verse_no,en,hmr
13,"And he also rebelled against king Nebuchadnezzar, who had made him swear by God: but he stiffened his neck, and hardened his heart against turning unto Jehovah, the God of Israel.","Pathiena ṭawng inkhâmtirtu Nebukadnezzar chunga khawm chun a hel bawk a; Israel Pathien LALPA kuoma kîr dingin, a lungril a sukngar a, ân sukkâwmâw bawk a."
14,"Moreover all the chiefs of the priests, and the people, trespassed very greatly after all the abominations of the nations; and they polluted the house of Jehovah which he had hallowed in Jerusalem.","Chu nawa khawm chun, khaw- hri be mihai tirdakumna po po angin mipuihai le thiempu lalhai khawm chun nasatakin an bawsiet a; Jerusalema LALPA in a sukthieng ta chu an sukpawrche tah a."
15,"And Jehovah, the God of their fathers, sent to them by his messengers, rising up early and sending, because he had compassion on his people, and on his dwelling-place:","A umna hmun le a mihai chu a lunginsiet leiin, an thlatuhai Pathien LALPA chun an kuoma chun a tirkohai chu a tir a,"
16,"but they mocked the messengers of God, and despised his words, and scoffed at his prophets, until the wrath of Jehovah arose against his people, till there was no remedy.","nisienlakhawm, Pathien tirko- hai chu an nuisan a, a thu chu an hmusit a, a zâwlneihai chu an nuiêu a, sukṭhat nâwk theina um ta lo hiel khawpa, mipuihai chunga LALPA lungsenna chu chawkthoa a um hiel chen chun."
17,"Therefore he brought upon them the king of the Chaldeans, who slew their young men with the sword in the house of their sanctuary, and had no compassion upon young man or virgin, old man or hoary-headed: he gave them all into his hand.","Chuleichun, an chunga chun Kaldai lal a hung tir a, anni chun hmun inthienghaia chun an tlang- vâlhai dâm kâwlhnâmin an that a, tlangvâl amanih, nunghâkhai ama- nih, upa amanih, tar amani chunga khawm lunginsietna an nei nawh a, chuongchun, an rêng chun a kutah a pêk a."
18,"And all the vessels of the house of God, great and small, and the treasures of the house of Jehovah, and the treasures of the king, and of his princes, all these he brought to Babylon.","Pathien ina bûr le bêlhai, a lien le chînhai khawm, LALPA ina ro siekhâwlhai, lal ina ro siekhâwlhai le, a hotuhai tahai chen khawm chun Babulon tieng a lâk vawng a."
19,"And they burnt the house of God, and brake down the wall of Jerusalem, and burnt all the palaces thereof with fire, and destroyed all the goodly vessels thereof.","Chun, Pathien in chu an rawh a, Jerusalem kul chu an vuokchim a, chutaka a lal inhai po po chu meiin an rawh a, chutaka bûr le bêl ṭhahai po po chu an suksiet bawk a."
20,And them that had escaped from the sword carried he away to Babylon; and they were servants to him and his sons until the reign of the kingdom of Persia:,Kâwlhnâma inthawka lo suok tahai chu Babulon tieng a ṭhuoi a; Persia ram rorêl a ni chen khan anni chu a nauhai le ama siehlawhai an na;
21,"to fulfil the word of Jehovah by the mouth of Jeremiah, until the land had enjoyed its sabbaths: for as long as it lay desolate it kept sabbath, to fulfil threescore and ten years.","chu ram chun a châwlni a hmang hmakhat chu Jeremia baua LALPA thu kha sukfamkim a ni theina dingin; râusana a um sûng po chu châwlni chu a hmang a na, kum sâwmsari suktling dingin."
22,"Now in the first year of Cyrus king of Persia, that the word of Jehovah by the mouth of Jeremiah might be accomplished, Jehovah stirred up the spirit of Cyrus king of Persia, so that he made a proclamation throughout all his kingdom, and put it also in writing, saying,","Persia lal Kura inlal kum khat- naa chun, Jeremia baua LALPA thu sukfamkim a ni theina dingin, Persia lal Kura lungril chu LALPA chun a chawktho a, thuphuong a ram sûng po poa chun a siem a, zieka ziek khawmin a sie bawk a,"
23,"Thus saith Cyrus king of Persia, All the kingdoms of the earth hath Jehovah, the God of heaven, given me; and he hath charged me to build him a house in Jerusalem, which is in Judah. Whosoever there is among you of all his people, Jehovah his God be with him, and let him go up.","“Persia lal Kura chun hieng ang hin a tih, Vâna Pathien LALPA chun hnuoi chunga ram po po chu a mi pêk a; Juda rama Jerusalema chun in bâwlpêk dingin a mi ruot tah a. Nangni laia ama mihai taphawt kuoma chun LALPA a Pathien chu um sienla, hang fe raw se,” tiin."
