verse_no,en,hmr
17,"And the children of Israel that were present kept the passover at that time, and the feast of unleavened bread seven days.","Chun, Israel thlahai chutaka umhai chun chu nia chun fekân ruoi- ṭhe chu an hmang a, chawlṭhanglo bei ruoiṭhe chu ni sari an hmang bawk a."
18,"And there was no passover like to that kept in Israel from the days of Samuel the prophet; neither did any of the kings of Israel keep such a passover as Josiah kept, and the priests, and the Levites, and all Judah and Israel that were present, and the inhabitants of Jerusalem.","Zâwlnei Samuel hun laia inthawk ta khan chuonga fekân ruoi- ṭhe chu Israel rama lal tu khawma Josiain a hmang ang hin an hmang ngai nawh a, thiempuhai le Levi mihai le, Israel le Juda chutaka umhai po po le, Jerusalema chênghai khawma an hmang ngai nawh a."
19,In the eighteenth year of the reign of Josiah was this passover kept.,Josia rorêl a kum sâwmpariet- naa chun a nih a hi fekân ruoiṭhe hi hmanga a um chu.
20,"After all this, when Josiah had prepared the temple, Neco king of Egypt went up to fight against Carchemish by the Euphrates: and Josiah went out against him.","Hieng po po hnunga hin, Josia chun biekin chu a siem ṭha zo chun Aigupta lal Neko chu Euphrates vadung panga Karkemis chu rûn dingin a hang feh a; Josia chu ama tuok ding chun a fe suok tah a."
21,"But he sent ambassadors to him, saying, What have I to do with thee, thou king of Judah? I come not against thee this day, but against the house wherewith I have war; and God hath commanded me to make haste: forbear thee from meddling with God, who is with me, that he destroy thee not.","Nisienlakhawm, ama chun aiâwtuhai a hung tir a, a kuomah, “Nang Juda lal, nang hi iengtin am ka thaw ding che a na? Vawisûn hi nang do ding chein ka hung nawh a, amiruokchu, indona ka neipuihai chu do dingin a ni lem ka hung; chun, Pathien chun inhmaw dingin thu a mi pêk a, Pathien chu sukbuoi lo dingin insûm hrâm la, ama chu ka kuomah a um a, sukbohmang rawi a ti che,” tiin."
22,"Nevertheless Josiah would not turn his face from him, but disguised himself, that he might fight with him, and hearkened not unto the words of Neco from the mouth of God, and came to fight in the valley of Megiddo.","Nisienlakhawm, Josia chun ama chu a kîrsan chuong nawh a, ama chu a do ngei theina dingin, ân sukdanglam a; Pathien baua in- thawka Neko thu chu a ngaisak nawh a, ama chu Megiddo ruoma do ding chun a suok tah a."
23,"And the archers shot at king Josiah; and the king said to his servants, Have me away; for I am sore wounded.","Chun, thal kâp mihai chun Josia chu an kâp a, chun, lal chun a siehlaw kuoma chun, “Ka hliem nasa hle el sih a, mi sie hmang ro khai,” a ta."
24,"So his servants took him out of the chariot, and put him in the second chariot that he had, and brought him to Jerusalem; and he died, and was buried in the sepulchres of his fathers. And all Judah and Jerusalem mourned for Josiah.","Chuongchun, a siehlawhai chun sakawr tawlailîra inthawk chun an lâk suok a, a sakawr tawlailîr danga chun an sieh a, Jerusalemah an hung ṭhuoi tah a; a thih a, a thlatuhai thlân ina chun phûmin a um tah a, Juda le Jerusalem po poin Josia chu an sûn a."
25,"And Jeremiah lamented for Josiah: and all the singing men and singing women spake of Josiah in their lamentations unto this day; and they made them an ordinance in Israel: and, behold, they are written in the lamentations.","Chun, Jeremia khawm chun Josia chu a sûn a; vawisûn ni chen hin, hlasaktu pasal le hlasaktu nuhmeihai khawm chun Josia an sûnna hla chu an lân sam a; Israel rama chun thupêkhaiah an siem a, chuong chu, ngai ta, sûnnaa chun ziek an nih."
26,"Now the rest of the acts of Josiah, and his good deeds, according to that which is written in the law of Jehovah,","Josia thilthaw danghai le, a thilthaw ṭhathai chu, LALPA dâna ziek ang tak chun,"
27,"and his acts, first and last, behold, they are written in the book of the kings of Israel and Judah.","a thilthawhai a hmasatak le a nuhnungtak chu, ngai ta, Juda le Israel ram lalhai lekhabua chun ziek a nih."
