verse_no,en,hmr
20,"And Hezekiah the king, and Isaiah the prophet the son of Amoz, prayed because of this, and cried to heaven.","Chun, lal Hezekia le Amoz naupa zâwlnei Isai chu hi thu lei hin an ṭawngṭai a, vân tieng nghain an khêk a."
21,"And Jehovah sent an angel, who cut off all the mighty men of valor, and the leaders and captains, in the camp of the king of Assyria. So he returned with shame of face to his own land. And when he was come into the house of his god, they that came forth from his own bowels slew him there with the sword.","Chun, LALPA chun vântirko a hung tir a, ama chun Assuria lal riebûka mi hrât khawkhênghai po po le ṭhuoituhai le hotuhai po po chu a sukhlum a. Chuongchun, hmai thûm- takin a ramah a kîr nâwk tah a. Chun, ama chu a pathien ina a hung lût laiin ama rîla rasuokhai ngei chun chutaka chun kâwlhnâmin an that tah a."
22,"Thus Jehovah saved Hezekiah and the inhabitants of Jerusalem from the hand of Sennacherib the king of Assyria, and from the hand of all others, and guided them on every side.","Chuongchun, LALPA chun Hezekia le Jerusalema umhai chu Assuria lal Sennakerib le mi danghai kuta inthawk chun a sanhim tah a, an vêla mihaia inthawk chun a vêng a."
23,"And many brought gifts unto Jehovah to Jerusalem, and precious things to Hezekiah king of Judah; so that he was exalted in the sight of all nations from thenceforth.","Chun, mi tamtak chun Jerusa- lemah LALPA kuomah thilpêkhai le, Juda lal Hezekia kuomah thil hluhai an hung chawi a; chuongchun, chutaka inthawk chun hnam po pohai mithmua chun chawimawiin a um tah a."
24,"In those days Hezekiah was sick even unto death: and he prayed unto Jehovah; and he spake unto him, and gave him a sign.","Chuong lai chun Hezekia chu thi ngamin a na tah a, chun LALPA kuomah a ṭawngṭai a; chun, ama kuoma chun thu a hung hril a, in- chikna a hung pêk a."
25,"But Hezekiah rendered not again according to the benefit done unto him; for his heart was lifted up: therefore there was wrath upon him, and upon Judah and Jerusalem.","Nisienlakhawm, ama chunga ditsakna thaw ang huin Hezekia chun a ngaisak nâwk ta nawh a; a lungril chu ân ngaisâng sih a; chulei- chun, ama chunga chun lunginsenna chu a um a, Jerusalem le Juda ram chunga khawm chun."
26,"Notwithstanding Hezekiah humbled himself for the pride of his heart, both he and the inhabitants of Jerusalem, so that the wrath of Jehovah came not upon them in the days of Hezekiah.","Amiruokchu, Hezekia chun a lungril chapona chu ân sîr nâwk a, ân sukhnuoi a; ama le Jerusalema um- hai le chun; chuongchun, Hezekia dam sûng khan chu LALPA lungin- senna an chungah a hung tlung ta nawh a."
27,"And Hezekiah had exceeding much riches and honor: and he provided him treasuries for silver, and for gold, and for precious stones, and for spices, and for shields, and for all manner of goodly vessels;","Hezekia chun ropuina le hausakna nasatak el chu a nei a; tangka dâm, rângkachak dâm, lung mantam dâm, riminhnik dâm, phaw- hai dâm, bûr le bêl ṭha tinrênghai ta dingin siekhâwmna inhai ama ta dingin a siem a;"
28,"store-houses also for the increase of grain and new wine and oil; and stalls for all manner of beasts, and flocks in folds.","hriek le uoin le bu hung punghai dinga siekhâwmna inhai dâm, ran ruolhai ta dinga inhai le, sa chi tinrêng po po ta dinga inhai a siem bawk a."
29,"Moreover he provided him cities, and possessions of flocks and herds in abundance; for God had given him very much substance.","Chunawa khawm chun bâwng ruol dâm, berâm ruol dâm, khaw- puihai dâm tamtak el a nei bawk a, Pathien chun thil tamtak el ama chu a pêk sih a."
30,"This same Hezekiah also stopped the upper spring of the waters of Gihon, and brought them straight down on the west side of the city of David. And Hezekiah prospered in all his works.","Hi Hezekia bawk hin Gihon tuikhur hnâr sakhnung lem kha a hrukping a, David khawpui thlang- tieng panga khan a lâk thlâk a. Hezekia chu a sinthaw po poa chun a hlawtling pei a."
31,"Howbeit in the business of the ambassadors of the princes of Babylon, who sent unto him to inquire of the wonder that was done in the land, God left him, to try him, that he might know all that was in his heart.","Nisienlakhawm, Babulon lal- hai, chu rama thilmakhai chu indawn suok dinga a kuoma mi hungtirhai chungthua chun, a lungrila umhai po po chu a hriet theina dingin, fie dingin Pathien chun ama chu a thlathlam a."
32,"Now the rest of the acts of Hezekiah, and his good deeds, behold, they are written in the vision of Isaiah the prophet the son of Amoz, in the book of the kings of Judah and Israel.","Hezekia thilthaw danghai le, a thilthaw ṭhathai chu, ngai ta, Israel le Juda lalhai lekhabua chun, Amoz naupa zâwlnei Isai thil hmulâwkhaia chun ziek a nih."
33,"And Hezekiah slept with his fathers, and they buried him in the ascent of the sepulchres of the sons of David: and all Judah and the inhabitants of Jerusalem did him honor at his death. And Manasseh his son reigned in his stead.","Chun, Hezekia chu a thlatuhai lai a in tah a; David naupasalhai thlân in hang kainaa khan an phûm a; Juda mi po po le Jerusalema um po po chun a thi ni chun ropuitakin an râl a. Chun, a naupa Manasse chun ama aia chun ro a rêl tah a."
