verse_no,en,hmr
11,"Hilkiah the second, Tebaliah the third, Zechariah the fourth: all the sons and brethren of Hosah were thirteen.","a pahnina chu Hilkia, a pa- thumna chu Tebalia, a palina chu Zekaria; Hosa unauhai le naupasal- hai po po chu an rêngin sâwmpathum an nih."
12,"Of these were the courses of the doorkeepers, even of the chief men, having offices like their brethren, to minister in the house of Jehovah.","LALPA ina rawngbâwl dinga, an unauhai anga chanpuol nei ve, hotu takhai, kawtkhâr vêngtuhai pâwl chu hienghai hi an nih."
13,"And they cast lots, as well the small as the great, according to their fathers’ houses, for every gate.","Dai kawtkhâr tina ding chun, an pahnam dungzui peiin, a chîn le lien ni leh ai an sân pei a."
14,"And the lot eastward fell to Shelemiah. Then for Zechariah his son, a discreet counsellor, they cast lots; and his lot came out northward.","Chun, saktieng panga dinga aisânna chu Selemia chungah a tluh a. A naupa Zekaria, remruottu vartak ta ding chun ai an sân a; a aisânna chu hmârtieng pang dingin a tluh a."
15,To Obed-edom southward; and to his sons the store-house.,"Obed-edom ta ding chun simtieng pang a tluh a, a naupasalhai ta dingin, thil siekhâwmna in chu a tluh a."
16,"To Shuppim and Hosah westward, by the gate of Shallecheth, at the causeway that goeth up, watch against watch.","Suppim le Hosa ta ding chun thlangtieng pang a tluh a, Salleketh dai kawtkhâra inthawka intlar peia lam fe peia khan."
17,"Eastward were six Levites, northward four a day, southward four a day, and for the store-house two and two.","Saktieng panga chun Levi mi paruk an na, hmârtieng ni khatah pali, simtieng ni khatah pali, chun, thil siekhâwmna in ta dingin, pahni peiin."
18,"For Parbar westward, four at the causeway, and two at Parbar.","Thlangtieng panga Parbar ta dingin a lampuiah pali, a Parbar hmunah pahni."
19,"These were the courses of the doorkeepers; of the sons of the Korahites, and of the sons of Merari.",Hienghai hi kawtkhâr vêngtu- hai Kora mihai le Merari mihai thlahai pâwlhai chu an nih.
20,"And of the Levites, Ahijah was over the treasures of the house of God, and over the treasures of the dedicated things.","Chun, Levi mihaia chun, Ahija chu Pathien ina rohai chunga le, thil inhlân tahaia rohai ta dinga enkawltu a nih,"
21,"The sons of Ladan, the sons of the Gershonites belonging to Ladan, the heads of the fathers’ houses belonging to Ladan the Gershonite: Jehieli.","Ladan naupasalhai: Ladana inthawka Gerson thlahai, Gerson mi Ladan kuoma ṭhang pahnamhai luhai chu: Jehieli."
22,"The sons of Jehieli: Zetham, and Joel his brother, over the treasures of the house of Jehovah.","Jehieli naupasalhai chu: Zetham, a unaupa Joel leh, LALPA in ro siena in chunga hotu an nih."
23,"Of the Amramites, of the Izharites, of the Hebronites, of the Uzzielites:","Amram miah, Izhar miah, Hebron miah, Uzziel miah:"
24,"and Shebuel the son of Gershom, the son of Moses, was ruler over the treasures.","Mosie naupa, Gersom naupa Sebuel chu sum siekhâwmna chunga rorêltu a nih."
25,"And his brethren: of Eliezer came Rehabiah his son, and Jeshaiah his son, and Joram his son, and Zichri his son, and Shelomoth his son.","A unauhai: Eliezer naupa Rehabia, a naupa Jesaia, a naupa Joram, a naupa Zikri le a naupa Selomoth hai an nih."
26,"This Shelomoth and his brethren were over all the treasures of the dedicated things, which David the king, and the heads of the fathers’ houses, the captains over thousands and hundreds, and the captains of the host, had dedicated.","Hi Selomoth le a unauhai chu, thilinhlân, lal David le pahnam luhai le, sâng khat chunga hotuhai le za khat chunga sipai hotuhaiin an in- hlânhai po po siekhâwmnahai chunga enkawltuhai an nih."
27,Out of the spoil won in battles did they dedicate to repair the house of Jehovah.,Indonahai hnênahaia râllâk thilhai chu LALPA in siemṭhatna ding chun an pêk a.
28,"And all that Samuel the seer, and Saul the son of Kish, and Abner the son of Ner, and Joab the son of Zeruiah, had dedicated, whosoever had dedicated anything, it was under the hand of Shelomoth, and of his brethren.","Chuong zâwlnei Samuel hai, Kis naupa Saula hai, Nera naupa Abner hai, Zeruia naupa Joab haiin an hlânthienghai le, mi tukhawma thil an hung pêkhai chu Selomoth le a unauhai kuta chun a um vawng a."
29,"Of the Izharites, Chenaniah and his sons were for the outward business over Israel, for officers and judges.","Izhar mihaia chun, Kenania le a naupasalhai chu Israel ram ta dinga puotienga sinthawnahaia hotuhai le rorêltuhai an nih."
30,"Of the Hebronites, Hashabiah and his brethren, men of valor, a thousand and seven hundred, had the oversight of Israel beyond the Jordan westward, for all the business of Jehovah, and for the service of the king.","Hebron mihaia chun, Hasabia le a unauhai chu, mi huoisen ṭhieu, sâng khat le za sari chu Jordan râl, thlangtienga Israel rama lal ta dinga rawngbâwlnaahai le, LALPA sin- thawnahai po po chunga enkawltuhai an nih."
31,"Of the Hebronites was Jerijah the chief, even of the Hebronites, according to their generations by fathers’ houses. In the fortieth year of the reign of David they were sought for, and there were found among them mighty men of valor at Jazer of Gilead.","Hebron mihaia chun, Jerija pahnam inthla dân anga Hebron mi chu a hotu a nih. David rorêl a kum sâwmlinaa chun nasataka zawng an na, Gileada Jazera chun mi hrât khawkhêng anni laia chun hmu suok an na."
32,"And his brethren, men of valor, were two thousand and seven hundred, heads of fathers’ houses, whom king David made overseers over the Reubenites, and the Gadites, and the half-tribe of the Manassites, for every matter pertaining to God, and for the affairs of the king.","Chun, a unau mi hrât khaw- khênghai chu sâng hni le za sari an na; anni chu lal David chun an pahnam luhai chu, lal chungthua le Pathien thil chungthu tinrêngah Reuben mihai, Gad mihai le Manasse hnam zâtvehai enkawltuhaia a siem an nih."
