verse_no,en,hmr
15,"And three of the thirty chief men went down to the rock to David, into the cave of Adullam; and the host of the Philistines were encamped in the valley of Rephaim.","Chun, sipai sâwmthumhai chu lungpuiah, David kuomah, Adullam pûka chun an va feh a; chun, Philistin sipaihai chu Rephaim ruoma chun ruongchaichea thlâkin an um a."
16,"And David was then in the stronghold, and the garrison of the Philistines was then in Beth-lehem.","Chun, David chu kula chun a um a; Philistin sipai ruol chu chu lai chun Bethlehema chun an um a."
17,"And David longed, and said, Oh that one would give me water to drink of the well of Beth-lehem, which is by the gate!","Chun, David chun a châk a, “Kul kawtkhâr bula Bethlehem tui- sunsuo tui kha dâwn dingin mi pe um hai sien chu aw!” a ta."
18,"And the three brake through the host of the Philistines, and drew water out of the well of Beth-lehem, that was by the gate, and took it, and brought it to David: but David would not drink thereof, but poured it out unto Jehovah,","Chuongchun, mi pathumhai chun Philistin sipaihai chu an nêr- thleng a, kul kawtkhâr bula Beth- lehema tuisunsuoa inthawk chun tui chu an va chawi a, an hung lâk a, David kuomah an hung lâk tah a: nisienlakhawm, David chun tui chu a dawn nawh a, LALPA kuomah a bunthlâk ta lem a."
19,"and said, My God forbid it me, that I should do this: shall I drink the blood of these men that have put their lives in jeopardy? for with the jeopardy of their lives they brought it. Therefore he would not drink it. These things did the three mighty men.","“Hi hi ka thaw ding hi ka Pathien chun mi khap raw se: an hringna ṭiumtaka sietuhai, hieng mihai hringna thisen hi ka dâwn ding am a nih? An hringna chân huoma hi hi an hung lâk a ni sih a,” a ta. Chuleichun, a dâwn ta nawh a. Hieng thil hi mi thilthawthei pathumhai chun an thaw a nih."
20,"And Abishai, the brother of Joab, he was chief of the three; for he lifted up his spear against three hundred and slew them, and had a name among the three.","Chun, Joab unaupa Abisai chu sâwmthumhai laia hotu tak a na, ama chun za thumhai chunga chun a fei chu a phawi a, anni chu a that a, pathumhai laia chun hming ṭhat a hlawh a."
21,"Of the three, he was more honorable than the two, and was made their captain: howbeit he attained not to the first three.","Sâwmthumhai lai chun ama chu inza a kai a; chuongchun, anni chunga hotua siem chu a ni tah a; nisienlakhawm, a hmaa pathumhai lai chu a ṭhang nawh."
22,"Benaiah the son of Jehoiada, the son of a valiant man of Kabzeel, who had done mighty deeds, he slew the two sons of Ariel of Moab: he went down also and slew a lion in the midst of a pit in time of snow.","Kabzeel mi, mi thilthawtheitak naupa, Jehoiada naupa Benaia, thil nasatakhai thawtu chu a nih: Moaba Ariel naupasal pahnihai chu a that a, a fe thla a, vûr tlâk hun laiin pûk sûnga chun sakeibaknei a that bawk a."
23,"And he slew an Egyptian, a man of great stature, five cubits high; and in the Egyptian’s hand was a spear like a weaver’s beam; and he went down to him with a staff, and plucked the spear out of the Egyptian’s hand, and slew him with his own spear.","Chun, Aigupta mi, mi taksa lientak tawng ngaa insâng a that a; chu Aigupta mi kuta chun puon khâwngtu puonkawl ang hi fei a um a; ama chun hmawl leh a pan thlâk a, Aigupta mi kuta fei chu a lâkpêk a, ama fei ngei chun a that tah a."
24,"These things did Benaiah the son of Jehoiada, and had a name among the three mighty men.","Jehoiada naupa Benaia chun hieng thilhai hi a thawh a, mi thil- thawthei pathumhai laia chun hming ṭhat a hlaw tah a."
25,"Behold, he was more honorable than the thirty, but he attained not to the first three: and David set him over his guard.","Ngai ta, ama chu mi sâwm- thumhai nêk khan nasatakin inza a kai a, amiruokchu, a hmasatak pa- thumhai lai chu a ṭhang nawh: David chun ama vêngtu pâwl hotua chun a siem a."
26,"Also the mighty men of the armies: Asahel the brother of Joab, Elhanan the son of Dodo of Beth-lehem,","Chun, sipai pâwlhai laia mi thil- thawtheihai chu: Joab unaupa Asahel, Bethlehema Dodo naupa Elhanan."
27,"Shammoth the Harorite, Helez the Pelonite,","Haror mi Sammoth, Pelon mi Helez;"
28,"Ira the son of Ikkesh the Tekoite, Abiezer the Anathothite,","Teko mi Ikkes naupa Ira, Anathoth mi Abiezer;"
29,"Sibbecai the Hushathite, Ilai the Ahohite,","Husath mi Sibbekai, Aho mi Illai;"
30,"Maharai the Netophathite, Heled the son of Baanah the Netophathite,","Netophath mi Maharai, Neto- phath mi Baana naupa Heled;"
31,"Ithai the son of Ribai of Gibeah of the children of Benjamin, Benaiah the Pirathonite,","Benjamin thlaa mi Gibeaa um Ribai naupa Ithai, Pirathon mi Benaia,"
32,"Hurai of the brooks of Gaash, Abiel the Arbathite,","Gaas vadungtêa um Hurai, Arbath mi Abiel;"
33,"Azmaveth the Baharumite, Eliahba the Shaalbonite,","Baharum mi Azmaveth, Saal- bon mi Eliahba;"
34,"the sons of Hashem the Gizonite, Jonathan the son of Shagee the Hararite,","Gizon mi Hasem naupasalhai, Harar mi Sage naupa Jonathan;"
35,"Ahiam the son of Sacar the Hararite, Eliphal the son of Ur,","Harar mi Sakar naupa Ahiam, Ur naupa Eliphal,"
36,"Hepher the Mecherathite, Ahijah the Pelonite,","Mekerath mi Hepher, Pelon mi Ahija;"
37,"Hezro the Carmelite, Naarai the son of Ezbai,","Karmel mi Hezro, Ezbai naupa Naarai;"
38,"Joel the brother of Nathan, Mibhar the son of Hagri,","Nathan unaupa Joel, Hagri naupa Mibhar;"
39,"Zelek the Ammonite, Naharai the Berothite, the armorbearer of Joab the son of Zeruiah,","Ammon mi Zelek, Beroth mi Naharai, Zeruia naupa Joab râl- thuom chawituhai chu:"
40,"Ira the Ithrite, Gareb the Ithrite,","Ithra mi Ira, Ithra mi Gareb;"
41,"Uriah the Hittite, Zabad the son of Ahlai,","Hit mi Uria, Ahlai naupa Zabad;"
42,"Adina the son of Shiza the Reubenite, a chief of the Reubenites, and thirty with him,","Reuben mi Siza naupa Adina, Reuben mi hotu le a kuoma mi sâwmthum hai leh;"
43,"Hanan the son of Maacah, and Joshaphat the Mithnite,","Maaka naupa Hanan, Mith mi Josaphat,"
44,"Uzzia the Ashterathite, Shama and Jeiel the sons of Hotham the Aroerite,","Asterath mi Uzzia, Aroer mi Hotham naupasalhai Sama le Jeiel;"
45,"Jediael the son of Shimri, and Joha his brother, the Tizite,","Simri naupa Jediael, Tiz mi a unaupa Joha;"
46,"Eliel the Mahavite, and Jeribai, and Joshaviah, the sons of Elnaam, and Ithmah the Moabite,","Mahav mi Eliel, Elnaam nau- pasalhai: Jeribai le Josavia, Moab mi Ithma;"
47,"Eliel, and Obed, and Jaasiel the Mezobaite.","Mezoba mi Obed, Eliel le Jaasiel hai."
