verse_no,en,hmr
16,"And David lifted up his eyes, and saw the angel of Jehovah standing between earth and heaven, having a drawn sword in his hand stretched out over Jerusalem. Then David and the elders, clothed in sackcloth, fell upon their faces.","Chun, David chu a hung dâk suok a, LALPA vântirko hnuoi le vân kâra ngîr chu a hang hmu tah a; a kâwlhnâm phawi sain, Jerusalem tienga bân pharin a hmuh a. Chun, David le upahai chu saiip puon an sil a, an hmaia hnuoi sikin an bawk tâwl tah a."
17,"And David said unto God, Is it not I that commanded the people to be numbered? even I it is that have sinned and done very wickedly; but these sheep, what have they done? let thy hand, I pray thee, O Jehovah my God, be against me, and against my father’s house; but not against thy people, that they should be plagued.","Chun, David chun Pathien kuoma chun, “Mipuihai chu tiem dinga thu pe kha kei ka ni naw am a nih? Khawhlotaka thawa, lo suk- suol ta kha kei ngei ka nih; ami- ruokchu, hieng berâm ruolhai hin ieng am an thawh a? Aw LALPA ka Pathien, ka hni che, i kut chu ka chunga le ka thlatuhai sûngkaw chunga hin tla sienla; i mihai chung- ah ni loin, hri tuora an um nawna dingin,” a ta."
18,"Then the angel of Jehovah commanded Gad to say to David, that David should go up, and rear an altar unto Jehovah in the threshing-floor of Ornan the Jebusite.","Chun, LALPA vântirko chun, Jebus mi Ornan hrizâwla chun LALPA ta dinga mâichâm hang bâwl dingin David chu fe dingin, David kuoma hril dingin Gad chu thu a pêk tah a."
19,"And David went up at the saying of Gad, which he spake in the name of Jehovah.","Chun, Gad hril ang chun, LALPA hminga a hril ang ngei chun David chu a hang fe tah a."
20,"And Ornan turned back, and saw the angel; and his four sons that were with him hid themselves. Now Ornan was threshing wheat.","Chun, Ornan chu a hei ngha kîr chun vântirko chu a hmuh a, a naupasalhai pali ama le umhai ruok chu an inbi a. Ornan chun bu a chîl lai a na."
21,"And as David came to Ornan, Ornan looked and saw David, and went out of the threshing-floor, and bowed himself to David with his face to the ground.","Chun, David chun Ornan a hung pan chun Ornan chun a hei en a, David chu a hmu a, hrizâwla inthawk chu a hung suok a, a hmaia hnuoi sikin David hmaa chun a kûn tah a."
22,"Then David said to Ornan, Give me the place of this threshing-floor, that I may build thereon an altar unto Jehovah: for the full price shalt thou give it me, that the plague may be stayed from the people.","Chun, David chun Ornan kuom- a chun, “LALPA ta dinga mâichâm ka siem theina dingin hi hrizâwl hmun hi mi pe rawh; a man huntâwk zet angin mi pêng i ta; mipuihaia inthawka hri ân kieng theina dingin,” a ta."
23,"And Ornan said unto David, Take it to thee, and let my lord the king do that which is good in his eyes: lo, I give thee the oxen for burnt-offerings, and the threshing instruments for wood, and the wheat for the meal-offering; I give it all.","Chun, Ornan chun David kuom- ah, “Nangmân la el rawh, ka pu lal hin a ngai a ṭha a ti ang peiin thaw el raw se; en ta, hi bâwngchal pumraw- hmang thilinhlâna dingin ka pêk cheh a, bu vuokna thuomhnawhai hi a thing dingin, chun, bu hi bu thilinhlân dingin; a rêngin ka pêk vawng che a nih,” a ta."
24,"And king David said to Ornan, Nay; but I will verily buy it for the full price: for I will not take that which is thine for Jehovah, nor offer a burnt-offering without cost.","Chun, lal David chun Ornan kuoma chun, “Ni lo e a, a man kim chie ang takin kân châwk ding annâwm; nangma ta chu LALPA ta dingin ka lâkpêk ding che a ni nawh a, chun, pumrawhmang thilinhlân khawm chu man bo chun kân hlân ding a ni nawh,” a ta."
25,So David gave to Ornan for the place six hundred shekels of gold by weight.,"Chuongchun, David chun Ornan kuoma chun rângkachak a bûk a, shekel za ruk a hmun man ding chun a pêk tah a."
26,"And David built there an altar unto Jehovah, and offered burnt-offerings and peace-offerings, and called upon Jehovah; and he answered him from heaven by fire upon the altar of burnt-offering.","Chun, Davidin chutaka chun mâichâm chu LALPA ta dingin a siem a, pumrawhmang thilinhlân le, in- remna thilinhlân chu ân hlân a, LALPA chu a ko tah a; chun, ama chun vâna inthawk chun pumraw- hmangna mâichâm chungah meiin a zuk dawn tah a."
27,And Jehovah commanded the angel; and he put up his sword again into the sheath thereof.,"Chun, LALPA chun vântirko chu thu a pêk a; a kâwlhnâm chu a bâwma chun a khum nâwk tah a."
28,"At that time, when David saw that Jehovah had answered him in the threshing-floor of Ornan the Jebusite, then he sacrificed there.","Chu huna chun, Jebus mi Ornan hrizâwla chun LALPA chun a zuk dawn ti a hmu phing chun chutaka chun ân thâwi tah a."
29,"For the tabernacle of Jehovah, which Moses made in the wilderness, and the altar of burnt-offering, were at that time in the high place at Gibeon.","LALPA biekbûk thlalêra Mosien a siem le, pumrawhmang thilin- hlânna mâichâm chu, chu huna chun Gibeona bâwlhmuna chun a la um zing sih a."
30,But David could not go before it to inquire of God; for he was afraid because of the sword of the angel of Jehovah.,"Nisienlakhawm, chu hmaa chun Pathien rawn dingin David chu a fe thei nawh a,LALPA vântirko kâwlhnâm lei chun a ṭi tlat sih a."
