verse_no,en,hmr
25,"For great is Jehovah, and greatly to be praised: He also is to be feared above all gods.","LALPA chu a ropui a, nasataka inpâk ding a ni sih a, Ama chu pathien po po nêka ṭi ding a nih."
26,For all the gods of the peoples are idols: But Jehovah made the heavens.,"Mipuihai pathienhai chu milimhai an ni sih a, LALPA ruok chun vânhai khi a siem a nih."
27,Honor and majesty are before him: Strength and gladness are in his place.,"Chawimawina le ropuina a hmaah an um a, Hrâtna le hlimna chu a hmun inthiengah an um."
28,"Ascribe unto Jehovah, ye kindreds of the peoples, Ascribe unto Jehovah glory and strength;","Mi tina chi tinrênghai, LALPA kuomah pe unla, LALPA kuoma chun ropuina le hrâtna pe ro."
29,"Ascribe unto Jehovah the glory due unto his name: Bring an offering, and come before him; Worship Jehovah in holy array.","LALPA kuomah a hming ropui chu pe unla, Thil inhlân ding chawiin, a hmaah hung ro. Aw, inthieng mawina inbelin LALPA chu chibai bûk ro."
30,"Tremble before him, all the earth: The world also is established that it cannot be moved.","Leihnuoia um po pohai, a hmaa chun inthin ro; Khawvêl khawm hi ân hnîng thei nawna dingin sukdetin a um a."
31,"Let the heavens be glad, and let the earth rejoice; And let them say among the nations, Jehovah reigneth.","Vânhai khi lâwmtakin um sienla, hnuoi khawm hi hlimtakin um raw se; Hnam tin lai chun, “LALPA chu lalah a ṭhung a,” ti ro."
32,"Let the sea roar, and the fulness thereof; Let the field exult, and all that is therein;","Tuisuoriet le a sûnga um po po hi inri hum hum sienla, Lo le a sûnga um po po hi lâwmtakin um raw se."
33,Then shall the trees of the wood sing for joy before Jehovah; For he cometh to judge the earth.,"Chu pha chun ram hnuoia thing po po hi LALPA hmaah hlimin hla sak an tih, Hnuoi ro rêl dingin a hung ding a ni sih a."
34,O give thanks unto Jehovah; for he is good; For his lovingkindness endureth for ever.,"Aw LALPA kuomah lâwmthu hril ro, ama chu a ṭha sih a, A zângaina chu kumkhuoin a um zing sih a."
35,"And say ye, Save us, O God of our salvation, And gather us together and deliver us from the nations, To give thanks unto thy holy name, And to triumph in thy praise.","A kuoma chun, “Aw Pathien, nang kan sandamna, mi sandam la, Nangin mi ṭhuoi khâwmin,hnamhai laia inthawk chun mi sanhim la, I hming inthieng kuoma lâwmthu hril ding le, Nangma inpâknaa chawimawi ding in,” ti ro."
36,"Blessed be Jehovah, the God of Israel, From everlasting even to everlasting. And all the people said, Amen, and praised Jehovah.","LALPA Israelhai Pathien chu inpâkin um raw se. Chatuona inthawka chatuon chenin. Chun, mipui po po chun, “Amen,” an lo tih a, LALPA an inpâk tah a."
37,"So he left there, before the ark of the covenant of Jehovah, Asaph and his brethren, to minister before the ark continually, as every day’s work required;","Chun, ni tina sin ṭûlzie ang peia rawngbâwl zing zing dingin, Asaph le a unauhai chu LALPA thuthlungna bâwm hmaa chun a sie tah a;"
38,"and Obed-edom with their brethren, threescore and eight; Obed-edom also the son of Jeduthun and Hosah to be doorkeepers;",Obed-edom le an unauhai sâwmruk le pariet hai leh; Jeduthun naupa Obed-edom le Hosa chu kawtkhâr vêngtuhai ni dingin;
39,"and Zadok the priest, and his brethren the priests, before the tabernacle of Jehovah in the high place that was at Gibeon,","chun, thiempu Zadok le a unau thiempuhai chu Gibeon bâwlhmuna chun, LALPA biekbûk hmaa chun an um a,"
40,"to offer burnt-offerings unto Jehovah upon the altar of burnt-offering continually morning and evening, even according to all that is written in the law of Jehovah, which he commanded unto Israel;","Israelhai kuoma thu a pêk tah, LALPA dâna in ziek ang po po ang taka zîngtieng le zântieng tina, pumrawhmanga mâichâma pumraw- hmang thilinhlân chu LALPA hmaa inhlân dingin;"
41,"and with them Heman and Jeduthun, and the rest that were chosen, who were mentioned by name, to give thanks to Jehovah, because his lovingkindness endureth for ever;","chun, an kuoma chun Heman hai, Jeduthun hai, an hming lama thlanga umhai chu, a zângaina chu kumkhuoin a um zing leia LALPA chu lâwmthu hril dingin an um a;"
42,"and with them Heman and Jeduthun with trumpets and cymbals for those that should sound aloud, and with instruments for the songs of God; and the sons of Jeduthun to be at the gate.","anni laia Heman le Jeduthun chu, ân ring zing ding dârbenthek le tawtawrâwt le chun an um a; Pathien hlahai sakna dinga hlasakna thuom- hnaw kim le chun, chun, Jeduthun naupasalhai chu dai kawtkhâra um ding an nih."
43,And all the people departed every man to his house: and David returned to bless his house.,"Chun, mi po po chu mâni in seng- ah an ṭîn tah a; David khawm chu a in- sûng chu mal sâwm dingin a ṭîn tah a."
