verse_no,en,hmr
11,"And Chelub the brother of Shuhah begat Mehir, who was the father of Eshton.","Chun, Kelub, Suha unaupa chun Mehir a nei a; ama chu Eston pa a nih."
12,"And Eshton begat Beth-rapha, and Paseah, and Tehinnah the father of Ir-nahash. These are the men of Recah.","Eston chun Beth-rapha, Pasea le Ir-nahas pa Tehinna chu a nei a. Hienghai hi Reka mihai chu an nih."
13,"And the sons of Kenaz: Othniel, and Seraiah. And the sons of Othniel: Hathath.","Kenaz naupasalhai chu: Othniel le Seraia; chun, Othniel nau- pasalhai chu: Hathath le Meonothai an nih."
14,And Meonothai begat Ophrah: and Seraiah begat Joab the father of Ge-harashim; for they were craftsmen.,Meonothai chun Ophra a nei a; Seraia chun Geharasim pa Jakob chu a nei a; anni chu mi themthiem mi an nih.
15,"And the sons of Caleb the son of Jephunneh: Iru, Elah, and Naam; and the sons of Elah; and Kenaz.","Chun, Jephunne naupa Kaleb naupasalhai chu: Iru, Ela le Naam an nih; Ela naupasal hai le Kenaz a nih."
16,"And the sons of Jehallelel: Ziph, and Ziphah, Tiria, and Asarel.","Chun, Jehallelel naupasalhai chu: Ziph, Zipha, Tiria le Asarel an nih."
17,"And the sons of Ezrah: Jether, and Mered, and Epher, and Jalon; and she bare Miriam, and Shammai, and Ishbah the father of Eshtemoa.","Ezra naupasalhai chu: Jether, Mered, Epher le Jalon an nih; hienghai hi Pharao naunu Mared nuhmei Bithia naupasalhai chu an nih; chun, Miriam, Sammai le Isba, Estemoa pa chu a nei bawk a."
18,"And his wife the Jewess bare Jered the father of Gedor, and Heber the father of Soco, and Jekuthiel the father of Zanoah. And these are the sons of Bithiah the daughter of Pharaoh, whom Mered took.","Chun, a nuhmei Ha-jehudijah chun Gedor pa Jared le Soko pa Heber le Janoa pa Jekuthiel chu a nei a."
19,"And the sons of the wife of Hodiah, the sister of Naham, were the father of Keilah the Garmite, and Eshtemoa the Maacathite.","Chun, Naham farnu Hodia naupasalhai chu: Garmi mi Keila pa le Maakath mi Estemoa chu an nih."
20,"And the sons of Shimon: Amnon, and Rinnah, Ben-hanan, and Tilon. And the sons of Ishi: Zoheth, and Ben-zoheth.","Simon naupasalhai chu: Am- non, Rina, Ben-hanan le Tilon an nih. Chun, Isi naupasalhai chu: Zoheth le Ben-zoheth an nih."
21,"The sons of Shelah the son of Judah: Er the father of Lecah, and Laadah the father of Mareshah, and the families of the house of them that wrought fine linen, of the house of Ashbea;","Chun, Juda naupa Sela naupa- salhai chu: Leka pa Era le, Maresa pa Laada le, Asbea sûngkuo, puon zai inhmi khâwngtuhai sûngkuohai po po chu an nih;"
22,"and Jokim, and the men of Cozeba, and Joash, and Saraph, who had dominion in Moab, and Jashubi-lehem. And the records are ancient.","Chun, Jokim le Kozeba mihai le Joas le Moab rama ram neitu Saraph hai le, Jasubi-lehem hai leh an nih. Hienghai hi thu hlui an nih."
23,"These were the potters, and the inhabitants of Netaim and Gederah: there they dwelt with the king for his work.",Hienghai hi bêlhemtu Netaim le Gederaa um hai chu an nih: chutaka chun a sinthaw dingin lal kuomah an um a nih.
24,"The sons of Simeon: Nemuel, and Jamin, Jarib, Zerah, Shaul;","Simeon naupasalhai chu: Nemuel, Jamin, Jarib, Zera le Saul an nih:"
25,"Shallum his son, Mibsam his son, Mishma his son.","ama naupa Sallum, ama naupa Mibsam, ama naupa Misma."
26,"And the sons of Mishma: Hammuel his son, Zaccur his son, Shimei his son.","Misma naupasal chu: Hamuel, ama naupa Zakkur, ama naupa Simei."
27,"And Shimei had sixteen sons and six daughters; but his brethren had not many children, neither did all their family multiply like to the children of Judah.","Simei chun naupasal sâwm le paruk le naunuhmei paruk a nei a; amiruokchu, a unauhai chun nau an hau ve nawh a, Juda thlahai angin an sûngkuo khawm chu an inthla pung rak nawh a."
28,"And they dwelt at Beer-sheba, and Moladah, and Hazar-shual,","Anni chu Beer-seba le Molada le Hazar-sualah an um a,"
29,"and at Bilhah, and at Ezem, and at Tolad,","chun, Bilha, Ezem, Tolad,"
30,"and at Bethuel, and at Hormah, and at Ziklag,","Bethuel, Hormah, Ziklag,"
31,"and at Beth-marcaboth, and Hazar-susim, and at Beth-biri, and at Shaaraim. These were their cities unto the reign of David.","Beth-markoboth, Hazar-susim- ah, Beth-biriah, Saaraima leh an um bawk a. Hienghai po po hi David rorêl chen khan an khawpuihai an nih."
32,"And their villages were Etam, and Ain, Rimmon, and Tochen, and Ashan, five cities;","Chun, an khawperhai chu: Etam, Ain, Rimmon, Token le Asan, khaw panga hi an nih; Baal chena a vêla an khuohai po po le chun."
33,"and all their villages that were round about the same cities, unto Baal. These were their habitations, and they have their genealogy.","Hieng hi an umna hmunhai chu a na; chun, thlatu thu ziekna khawm an nei bawk a."
34,"And Meshobab, and Jamlech, and Joshah the son of Amaziah,",Mesobab le Jamlek le Amazia naupa Josa;
35,"and Joel, and Jehu the son of Joshibiah, the son of Seraiah, the son of Asiel,","chun, Joel Asiel naupa, Seraia naupa, Josibia naupa Jehu chu:"
36,"and Elioenai, and Jaakobah, and Jeshohaiah, and Asaiah, and Adiel, and Jesimiel, and Benaiah,","Elioenai, Jaakoba, Jesohaia, Asaia, Adiel, Jesimiel le Benaia leh;"
37,"and Ziza the son of Shiphi, the son of Allon, the son of Jedaiah, the son of Shimri, the son of Shemaiah—","Chun, Semaia naupa, Simri naupa, Jedaia naupa, Allon naupa, Siphi naupa Ziza;"
38,these mentioned by name were princes in their families: and their fathers’ houses increased greatly.,hieng an hming hrila umhai hi an pahnama hotuhai an na; an pahnam sûngkuohai chu nasataka sukpungin an um a.
39,"And they went to the entrance of Gedor, even unto the east side of the valley, to seek pasture for their flocks.",An ran ruolhai ta ding tlatna hmun zawngin phai ruom saktieng pang. Gedor lûtna chen khan an va feh a.
40,"And they found fat pasture and good, and the land was wide, and quiet, and peaceable; for they that dwelt there aforetime were of Ham.","Chuongchun, ran ruol tlatna ding hmun ṭhatak le fâk ding tamna hmun chu an va hmu a, ram chu a lienin muong a umin, a re bawk a; chu rama lo um hmasatuhai chu Ham thlahai chu an nih."
41,"And these written by name came in the days of Hezekiah king of Judah, and smote their tents, and the Meunim that were found there, and destroyed them utterly unto this day, and dwelt in their stead; because there was pasture there for their flocks.","Chun, hieng an hming ziek- hai hi Juda lal Hezekia hun laiin an hung lût a, an puon inhai an suksiet a, chutaka Meunim le chun; chuongchun, tu chena hin suksiet letdêrin an um a; anni chu an hmuna chun an ran ruol ta dingin tlatna hmun ṭha a um bawk leiin an um tah a."
42,"And some of them, even of the sons of Simeon, five hundred men, went to mount Seir, having for their captains Pelatiah, and Neariah, and Rephaiah, and Uzziel, the sons of Ishi.","Chun, anni ṭhenkhat Simeon thlahai, mi za nga zet chu Seir tlâng- ah an hang feh a, anni chun an hotuah Pelatia, Nearia, Rephaia le, Isi naupa Uzziel chu an hmang a."
43,"And they smote the remnant of the Amalekites that escaped, and have dwelt there unto this day.","Chun, Amalek mi lo tlânsuok a la mahlahai chu an that a, an hmun- a chun vawisûn ni chen hin an um tah a."
