verse_no,en,hmr
21,"And afterward Hezron went in to the daughter of Machir the father of Gilead, whom he took to wife when he was threescore years old; and she bare him Segub.","Chun, chu hnunga chun, Hezron chun Gilead pa Makir naunu chu a pâwl a; ama chu kum sâwmruk a tling hnunga nuhmeia a nei a na; chuongchun, amanu chun nau Segub chu a hung neipêk a."
22,"And Segub begat Jair, who had three and twenty cities in the land of Gilead.","Segub chun Jair, Gilead rama khawpui sâwmhni le pathum neitu chu a nei a."
23,"And Geshur and Aram took the towns of Jair from them, with Kenath, and the villages thereof, even threescore cities. All these were the sons of Machir the father of Gilead.","Gesur le Aram chun annia in- thawkin Jair khawpuihai le Kenath chu an lâk a, a kâwl vêl khuohai, khaw sâwmruk leh. Hienghai po po hi Gilead pa Makir naupasalhai chu an nih."
24,"And after that Hezron was dead in Caleb-ephrathah, then Abijah Hezron’s wife bare him Ashhur the father of Tekoa.","Chun, Kaleb-ephratha khuoa Hezron thi hnung chun, Hezron nuhmei Abija chun Asur, Tekoa pa chu a neipêk a."
25,"And the sons of Jerahmeel the first-born of Hezron were Ram the first-born, and Bunah, and Oren, and Ozem, Ahijah.",Hezron nau lutîr Jerahmeel naupasalhai chu; Rama chu nau lutîr a na; Buna le Oren le Ozem le Ahija an nih.
26,"And Jerahmeel had another wife, whose name was Atarah; she was the mother of Onam.","Jerahmeel chun nuhmei dang a nei a, a hming chu Atara a nih; ama chu Onam nu chu a nih."
27,"And the sons of Ram the first-born of Jerahmeel were Maaz, and Jamin, and Eker.","Jerahmeel nau lutîr tak Rama naupasalhai chu Maaz, Jamin le Eker an nih."
28,"And the sons of Onam were Shammai, and Jada. And the sons of Shammai: Nadab, and Abishur.",Onam naupasalhai chu Sammai le Jada an na; Sammai naupasalhai chu Nadab le Abisur an nih.
29,"And the name of the wife of Abishur was Abihail; and she bare him Ahban, and Molid.","Abisur nuhmei hming chu Abihail a na, ama chun Ahban le Molid a neipêk a."
30,"And the sons of Nadab: Seled, and Appaim; but Seled died without children.","Nadab naupasalhai chu Seled le Appaim an na; amiruokchu, Seled chu nau nei loin a thi."
31,And the sons of Appaim: Ishi. And the sons of Ishi: Sheshan. And the sons of Sheshan: Ahlai.,"Chun, Appaim naupasal chu Isi a nih. Isi naupasal chu Sesan a nih. Sesan naupasal chu Ahlai a na."
32,"And the sons of Jada the brother of Shammai: Jether, and Jonathan; and Jether died without children.","Chun, Sammai unaupa Jada naupasalhai chu Jether le Jonathan an na; Jether chu nau nei loin a thi."
33,"And the sons of Jonathan: Peleth, and Zaza. These were the sons of Jerahmeel.",Jonathan naupasalhai chu Peleth le Zaza an nih. Hieng hai hi Jerahmeel naupasalhai chu an nih.
34,"Now Sheshan had no sons, but daughters. And Sheshan had a servant, an Egyptian, whose name was Jarha.","Chun, Sesan chun naupasal nei loin naunuhmeihai chau a nei a. Chun, Sesan chun siehlaw, Aigupta mi, a hming Jara chu a nei a."
35,And Sheshan gave his daughter to Jarha his servant to wife; and she bare him Attai.,"Chuongchun, Sesan chun a naunu chu a siehlaw Jara kuoma chun a nuhmei dingin a pêk a; chuongchun, ama chun Attai a nei- pêk a."
36,"And Attai begat Nathan, and Nathan begat Zabad,","Attai chun Nathan a nei a, Nathan chun Zabad a nei a;"
37,"and Zabad begat Ephlal, and Ephlal begat Obed,",Zabad chun Ephlal chu a nei a; Ephlal chun Obed a nei a.
38,"and Obed begat Jehu, and Jehu begat Azariah,","Obed chun Jehu a nei a, Jehu chun Azaria chu a nei a;"
39,"and Azariah begat Helez, and Helez begat Eleasah,","Azaria chun Helez chu a nei, Helez chun Eleasa a nei a;"
40,"and Eleasah begat Sismai, and Sismai begat Shallum,","Eleasa chun Sismai a nei a, Sismai chun Sallum a nei a;"
41,"and Shallum begat Jekamiah, and Jekamiah begat Elishama.","Sallum chun Jekamia a nei a, Jekamia chun Elisama a nei a;"
42,"And the sons of Caleb the brother of Jerahmeel were Mesha his first-born, who was the father of Ziph; and the sons of Mareshah the father of Hebron.","Chun, Jerahmeel unaupa Kaleb naupasal hai chu a nau lutîr tak Mesa, Ziph-hai thlatu chu a nih; Hebron pa Maresa naupasalhai le chun."
43,"And the sons of Hebron: Korah, and Tappuah, and Rekem, and Shema.","Chun, Hebron naupasalhai chu Kora, Tappua, Rekem le Sema an nih."
44,"And Shema begat Raham, the father of Jorkeam; and Rekem begat Shammai.","Chun, Sema chun Jorkeam pa Raham chu a nei a; Rekem chun Sammai a nei a."
45,And the son of Shammai was Maon; and Maon was the father of Beth-zur.,Sammai naupa chu Maon a na; Maon chu Bethzur pa a nih.
46,"And Ephah, Caleb’s concubine, bare Haran, and Moza, and Gazez; and Haran begat Gazez.",Kaleb thaikêm Epha chun Haran le Moza le Gazez a nei a; Haran chun Gazez ma a nei a.
47,"And the sons of Jahdai: Regem, and Jothan, and Geshan, and Pelet, and Ephah, and Shaaph.","Jahdai naupasalhai chu Regem, Jotham, Gesan, Pelet, Epha le Saaph an nih."
48,"Maacah, Caleb’s concubine, bare Sheber and Tirhanah.","Chun, Kaleb thaikêm Maaka chun Seber le Tirhana chu a nei a."
49,"She bare also Shaaph the father of Madmannah, Sheva the father of Machbena, and the father of Gibea; and the daughter of Caleb was Achsah.","Chun, Madmanna pa Saaph le Makbena pa Seva le Gibea pa chu a nei a; chun, Kaleb naunu chu Aksa a nih."
50,"These were the sons of Caleb, the son of Hur, the first-born of Ephrathah: Shobal the father of Kiriath-jearim,",Ephratha nau lutîr Hur naupa Kaleb naupasalhai chu; Kiriath-jea- rim pa Sobal;
51,"Salma the father of Beth-lehem, Hareph the father of Beth-gader.","Beth-lehemhai thlatu Salma, Beth-gaderhai thlatu Hareph leh an nih."
52,"And Shobal the father of Kiriath-jearim had sons: Haroeh, half of the Menuhoth.","Chun, Sobal pa Kiriath-jearim chun naupasalhai a nei a; Haroe le Menuhoth mi zâtve hai chu."
53,"And the families of Kiriath-jearim: The Ithrites, and the Puthites, and the Shumathites, and the Mishraites; of them came the Zorathites and the Eshtaolites.","Chun, Kiriath-jearim sûngkuo- hai chu Ith mihai, Put mihai, Sumath mihai, Misra mihai hi an nih; annia inthawk chun Zorath mihai, Estaol mihai hi an hung suok a nih."
54,"The sons of Salma: Beth-lehem, and the Netophathites, Atroth-beth-joab, and half of the Manahathites, the Zorites.","Salma naupasalhai chu Beth- lehem hai, Netophath mihai le Atroth-beth-joab le Manahath mi zâtve Zor mihai chu an nih."
55,"And the families of scribes that dwelt at Jabez: the Tirathites, the Shimeathites, the Sucathites. These are the Kenites that came of Hammath, the father of the house of Rechab.","Chun, lekhaziektu sûngkuo- hai Jabez-a chênghai chu Tirath mihai, Simeath mihai, Sukath mihai hi an nih. Hieng mihai hi Rekab sûngkuo thlatu Hammath-a in- thawka Ken mi hung suokhai chu an nih."
