verse_no,en,hmr
11,"Attai the sixth, Eliel the seventh,","a parukna chu Attai, a pasarina chu Eliel;"
12,"Johanan the eighth, Elzabad the ninth,","a parietna chu Johanan, a pakuona chu Elzabad;"
13,"Jeremiah the tenth, Machbannai the eleventh.","a sâwmna chu Jeremia, sâwm le pakhatna chu Makbanai a nih."
14,"These of the sons of Gad were captains of the host: he that was least was equal to a hundred, and the greatest to a thousand.","Hieng Gad naupasalhai hi sipaihai hotuhai an na; anni laia a châutak chu mi za khat tluk a na, a hrâttak chu mi sâng khat tluk a nih."
15,"These are they that went over the Jordan in the first month, when it had overflowed all its banks; and they put to flight all them of the valleys, both toward the east and toward the west.","Thla khatnaa Jordan vadung a kuong a liem pûr lai khawma kântu- hai chu an nih; chuongchun, chu varuoma a saktieng le a thlangtienga umhai po po chu an intlânsiettir a."
16,And there came of the children of Benjamin and Judah to the stronghold unto David.,"Chun, chutaka chun Juda le Benjamin thlahai chu David kuomah kula chun an hung a."
17,"And David went out to meet them, and answered and said unto them, If ye be come peaceably unto me to help me, my heart shall be knit unto you; but if ye be come to betray me to mine adversaries, seeing there is no wrong in my hands, the God of our fathers look thereon, and rebuke it.","David chu anni tuok dingin a va suok a, anni chu a dawn a, an kuomah, “Kei mi ṭhangpui dinga muongumtaka hung in ni chun, ka lungril chu nangnia kawp tlat a ta, amiruokchu, ka kutin pawi a tâwk nawh ti hre zinga; ka hmêlmahai kuoma mîn mantir dinga hung in ni ruok chun, ei thlatuhai Pathien chun, chu chu en sienla cheu, kâwk raw se cheu,” a ta."
18,"Then the Spirit came upon Amasai, who was chief of the thirty, and he said, Thine are we, David, and on thy side, thou son of Jesse: peace, peace be unto thee, and peace be to thy helpers; for thy God helpeth thee. Then David received them, and made them captains of the band.","Chun, sâwmthum laia a hotu tak Amasai kuoma chun thlarau chu a hung tlung tah a, ama chun, “David, nangma ta kan na, nangma tienga ṭhang kan nih, nang Jesai naupa; inremna, nanga kuoma chun inremna um sienla, nangma ṭhangpuituhai che kuoma khawm inremna chu um raw se; i Pathien chun a ṭhangpui si cheh a,” a ta. Chun, David chun anni chu a lâwmlût tah a, sipai pâwl hotuhaiah a siem tâwl tah a."
19,"Of Manasseh also there fell away some to David, when he came with the Philistines against Saul to battle: but they helped them not; for the lords of the Philistines upon advisement sent him away, saying, He will fall away to his master Saul to the jeopardy of our heads.","Saula do dinga Philistin mi- hai le an hung lai khan, Manasse mi ṭhenkhat chu David tienga chun an pakai a; nisienlakhawm, anni chun an lo ṭhangpui nawh a; Philistin mi hotuhai chun, rem- ruotin ama chu an tir hmang a, “A hotupa Saula kuoma hin pakai a ta, ei lu inhmang rawi ei tih,” an ti sih a."
20,"As he went to Ziklag, there fell to him of Manasseh, Adnah, and Jozabad, and Jediael, and Michael, and Jozabad, and Elihu, and Zillethai, captains of thousands that were of Manasseh.","Chun, ama chu Ziklaga a fe chun Manasse mi Adna, Jozabad, Jediael, Mikael, Jozabad, Elihu le Zillethai hai hi, sipai sâng pâwl hotuhai, Manasse hnama mi, ama tieng an ṭhang a."
21,"And they helped David against the band of rovers: for they were all mighty men of valor, and were captains in the host.","Anni chun David chu inru pâwl laia inthawkin an ṭhangpui a; anni chu mi hrât khawkhêng ruok an ni sih a, sipai pâwl lai khawm hotu an ni bawk a."
22,"For from day to day men came to David to help him, until there was a great host, like the host of God.","Chuongchun, a ni têlin sipai pâwl lientak, Pathien sipaihai ang hiel an ni hmakhat chun David kuom- a chun an hung pei a."
23,"And these are the numbers of the heads of them that were armed for war, who came to David to Hebron, to turn the kingdom of Saul to him, according to the word of Jehovah.","Hienghi LALPA thu ang pei a, Saula ram chu ama kuoma pe dinga Hebrona David kuoma, indo dinga inthuom saa hunghai hotuhai nizât chu a nih."
24,"The children of Judah that bare shield and spear were six thousand and eight hundred, armed for war.","Juda thlahai, phaw le fei chawia indo dinga inthuom chu sâng ruk le za riet an nih."
25,"Of the children of Simeon, mighty men of valor for the war, seven thousand and one hundred.","Simeon thlahai, indonaa mi hrât khawkhênghai chu sâng sari le za khat,"
26,Of the children of Levi four thousand and six hundred.,Levi thlahai chu sâng li le za ruk.
27,"And Jehoiada was the leader of the house of Aaron; and with him were three thousand and seven hundred,","Chun, Jehoiada chu Aron sûng- kuoa chun a ṭhuoitu a na, ama le chun sâng thum le za sari an um a;"
28,"and Zadok, a young man mighty of valor, and of his father’s house twenty and two captains.","chun, Zadok tlangvâl hrât khawkhêng, a pa pahnamah hotu sâwmhni le pahni."
29,"And of the children of Benjamin, the brethren of Saul, three thousand: for hitherto the greatest part of them had kept their allegiance to the house of Saul.","Saula unauhai, Benjamin thlahai chu sâng thum: anni a tam lem tak chu Saula tienga ṭhang an nih."
30,"And of the children of Ephraim twenty thousand and eight hundred, mighty men of valor, famous men in their fathers’ houses.","Chun, Ephraim thlahai, an pahnama mi hming inthang le mi hrât khawkhênghai chu sîng hni le za riet."
31,"And of the half-tribe of Manasseh eighteen thousand, who were mentioned by name, to come and make David king.",Manasse hnam zâtvea chun sîng le sâng riet; anni chu David chu lala siem dinga fe dinga an hming pe ṭhalhai chu an nih.
32,"And of the children of Issachar, men that had understanding of the times, to know what Israel ought to do, the heads of them were two hundred; and all their brethren were at their commandment.","Issakar thlahai, Israel chun ieng am a thaw ding a na ti hre dinga thil umziehai hrethiem mihai; an hotuhai chu za hni an ni a; an unauhai po po chu an thu hnuoia chun an um a nih."
33,"Of Zebulun, such as were able to go out in the host, that could set the battle in array, with all manner of instruments of war, fifty thousand, and that could order the battle array, and were not of double heart.","Zebulun thla, sipai ni dinga fe suok thei ṭhieu, indona khawm a pâwl pâwla ṭhangkhaw thiem mi, indo hriem tinrêng hmang thiem mi chu sîng nga; chuonghai chu indona chu pâwl tlar indiktaka rem thiem, lungril thuo hni nei ni lo an nih."
34,"And of Naphtali a thousand captains, and with them with shield and spear thirty and seven thousand.","Naphtali thlaa mi hotu sâng khat le, phaw le fei chawi mi sîng thum le sâng sari an nih."
35,"And of the Danites that could set the battle in array, twenty and eight thousand and six hundred.",Dan mihai indona chu a pâwl pâwla ṭhangkhaw thiem mihai chu sîng hni le sâng riet le za ruk.
36,"And of Asher, such as were able to go out in the host, that could set the battle in array, forty thousand.","Aser thlaa mi, sipai pâwla fe suok thei ṭhieu, indona chu a pâwl pâwla ṭhangkhaw thiem mi sîng li."
37,"And on the other side of the Jordan, of the Reubenites, and the Gadites, and of the half-tribe of Manasseh, with all manner of instruments of war for the battle, a hundred and twenty thousand.","Jordan râl tienga, Reuben mihai, Gad mihai le Manasse hnam zâtvehai, indona hriem tinrêng hmang thiem mihai chu nuoi khat le sîng hni."
38,"All these, being men of war, that could order the battle array, came with a perfect heart to Hebron, to make David king over all Israel: and all the rest also of Israel were of one heart to make David king.","Hieng mi po po, indo thiem mi, indona chu a pâwl pâwla rêl fel thiem mihai hi, Israel po po chunga David chu lala siem dingin Hebrona chun lungril hmunkhat putin an hung tâwl a; chun, Israel laia mi dang hrim hrim khawm chu David chu lala siem ding thua chun lungril hmunkhatin an um a."
39,"And they were there with David three days, eating and drinking; for their brethren had made preparation for them.","Chun, chutaka chun David rawi chun ni thum sûng chu faa dâwnin an um a; an unauhai chun an ta dingin an lo buotsaipêk sih a."
40,"Moreover they that were nigh unto them, even as far as Issachar and Zebulun and Naphtali, brought bread on asses, and on camels, and on mules, and on oxen, victuals of meal, cakes of figs, and clusters of raisins, and wine, and oil, and oxen, and sheep in abundance: for there was joy in Israel.","Chu chau naw khawm chu, anni hnai deuhai; Issakar le Zebulun le Naphtali ram chen khawma, sabeng- tung dâmin, sanghâwngsei dâmin, sabengtung lienchi dâmin, bâwng- chal dâmin, bei dâm, fâk ding tinrêng dâm, theichang bei dâm, grêp ra ṭâwl bâwr dâm, uoin dâm, hriek dâm, bâwngchal le berâm chen khawm tamtak an hung chawi a; Israel rama chun nasataka hlimna a um a."
