verse_no,en,hmr
19,Fret not thyself because of evil-doers; Neither be thou envious at the wicked:,"Thil suol thawtuhai leiin inlau naw la, Mi khawhlo khawm chu inhnar bawk naw rawh."
20,For there shall be no reward to the evil man; The lamp of the wicked shall be put out.,"Mi rilo kuoma chun lâwmman um naw nih a, Mi khawhlo khâwnvar chu her hlum a ni ding a ni sih a."
21,"My son, fear thou Jehovah and the king; And company not with them that are given to change:","Ka naupa, nang chun LALPA le lal chu ṭi la, Insukdanglam hmanghai chu vân kawppui bawk naw rawh."
22,"For their calamity shall rise suddenly; And the destruction from them both, who knoweth it?",An lunginzîngna chu kârloin a ṭuong ding a ni sih a; Anni ve ve bohmangna chu tuin am hrieng a ta?
23,These also are sayings of the wise. To have respect of persons in judgment is not good.,"Hienghai hi mi var thuhrilhai chu an nih, Rorêlnaa mihriemhai thlierbîk- na nei hi a ṭha nawh."
24,"He that saith unto the wicked, Thou art righteous, Peoples shall curse him, nations shall abhor him;","Mi khawhlo kuomah, “Nang chu mi fel i nih”, titu chu, Mipuihaiin ama chu ṭawngsie inphur an ta, hnamhai chun ama chu tirdak an tih."
25,"But to them that rebuke him shall be delight, And a good blessing shall come upon them.","Ama kâwktuhai kuoma ruok chun lâwmna um a ta, Malsâwmna ṭhatak an chungah tlung a tih."
26,He kisseth the lips Who giveth a right answer.,"Dawnna indik petu chu, A hmûrhaiin a fâwp a."
27,"Prepare thy work without, And make it ready for thee in the field; And afterwards build thy house.","I sin chu tuolah buotsai la, Chu chu i ta dingin loah siemrêl rawh; Chu hnunga chun i in chu bâwl rawh."
28,Be not a witness against thy neighbor without cause; And deceive not with thy lips.,"A san boin i vênghai chungah thuhretu ni naw la, I hmûrhai chun hlêm bawk naw rawh."
29,"Say not, I will do so to him as he hath done to me; I will render to the man according to his work.","“Ka chunga a thaw angin a chunga khawm thaw vêng ka tih, Mi chu a sinthaw ang peiin ka pêk ding nih,” ti naw rawh."
30,"I went by the field of the sluggard, And by the vineyard of the man void of understanding;","Mi thabo lo kâwla chun ka fe tah a, Mi hrietthiemna bo grêp huon kâwla leh."
31,"And, lo, it was all grown over with thorns, The face thereof was covered with nettles, And the stone wall thereof was broken down.","Chun, ngai ta, hlinghaiin a lo ṭhangnel vawng a, A phêkin hling bukhaiin ân khum a, A lung banghai khawm chu a chim thla bawk a."
32,"Then I beheld, and considered well; I saw, and received instruction:","Chun, ka en a, ka ngaituo rak a, Inchûktirna ka hmuin ka hriet tah a."
33,"Yet a little sleep, a little slumber, A little folding of the hands to sleep;","La zâl deu hlek, la ininnghil deu hlek, Zâl dinga kuthai la hang inthlep deu hlek,"
34,"So shall thy poverty come as a robber, And thy want as an armed man.","Chuong ang chun, i pasietna chu inru angin hung a ta, I tlâksamna chu mi inrâlthuom angin hung a tih."
