verse_no,en,hmr
12,"And the peoples shall be as the burnings of lime, as thorns cut down, that are burned in the fire.","Mi tinrênghai chu chinai lung raw ang, hlohlingnei vât hnung meia an pei ang chu nîng an tih,” a ta."
13,"Hear, ye that are far off, what I have done; and, ye that are near, acknowledge my might.","Hlataka umhai, ka thilthaw hi nain lo hre ro; hnaitaka umhai, ka thilthawtheizie hi hre ro."
14,The sinners in Zion are afraid; trembling hath seized the godless ones: Who among us can dwell with the devouring fire? who among us can dwell with everlasting burnings?,Ziona mi suol umhai chun an ṭih a; Pathien inza naw mihai chu inthin- nain a man tah a. Eini lai hin tu am thil kâng hmang mei kuomah um ei ta le? eini lai hin tu am kumkhuoa kâng hlut hlut kuoma dâm chun um ei ta le?
15,"He that walketh righteously, and speaketh uprightly; he that despiseth the gain of oppressions, that shaketh his hands from taking a bribe, that stoppeth his ears from hearing of blood, and shutteth his eyes from looking upon evil:","Feltaka um a, indiktaka hril hlaktu; nêksâwrnahai hlâwkpuina hrim hrim theida a, thamna la nuom loa, kut thin san a, thisen insuo thu ngai nuom loa na hup a, suolna hrim hrim en nuom loa insîm hlaktu chu;"
16,He shall dwell on high; his place of defence shall be the munitions of rocks; his bread shall be given him; his waters shall be sure.,"ama chu chungtieng chun um a ta, a kulbîng insânghai chu lungpui kulbînghai chu nîng a tih: bu chu a kuoma pêk nîng a ta, a tuihai chu um ngei ngei a tih."
17,Thine eyes shall see the king in his beauty: they shall behold a land that reacheth afar.,"I mithai chun lal chu a mawinaa chun la hmûng a ta, ram par lientak la thlîr a tih."
18,"Thy heart shall muse on the terror: Where is he that counted, where is he that weighed the tribute? where is he that counted the towers?",“A tiemtu kha khâw lai am a um tah a? siechawi bûktu kha khâw lai am a um ta a? Râl vêng in insânghai tiemtu kha khâw lai am a um tah a?” tiin; i lungrilin thil râpthlâktak kha ngaituong a tih.
19,"Thou shalt not see the fierce people, a people of a deep speech that thou canst not comprehend, of a strange tongue that thou canst not understand.","Mi ṭiumtak, ṭawng inriltaka i hriet thei nawa ṭawng mihai, ṭawng danglam i hrietthiem nawa ṭawnghai chu hmu ta naw ti ni."
20,"Look upon Zion, the city of our solemnities: thine eyes shall see Jerusalem a quiet habitation, a tent that shall not be removed, the stakes whereof shall never be plucked up, neither shall any of the cords thereof be broken.","Kan ruoiṭhena khawpui Zion khi en ta, i mit chun Jerusalem chu umna muongumtak, puon in iengtik khawma sawn lo ding, a keimarna hem iengtik khawma phawi lo ding, a keina hrui hrim hrim intan lo ding ang chu, hmûng a tih."
21,"But there Jehovah will be with us in majesty, a place of broad rivers and streams, wherein shall go no galley with oars, neither shall gallant ship pass thereby.","Chutaka chun LALPA, vadung lientak tak le, vadungtêhai um nghên nghuonna hmun chu, ropuitakin ei kuomah um lem a tih; chuong tui chunga chun indona lawng lientak kheraval nei mi hrim hrim fe naw nih a, lawng lien ropuitak khawma fe khêl bawk naw nih."
22,"For Jehovah is our judge, Jehovah is our lawgiver, Jehovah is our king; he will save us.","LALPA chu ei rorêltu a na, LALPA chu dân mi petu a nih; LALPA chu ei lal a na, ama chun mi sandam a tih."
23,"Thy tacklings are loosed; they could not strengthen the foot of their mast, they could not spread the sail: then was the prey of a great spoil divided; the lame took the prey.","I hruihai chu sukfuolin a um a; an puon zâr bul chu an sukdet thei nawh a, puon zâr chu an zâr thei nawh a; chu lai tak chun râllâk sum tamtak chu semin a um a; kebaihai khawmin râllâk sum an lâk tah a."
24,"And the inhabitant shall not say, I am sick: the people that dwell therein shall be forgiven their iniquity.","Chu khuoa um chun, “Ka damnaw ie,” ti naw nih a, a sûnga mi umhai chu suol ngaidamin um an tih."
