verse_no,en,hmr
11,"For Jehovah spake thus to me with a strong hand, and instructed me not to walk in the way of this people, saying,","LALPA chun kut hrâttakin hieng ang hin ka kuomah a hril a, hi chihai lampuia hin ka fe ve nawna dingin a mi thunun a ni hi:"
12,"Say ye not, A conspiracy, concerning all whereof this people shall say, A conspiracy; neither fear ye their fear, nor be in dread thereof.","“Hi chihai hin, ‘Phier an nei,’ an ti nazawng chu, ‘Phier an nei,’ ti ve naw ro; an ṭi khawm chu ṭi ve loin, ṭi ve naw ro."
13,"Jehovah of hosts, him shall ye sanctify; and let him be your fear, and let him be your dread.","Sipaihai Lalpa, ama ngei chu in sukthieng ding a nih, ama chu in iṭi chu ni sienla, ama chu in iṭi chu ni raw se."
14,"And he shall be for a sanctuary; but for a stone of stumbling and for a rock of offence to both the houses of Israel, for a gin and for a snare to the inhabitants of Jerusalem.","Chun, ama chu hmun inthieng nîng a ta. Israel sûng hnihai ta ding ruok chun tlûkna lung le dangna lungpui ni lem a tih. Jerusalema umhai ta ding chun châng le bil ni bawk a tih."
15,"And many shall stumble thereon, and fall, and be broken, and be snared, and be taken.","Chuongchun, mi tamtakin chu chu insuiin tlûng an ta, suknâwiin um an ta, âwk an ta, manin um an tih,” tiin."
16,"Bind thou up the testimony, seal the law among my disciples.","Inhriettirna thu ziel hi khuop la, dân thu hi ka inchûktirhai lai namin inchik rawh."
17,"And I will wait for Jehovah, that hideth his face from the house of Jacob, and I will look for him.","Kei chun Jakob sûnghai laia a hmai thuptu LALPA chu nghâk ka ta, ama chu thlîr zing ka tih."
18,"Behold, I and the children whom Jehovah hath given me are for signs and for wonders in Israel from Jehovah of hosts, who dwelleth in mount Zion.","Ngai ta, kei le LALPA mi pêk naupanghai hi, Israelhai lai hin sipaihai LALPA Zion tlânga um kuoma inthawka inchikna ding le thilmakhai ding dâm kan nih."
19,"And when they shall say unto you, Seek unto them that have familiar spirits and unto the wizards, that chirp and that mutter: should not a people seek unto their God? on behalf of the living should they seek unto the dead?","Chun, miin, “Khawhri aisân- thiem zâwl le, dawithiem thûm bul bul le chier hmur hmurhai chu râwn ro,” an ti pha cheu chun hieng ang hin dawn ro; “Mihaiin an Pathien chu an râwn ding a ni lem naw am a nih? Mi hring ta ding chun mithi an râwn ding am a nih?"
20,"To the law and to the testimony! if they speak not according to this word, surely there is no morning for them.","Dân thu le Inhriettirna Thu chu râwn lem ding a nih,” tiin. Chuong ang thu ang peia an hril naw chun an ta dingin khuo hrim hrim var dêr naw nih."
21,"And they shall pass through it, sore distressed and hungry; and it shall come to pass that, when they shall be hungry, they shall fret themselves, and curse by their king and by their God, and turn their faces upward:","Lunginzîngtak le phîngṭâm pumin ram chu fang an ta, an phîng a ṭâm pha chun an lung chu sen êm êm a ta, an lal le an Pathien chu ṭawngsie inphur bawr bawr an ta, vân tieng dâk rak rak an tih;"
22,"and they shall look unto the earth, and, behold, distress and darkness, the gloom of anguish; and into thick darkness they shall be driven away.","chun, hnuoi tieng nghâng an ta, ngai ta, lunginzîngna le inthimna, thlaphâng ngûina chu nîng a tih; chuongchun, inthim sâmupa hnawt hmangin um an tih."
