verse_no,en,hmr
11,"And I will make all my mountains a way, and my highways shall be exalted.","Chuongchun, ka tlâng po po chu lampuiah siem ka ta, ka lamlienhai chu suksângin um bawk a tih."
12,"Lo, these shall come from far; and, lo, these from the north and from the west; and these from the land of Sinim.","En ta, sawhai saw, hlataka inthawkin an hung ding a ni saw; en ta, sawhai saw, hmartienga inthawk dâm, thlangtienga inthawk dâm, Sim rama inthawk dâmin an hung ding a ni saw."
13,"Sing, O heavens; and be joyful, O earth; and break forth into singing, O mountains: for Jehovah hath comforted his people, and will have compassion upon his afflicted.","Aw vânhai, hlimtakin hla sak ro; aw leihnuoi, hlimtakin um rawh; aw tlânghai, hla sak suok phut ro; LALPA chun a mihai chu a thlamuon sih a, a mi rinum tuorhai khawm chu a lunginsiet ding a ni sih a."
14,"But Zion said, Jehovah hath forsaken me, and the Lord hath forgotten me.","“Nisienlakhawm, Zion chun, ‘Jehova chun a mi mâksan a, Lalpain a mi theinghil tah,’ a tih a."
15,"Can a woman forget her sucking child, that she should not have compassion on the son of her womb? yea, these may forget, yet will not I forget thee.","Nuhmeiin a naupa, a rîla ra chu, lunginsiet nawna dingin a nau nêne ne lai chu a theinghil thei am a nih? Chuonghai chun an theinghil thei a ni thei a, nisienlakhawm, kei chun theinghil naw ning che."
16,"Behold, I have graven thee upon the palms of my hands; thy walls are continually before me.","En ta, ka kutphaahai hin ka ziek che hi, i kul banghai chu ka hmaah a um zing a nih."
17,Thy children make haste; thy destroyers and they that made thee waste shall go forth from thee.,"I nauhai chu an inhmaw a; nangma sukbohmangtuhai che le, nangma suksetuhai chun suoksan an ti che."
18,"Lift up thine eyes round about, and behold: all these gather themselves together, and come to thee. As I live, saith Jehovah, thou shalt surely clothe thee with them all as with an ornament, and gird thyself with them, like a bride.","“Tang la, i mit inlên vêl la, en rawh; hieng po po hi an inkhâwm a, i kuomah an hung a ni hi. Ka hringna sâlin, ‘Nang chun chawimawina inbel angin hienghai hin inbelin, mo chu ân khit angin, hienghai hin inkhit ngei i tih’, LALPAIN a tih."
19,"For, as for thy waste and thy desolate places, and thy land that hath been destroyed, surely now shalt thou be too strait for the inhabitants, and they that swallowed thee up shall be far away.",I hmun se ta le rausan hnunghai le sukbohmang hnung thua chun tuhin a umhai ta ding chun i chîn talaw ngei ngei ding a ni sih a; nangma lemtuhai kha hlatakah an um ta ding a nih.
20,"The children of thy bereavement shall yet say in thine ears, The place is too strait for me; give place to me that I may dwell.","I nau în hmang hnunga i nau nei nâwkhai chun, ‘Hmun hi ka ta dingin a chîn taluoh a, ka umna dingin hmun mi pe rawh,’ tiin i naah la hril an tih."
21,"Then shalt thou say in thy heart, Who hath begotten me these, seeing I have been bereaved of my children, and am solitary, an exile, and wandering to and fro? and who hath brought up these? Behold, I was left alone; these, where were they?","Chuongchun, nang chun i lungrilin, ‘Hienghai hi tu mîn entir am an ni leh? Ka nauhai kân hmang a, mâni khâta sala invâk invâk ka ni sih a; chuongchun, hienghai hi tuin am a châwm puitling tâwl leh? Ngai ta, ka khât chaua mâksanin ka um sih a, hienghai hi khaw taka inthawka hung um am an ni leh?’ tîng i tih,” tiin."
22,"Thus saith the Lord Jehovah, Behold, I will lift up my hand to the nations, and set up my ensign to the peoples; and they shall bring thy sons in their bosom, and thy daughters shall be carried upon their shoulders.","Lalpa PATHIEN chun hieng ang hin a tih, “Ngai ta, hnam tin ta dingin ka kut ka pharin, mi tin ta dingin kân chikna târ suok ka tih; chuongchun, i naupasalhai chu apawma pawmin i kuomah hung ṭhuoi ka ta, i naunuhmeihai khawm an liengkoa puta hung ṭhuoiin um an tih."
23,"And kings shall be thy nursing fathers, and their queens thy nursing mothers: they shall bow down to thee with their faces to the earth, and lick the dust of thy feet; and thou shalt know that I am Jehovah; and they that wait for me shall not be put to shame.","Chun, lalhai chu i nauhai pawmtuhai nîng an ta, an lalnuhai khawm chu i nauhai pawmtunu nîng an tih; anni chun hmaia hnuoi sikin chibai bûk an ti cheh a; i kea pilvut chu liek an tih; chuongchun, kei hi LALPA ka ni hung hre el i tih; a mi nghâktuhai chu muolphoin um naw ni hai."
24,"Shall the prey be taken from the mighty, or the lawful captives be delivered?","“Râllâkhai chu mi hrâttaka inthawka lâkpêka umin, mi ṭium salhai chu sansuokin an um ding am a nih?"
25,"But thus saith Jehovah, Even the captives of the mighty shall be taken away, and the prey of the terrible shall be delivered; for I will contend with him that contendeth with thee, and I will save thy children.","Nih e a, LALPA chun hieng ang hin a tih, ‘Mi hrâttak salhai meu khawm lâkpêkin um an ta, mi ṭium râllâkhai chu sansuokin um an tih; nangma dotu chu ka do ding a ni sih a, i nauhai khawm ka sandam ding a nih."
26,"And I will feed them that oppress thee with their own flesh; and they shall be drunken with their own blood, as with sweet wine: and all flesh shall know that I, Jehovah, am thy Saviour, and thy Redeemer, the Mighty One of Jacob.","Chun, nangma nêksâwrtuhai chu anni sa ngei infâktir ka ta; uoin thlum inrui ang hin anni thisenin inrui an tih; chuongchun, mi po poin, kei LALPA hi nangma sandamtu le nangma intlantu, Jakobhai Mi Hrât chu ka nih ti mi hrieng an tih,’” tiin."
