verse_no,en,hmr
22,"For though thy people, Israel, be as the sand of the sea, only a remnant of them shall return: a destruction is determined, overflowing with righteousness.","I mi Israelhai chu tuisuoriet phaiphin zâtin um hai sien khawm, a la um sunhai chau chu an kîr nâwk ding a ni sih a; felna luong liemna suksietna chu tlung dinga ruot tlat a nih."
23,"For a full end, and that determined, will the Lord, Jehovah of hosts, make in the midst of all the earth.","Lalpa sipaihai LALPA chun, tâwpna, tâwpna tlung ngei dinga ruot tlat chu, hnuoi chung po po lailia chun a la siem ding a ni sih a."
24,"Therefore thus saith the Lord, Jehovah of hosts, O my people that dwellest in Zion, be not afraid of the Assyrian, though he smite thee with the rod, and lift up his staff against thee, after the manner of Egypt.","Chuleiin, Lalpa Sipaihai LAL- PA chun hieng ang hin a tih, “Aw ka mi, Ziona umhai, Aigupta rama an thaw ang khan hembâwka vaw cheuin a hmawl chu in chungah inlet sien khawm Assuria mi chu ṭi naw ro."
25,"For yet a very little while, and the indignation against thee shall be accomplished, and mine anger shall be directed to his destruction.","Sâwt nawtêa chun lungni- nawna chu hrîkthlâkin um tâng a ta, ka lunginsenna khawm anni sukbo- hmangnain hrîkthlâkin um tâng a tih."
26,"And Jehovah of hosts will stir up against him a scourge, as in the slaughter of Midian at the rock of Oreb: and his rod will be over the sea, and he will lift it up after the manner of Egypt.","Oreb lungpuia Midian mihai an that lai ang khan, sipaihai LALPA chun ama thaw dingin vuokna chu chawktho a ta, a hmawl chu tuisuo- riet chungtieng um a ta; Aigupta rama ân let ang khan inlet a tih."
27,"And it shall come to pass in that day, that his burden shall depart from off thy shoulder, and his yoke from off thy neck, and the yoke shall be destroyed by reason of fatness.","Chu nia chun a rikphur chu i liengkoa inthawka lâk hmangin um a ta, a rîngkawl chu i rînga inthawka lâk hmangin um bawk a tih; hriek nâl lei chun rîngkawl chu suksietin um tâng a tih,” tiin."
28,"He is come to Aiath, he is passed through Migron; at Michmash he layeth up his baggage;","Aiath khuo a tlung tah, Migron khuo a fe thleng tah; Mikmas khuoa chun a thuomhnaw a sie tah:"
29,they are gone over the pass; they have taken up their lodging at Geba; Ramah trembleth; Gibeah of Saul is fled.,"kâwnah an liem tah, Geba khuoah an riek tah; Rama khuohai chu an inthin an inthin el tah. Saula Gibea khuohai chu an tlânse tah."
30,"Cry aloud with thy voice, O daughter of Gallim! hearken, O Laishah! O thou poor Anathoth!","Aw Gallim khaw naunu, i râwlin inringtakin ko rawh; aw Laisa khuo! ngai ta! aw Anathoth, lungsiet i va um ngei de!"
31,Madmenah is a fugitive; the inhabitants of Gebim flee for safety.,Madmena khuohai chu tlân hmangin an um tah; Gebim khuoa umhai chu tlân hmang tumin an inhâwrkhâwm luoi luoi a.
32,"This very day shall he halt at Nob: he shaketh his hand at the mount of the daughter of Zion, the hill of Jerusalem.","Vawisûn ngei hin Nob khuoah a châm ding a nih; Zion naunu tlâng, Jerusalem muol pâwng chu a kut a thin khum ie."
33,"Behold, the Lord, Jehovah of hosts, will lop the boughs with terror: and the high of stature shall be hewn down, and the lofty shall be brought low.","Ngai ta, Lalpa, Sipaihai LALPA chun, thil râpthlâktakin a kâuhai chu sât thlâng a ta, insângtak takhai chu phûrin um a tih, a dâwk bîkhai khawm chu râwt hnuoiin um a tih."
34,"And he will cut down the thickets of the forest with iron, and Lebanon shall fall by a mighty one.","Thîrin ramhnuoi thing bittak- hai chu phûr a ta, Lebanon Sidar thinghai chu mi ropui phûrin tlu dur dur a tih."
