verse_no,en,hmr
24,"Remember that thou magnify his work, Whereof men have sung.","“A sinthaw chawimawi hlak ding chu hre zing la, Mihai khawma hlaa an inpâk hlak chu."
25,All men have looked thereon; Man beholdeth it afar off.,"Mihai po po chun chu chu an en a, Mi chun hlataka inthawkin a hmuh a."
26,"Behold, God is great, and we know him not; The number of his years is unsearchable.","Ngai ta, Pathien chu a ropui a, ama chu ei hriet naw a nih; A kum tamzie khawm chu zawng suok ruollo a nih."
27,"For he draweth up the drops of water, Which distil in rain from his vapor,","Tui farhai chu chungtieng a lâk kâng a; Chuong chu, a tuihua inthawk chun ruoah an far thla sih a."
28,Which the skies pour down And drop upon man abundantly.,"Chuongchun, vânhai chun a hung bunthlâk a; Mi chunga chun tamtakin ân sûrtir a."
29,"Yea, can any understand the spreadings of the clouds, The thunderings of his pavilion?","Anih, mi tu bêkin amanih sûmhai inzar ziehai hi hre thei a ti, A biekbûk vâninrûmhai chu?"
30,"Behold, he spreadeth his light around him; And he covereth the bottom of the sea.","Ngai ta, ama vêla chun a var chu a phar a; Tuisuoriet limawng chu ân khum tah a."
31,For by these he judgeth the peoples; He giveth food in abundance.,"Hieng thilhai hin mipuihai ro chu a rêl sih a, Ama chun fâk ding tamtakin a pêk a."
32,"He covereth his hands with the lightning, And giveth it a charge that it strike the mark.","A kuthai chu kâwlinlepin ân khum a, A tumna tak fu dingin thu a pêk a."
33,"The noise thereof telleth concerning him, The cattle also concerning the storm that cometh up.","A vâninrûm chun thlipui hung chu a hril a, Ran ruol chen khawmin thlipui hung thu chu an hril a."
