verse_no,en,hmr
15,"And Jehovah said unto him, Therefore whosoever slayeth Cain, vengeance shall be taken on him sevenfold. And Jehovah appointed a sign for Cain, lest any finding him should smite him.","LALPA chun a kuomah, “Chuong a ni chun tukhawm Kaina thattu chu a let sariin a chungah phuba lâk nîng a tih,” a ta. Chuongchun, mîn an hmu a, an that nawna dingin LALPAIN Kaina chu ân chik tah a."
16,"And Cain went out from the presence of Jehovah, and dwelt in the land of Nod, on the east of Eden.","Chuongchun, Kaina chu LALPA kuoma inthawk chu a suok tah a. Eden sak tienga Nod ramah a um tah a."
17,"And Cain knew his wife; and she conceived, and bare Enoch: and he builded a city, and called the name of the city, after the name of his son, Enoch.","Kaina chun a nuhmei a pâwl a, chuongchun, ân rai a, Enok a nei a; chun, khuo a siem a, a khaw hminga chun a naupa hming chawiin Enok a sak a."
18,And unto Enoch was born Irad: and Irad begat Mehujael; and Mehujael begat Methushael; and Methushael begat Lamech.,Enok chun Irad a nei a; Irad chun Mehujael a nei a; Mehujael chun Methusael a nei a; Methusael chun Lamek a nei a.
19,"And Lamech took unto him two wives: the name of the one was Adah, and the name of the other Zillah.","Lamek chun nuhmei pahni a nei a, pakhat hming chu Ada a nih a, pakhat hming chu Zila a nih."
20,And Adah bare Jabal: he was the father of such as dwell in tents and have cattle.,"Ada chun Jabal a nei a, ama chu puon ina um ran vaituhai thlatu a nih."
21,And his brother’s name was Jubal: he was the father of all such as handle the harp and pipe.,"A sang hming chu Jubal a na, ama chu ṭingṭang le theihle mûttuhai po po thlatu a nih."
22,"And Zillah, she also bare Tubal-cain, the forger of every cutting instrument of brass and iron: and the sister of Tubal-cain was Naamah.","Zila khawm chun Tubal-kaina, dâr le thîr hriemhrei tinrêng suttu, a nei a; chun Tubal-kaina farnu chu Naama a nih."
23,"And Lamech said unto his wives: Adah and Zillah, hear my voice; Ye wives of Lamech, hearken unto my speech: For I have slain a man for wounding me, And a young man for bruising me:","Lamek chun a nuhmeihai kuoma chun, “Ada le Zilla hai, ka rawl hre unla; Lamek nuhmeihai, ka thu hril hi ngai ro: Sukhliema ka um leiin mi ka that a, Vuok thitlinga ka um leiin tlangvâl ka that a nih:"
24,"If Cain shall be avenged sevenfold, Truly Lamech seventy and sevenfold.","Kaina phuba hman a let saria lâk a ni ding chun, Lamek phuba lem chu a let sâwmsari le pasariin lâk ni ngei a tih,” a ta."
25,"And Adam knew his wife again; and she bare a son, and called his name Seth: For, said she, God hath appointed me another seed instead of Abel; for Cain slew him.","Chun, Adam chun a nuhmei chu a pâwl nâwk a; chuongchun, ama chun naupasal a nei nâwk a, a hmingah Seth a sak a: “Pathienin Abel aiah chi thla dang a mi ruotpêk tah; Kaina chun ama a that ta sih a,” a tih a."
26,"And to Seth, to him also there was born a son; and he called his name Enosh. Then began men to call upon the name of Jehovah.","Chun, ama, Seth ngei khawm chun naupasal a nei tah a; a hmingah Enos a sak a; chuong lai chun mihai chun LALPA hming chu an hung lam ṭan tah a."
