verse_no,en,hmr
16,"And the sons of Gad: Ziphion, and Haggi, Shuni, and Ezbon, Eri, and Arodi, and Areli.","Gad naupasalhai chu: Ziphion, Haggi, Suni, Ezbon, Eri, Arodi le Areli."
17,"And the sons of Asher: Imnah, and Ishvah, and Ishvi, and Beriah, and Serah their sister; and the sons of Beriah: Heber, and Malchiel.","Aser naupasalhai chu: Imna, Isva, Isvi, Beria le an farnu Sera. Chun, Beria naupasalhai chu: Heber le Malkiel."
18,"These are the sons of Zilpah, whom Laban gave to Leah his daughter; and these she bare unto Jacob, even sixteen souls.","Hienghai hi Labanin a naunu Leah a ipêk Zilpah naupasalhai chu an nih, hienghai hi Jakob a neipêk a, mi sâwmparuk an nih."
19,The sons of Rachel Jacob’s wife: Joseph and Benjamin.,Jakob nuhmei Rakil naupasal- hai chu: Josef le Benjamin.
20,"And unto Joseph in the land of Egypt were born Manasseh and Ephraim, whom Asenath, the daughter of Poti-phera priest of On, bare unto him.","Josef chun Aiguptaah naupasal Manasse le Ephraim chu a nei a, chuhai chu On khaw thiempu Potiphera naunu Asenathin ama a neipêk a nih."
21,"And the sons of Benjamin: Bela, and Becher, and Ashbel, Gera, and Naaman, Ehi, and Rosh, Muppim, and Huppim, and Ard.","Chun, Benjamin naupasalhai chu: Bela, Beker, Asbel, Gera, Naaman, Ehi, Rosh, Muppim, Huppim le Arda."
22,"These are the sons of Rachel, who were born to Jacob: all the souls were fourteen.","Hienghai hi Rakil naupasalhai Jakob a neipêkhai chu an nih; hienghai hi Jakob a neipêk a, an rêng chun sâwmpali an nih."
23,And the sons of Dan: Hushim.,"Chun, Dan naupa chu Husim."
24,"And the sons of Naphtali: Jahzeel, and Guni, and Jezer, and Shillem.","Naphtali naupasalhai chu: Jahzeel, Guni, Jezer le Sillem."
25,"These are the sons of Bilhah, whom Laban gave unto Rachel his daughter, and these she bare unto Jacob: all the souls were seven.","Hienghai hi Labanin a naunu Rakil kuoma a pêk Bilha naupasalhai chu an nih; hienghai hi Jakob a neipêk a, an rêng chun pasari an nih."
26,"All the souls that came with Jacob into Egypt, that came out of his loins, besides Jacob’s sons’ wives, all the souls were threescore and six;","Jakob naupasalhai nuhmeihai tiem loin Jakob le Aiguptaa lût ve, a ṭhalbea suok po pohai chu, an rêng chun sâwmruk paruk an nih;"
27,"and the sons of Joseph, who were born to him in Egypt, were two souls: all the souls of the house of Jacob, that came into Egypt, were threescore and ten.","chun, Josefin Aiguptaa naupa- sal a neihai chu pahni an nih: Jakob sûnghai po po Aiguptaa lût chu sâwmsari an nih."
28,"And he sent Judah before him unto Joseph, to show the way before him unto Goshen; and they came into the land of Goshen.","Gosen ram tieng lo khikhmu dingin Juda chu Josef kuomah Jakob- in a lo in fe hmasatir a: chuongchun, Gosen rama chun an lût tah a."
29,"And Joseph made ready his chariot, and went up to meet Israel his father, to Goshen; and he presented himself unto him, and fell on his neck, and wept on his neck a good while.","Chun, Josef chun a tawlailîr chu a siemrêl a, Gosenah a pa Israel tuok dingin a hang feh a: chun, a kuomah ân hriettir a, a ir a suktuoh a, sâwt fe a ir suktuoin a ṭap a."
30,"And Israel said unto Joseph, Now let me die, since I have seen thy face, that thou art yet alive.","Israel chun Josef kuomah, “Damin i la um a, i hmêl ka hmu nâwk ta lei hin tuhin chu nuom leh thi ta de ning,” a tih a."
31,"And Joseph said unto his brethren, and unto his father’s house, I will go up, and tell Pharaoh, and will say unto him, My brethren, and my father’s house, who were in the land of Canaan, are come unto me;","Josef chun a unauhai le a pa sûnghai kuomah, “Hang fêng ka ta, Pharao hril ka ta, a kuomah, ‘Ka unauhai le ka pa sûnghai, Kanaan rama umhai kha, ka kuom an hung tlung tah;"
32,"and the men are shepherds, for they have been keepers of cattle; and they have brought their flocks, and their herds, and all that they have.","anni chu ran vaituhai an ni leiin berâm vêngtuhai an nih a, an berâm ruolhai le an bâwng ruolhai le an nei po po an hung sawm vawng a nih,’ tiin, hang hril ka tih."
33,"And it shall come to pass, when Pharaoh shall call you, and shall say, What is your occupation?","Chun, Pharao chun a ko cheu a, ‘Ieng sin am in thaw hlak?’ a ti pha cheu chun,"
34,"that ye shall say, Thy servants have been keepers of cattle from our youth even until now, both we, and our fathers: that ye may dwell in the land of Goshen; for every shepherd is an abomination unto the Egyptians.","nangnîn, ‘I siehlawhai hi kan thlatuhai chenah naupang chite kan ni laia inthawk tu chen hin ran vaituhai kan nih,’ ti ro: chuongchun, Gosen ramah um thei in tih. Berâm vêngtu hrim hrim chu Aigupta mihai tirdak zâwngtak a ni sih a,” a tih a."
