verse_no,en,hmr
11,"And he lighted upon a certain place, and tarried there all night, because the sun was set; and he took one of the stones of the place, and put it under his head, and lay down in that place to sleep.","Chun, hmun ieng amanih a hang tlung a, nisa a tla ta leiin chutaka chun a riek tah a. Chu hmuna lung pakhat chu a lâk a, lukhamah a hmang a, chu hmuna chun in dingin a zâl tah a."
12,"And he dreamed; and behold, a ladder set up on the earth, and the top of it reached to heaven; and behold, the angels of God ascending and descending on it.","Chun, mang a nei a, hnuoi chunga hin leilâk a lo indawh a, a tâwp chun vân a sun a; a chunga chun Pathien vântirkohai ṭum le kaiin a hmuh a."
13,"And, behold, Jehovah stood above it, and said, I am Jehovah, the God of Abraham thy father, and the God of Isaac: the land whereon thou liest, to thee will I give it, and to thy seed;","A tâwpa chun LALPA a ngîr a, “Kei hi LALPA i pu Abraham Pathien le Isak Pathien chu ka nih, i zâlna hnuoi kha i kuoma le i thlahai kuomah la pêng ka ti cheu;"
14,"and thy seed shall be as the dust of the earth, and thou shalt spread abroad to the west, and to the east, and to the north, and to the south: and in thee and in thy seed shall all the families of the earth be blessed.","i thlahai chu hnuoia pilvut zâtin la um an ta, thlangtieng dâm, sak- tieng dâm, hmârtieng dâm, simtieng dâm indar lien i ta, nangma le i thlahaia chun khawvêla hnam tin la thawveng an tih."
15,"And, behold, I am with thee, and will keep thee whithersoever thou goest, and will bring thee again into this land; for I will not leave thee, until I have done that which I have spoken to thee of.","Ngai ta, i kuomah ka um a, i fena taphawtah vêng pei ka ti cheh a, hi rama hin ṭhuoi kîr nâwk ka ti che: i kuoma ka hril hi ka thaw hmakhat chun thlathlam naw ning che,” a tih a."
16,"And Jacob awaked out of his sleep, and he said, Surely Jehovah is in this place; and I knew it not.","Chun, Jakob chu a in a hung har a, “Hi hmuna hin LALPA chu a um ngei el, ka lo hriet si nawh,” a tih a."
17,"And he was afraid, and said, How dreadful is this place! this is none other than the house of God, and this is the gate of heaven.","Chun, a ṭih a, “Hi hmun hi ṭi a va um ngei de! Hi hi hmun dang a ni nawh a, Pathien in a lo ni hi tie, hi hi vân kawtkhâr a lo ni hi,” a tih a."
18,"And Jacob rose up early in the morning, and took the stone that he had put under his head, and set it up for a pillar, and poured oil upon the top of it.","Chun, Jakob chu zîngtieng inhmatakin a tho a, lung a ilukham chu a lâk a, lungphun dingin a phun a, a sîpa chun sahriek a buok a."
19,And he called the name of that place Beth-el: but the name of the city was Luz at the first.,"Chu hmun hminga chun Bethel ân bûk a, a khaw hming hmasa chu Luz a nih."
20,"And Jacob vowed a vow, saying, If God will be with me, and will keep me in this way that I go, and will give me bread to eat, and raiment to put on,","Chun, Jakob chun thu a tiem tah a, “Pathien ka kuomah a um a, hi ka fena lampuia hin mi vêng a, fâk ding bei le sil ding silfên a mi pêk a,"
21,"so that I come again to my father’s house in peace, and Jehovah will be my God,","chuonga ka pa in tienga thlamuongtaka ka hung kîr nâwk phawt chun, LALPA chu ka Pathien nîng a ta,"
22,"then this stone, which I have set up for a pillar, shall be God’s house: and of all that thou shalt give me I will surely give the tenth unto thee.","hi lungphun ka phun khawm hi Pathien in nîng a tih: chun, ka kuoma i mi pêk ding po poa chun sâwma pakhat chu pe ngei ngei ka ti che,” tiin."
