verse_no,en,hmr
20,"These are the sons of Seir the Horite, the inhabitants of the land: Lotan and Shobal and Zibeon and Anah,","Hieng hi Hor mi, Seir nau- pasalhai chu rama umhai chu an nih: Lotan, Sobal, Zibeon, Ana,"
21,"and Dishon and Ezer and Dishan: these are the chiefs that came of the Horites, the children of Seir in the land of Edom.","Dison, Ezer le Disan hi. Hieng hi Edom rama Seir naupasalhai, Hor mihaia inthawka suok hotuhai chu an nih."
22,And the children of Lotan were Hori and Heman; and Lotan’s sister was Timna.,"Lotan nauhai chu Hori le Hemam an nih, chun, Lotan farnu chu Timna a nih."
23,"And these are the children of Shobal: Alvan and Manahath and Ebal, Shepho and Onam.","Hieng hi Sobal nauhai chu an nih: Alvan, Manahath, Ebal, Sepho le Onam hi."
24,"And these are the children of Zibeon: Aiah and Anah; this is Anah who found the hot springs in the wilderness, as he fed the asses of Zibeon his father.",Hieng hi Zibeon nauhai chu an nih: Aia le Ana hi. Hi Ana hi a nih a pa Zibeon sabengtung lien chihai an thla laia thlalêra tuilumkhurhai hmu suoktu kha.
25,And these are the children of Anah: Dishon and Oholibamah the daughter of Anah.,Hieng hi Ana nauhai chu an nih: Dison le Ana naunu Oholibama hi.
26,And these are the children of Dishon: Hemdan and Eshban and Ithran and Cheran.,"Hieng hi Dison nauhai chu an nih: Hemdan, Esban, Ithran le Cheran hi."
27,These are the children of Ezer: Bilhan and Zaavan and Akan.,"Hieng hi Ezer nauhai chu an nih: Bilhan, Zaavan le Akan hi."
28,These are the children of Dishan: Uz and Aran.,Hieng hi Disan nauhai chu an nih: Uz le Aran hi.
29,"These are the chiefs that came of the Horites: chief Lotan, chief Shobal, chief Zibeon, chief Anah,","Hieng hi Hor mihaia inthawka suok hotuhai chu an nih: hotu Lotan, Sobal, Zibeon, Ana,"
30,"chief Dishon, chief Ezer, chief Dishan: these are the chiefs that came of the Horites, according to their chiefs in the land of Seir.","Dison, Ezer le Disan hi: hieng hi Seir rama an chihai ang peia Hor mihaia inthawka suok hotuhai chu an nih."
31,"And these are the kings that reigned in the land of Edom, before there reigned any king over the children of Israel.",Hieng hi lal hrim hrimin Israel thlahai chunga ro an rêl hmaa Edom rama rorêltu lalhai chu an nih.
32,And Bela the son of Beor reigned in Edom; and the name of his city was Dinhabah.,Beor naupa Bela chun Edomah ro a rêl a; a khawpui hming chu Dinhaba a nih.
33,"And Bela died, and Jobab the son of Zerah of Bozrah reigned in his stead.","Bela chu a thih a, Bozra mi Zera naupa Jobab chun a ai awin ro a rêl a."
34,"And Jobab died, and Husham of the land of the Temanites reigned in his stead.","Jobab chu a thih a, Teman mihai rama mi Husam chun a ai awin ro a rêl a."
35,"And Husham died, and Hadad the son of Bedad, who smote Midian in the field of Moab, reigned in his stead: and the name of his city was Avith.","Husam chu a thih a, Bedad naupa Hadad, Moab phûla Midian mihai thattu khan a ai awin ro a rêl a, a khawpui hming chu Avith a nih."
36,"And Hadad died, and Samlah of Masrekah reigned in his stead.","Hadad chu a thih a, Masreka mi Samla chun a ai awin ro a rêl a."
37,"And Samlah died, and Shaul of Rehoboth by the River reigned in his stead.","Samla chu a thih a, Vadungpui kama Rehoboth mi Saula chun a ai awin ro a rêl a."
38,"And Shaul died, and Baal-hanan the son of Achbor reigned in his stead.","Saula chu a thih a, Akbor naupa Baal-hanan chun a ai awin ro a rêl a."
39,"And Baal-hanan the son of Achbor died, and Hadar reigned in his stead: and the name of his city was Pau; and his wife’s name was Mehetabel, the daughter of Matred, the daughter of Me-zahab.","Akbor naupa Baal-hanan chu a thih a, Hadar chun a ai awin ro a rêl a; a khawpui hming chu Pau a nih; a nuhmei hming chu Mezahab naunu Matred naunu Mehetabel a nih."
40,"And these are the names of the chiefs that came of Esau, according to their families, after their places, by their names: chief Timna, chief Alvah, chief Jetheth,","Chun, hieng hi an sûngkuo ang pei, an hmun ang pei le an hming ang peia Esau thla hotuhai hming chu a nih: Hotuhai Timna, Alva, Jetheth,"
41,"chief Oholibamah, chief Elah, chief Pinon,","Oholibama, Ela, Pinon,"
42,"chief Kenaz, chief Teman, chief Mibzar,","Kenaz, Teman, Mibzar,"
43,"chief Magdiel, chief Iram: these are the chiefs of Edom, according to their habitations in the land of their possession. This is Esau, the father of the Edomites.",Magdiel le Iram hi: Hieng hi an ram neia an umna ang peia Edom (chu chu Edom mihai thlatu Esau) thla hotuhai chu an nih.
