verse_no,en,hmr
52,"the children of Bazluth, the children of Mehida, the children of Harsha,","Bazluth thlahai, Mehida thla- hai, Harsa thlahai;"
53,"the children of Barkos, the children of Sisera, the children of Temah,","Barkos thlahai, Sisera thlahai, Tema thlahai;"
54,"the children of Neziah, the children of Hatipha.","Nezia thlahai, Hatipha thlahai."
55,"The children of Solomon’s servants: the children of Sotai, the children of Hassophereth, the children of Peruda,","Solomon siehlawhai thlahai chu: Sotai thlahai, Hassophereth thlahai, Peruda thlahai;"
56,"the children of Jaalah, the children of Darkon, the children of Giddel,","Jaala thlahai, Darkon thlahai, Giddel thlahai;"
57,"the children of Shephatiah, the children of Hattil, the children of Pochereth-hazzebaim, the children of Ami.","Sephatia thlahai, Hattil thla- hai, Pokereth-hazzebaim thlahai, Ami thlahai leh."
58,"All the Nethinim, and the children of Solomon’s servants, were three hundred ninety and two.",Nethinim mi po po le Solomon siehlawhai thlahai po po chu za thum sâwmkuo pahni an nih.
59,"And these were they that went up from Tel-melah, Tel-harsha, Cherub, Addan, and Immer; but they could not show their fathers’ houses, and their seed, whether they were of Israel:","Chun, hienghai hi Telmelaa in- thawk dâm, Tel-harsaa inthawk dâm, Cheruba inthawk dâm, Addana inthawk dâm, Immera inthawk dâma hang fe veh a; amiruokchu, Israel mi an ni le ni naw, an pahnam amanih, an chi amanih inentir thei lohai chu an nih;"
60,"the children of Delaiah, the children of Tobiah, the children of Nekoda, six hundred fifty and two.","Delaia thlahai, Tobia thlahai, Nekoda thlahai, za ruk sâwmnga pahni."
61,"And of the children of the priests: the children of Habaiah, the children of Hakkoz, the children of Barzillai, who took a wife of the daughters of Barzillai the Gileadite, and was called after their name.","Chun, thiempuhai thlahai: Ha- baia thlahai, Hakkoz thlahai, Barzil- lai, Gilead mi Barzillai naunuhmei nuhmeia neia anni hming put sâwngtu thlahai le chun."
62,"These sought their register among those that were reckoned by genealogy, but they were not found: therefore were they deemed polluted and put from the priesthood.","Phung sût dâna ziek suokhai laia chun an hming ziek an zawng a; nisienlakhawm, an hmu suok thei nawh a, chuleiin, anni chu tling loa umah ngai an na, thiempu sina chun thîm an nih."
63,"And the governor said unto them, that they should not eat of the most holy things, till there stood up a priest with Urim and with Thummim.","Ram awptu khawma an kuoma chun, thiempu chu Urim le Thum- mim leh a ngîr dawk hmakhat chun thil inthiengtakhai chu an fâk ding a ni nawh a lo ti ta hrim a nih."
64,"The whole assembly together was forty and two thousand three hundred and threescore,",Mipui po po el chu an rêngin sîng khat sâng hni za thum sâwmruk an nih;
65,"besides their men-servants and their maid-servants, of whom there were seven thousand three hundred thirty and seven: and they had two hundred singing men and singing women.","chunawa chun an rawngbâwltu nuhmeihai le pasalhai chu sâng sari za thum sâwmthum pasari an na; chun, hlasak mi nuhmei le pasal khawm za hni an nei bawk a."
66,"Their horses were seven hundred thirty and six; their mules, two hundred forty and five;",An sakawrhai chu za sari sâwmthum paruk an nih a; an sa- bengtung lien chi chu za hni sâwmli panga a nih a;
67,"their camels, four hundred thirty and five; their asses, six thousand seven hundred and twenty.",sanghâwngseihai chu za li sâwmthum panga; sabengtunghai chu sâng ruk za sari sâwmhni an nih.
68,"And some of the heads of fathers’ houses, when they came to the house of Jehovah which is in Jerusalem, offered willingly for the house of God to set it up in its place:","Chun, an pahnama lu ṭhenkhat- hai chun, Jerusalema um, LALPA inah an hung lai chun, a hmun ngeia tungding a nina dingin Pathien in ta ding chun inhâwktakin thil an inhlân:"
69,"they gave after their ability into the treasury of the work threescore and one thousand darics of gold, and five thousand pounds of silver, and one hundred priests’ garments.","sinthawna tienga sum ina chun an thei ang tâwk sengin an pêk a, rângkachak darik sîng ruk sâng khat, tangkaruo mane sâng nga bûk le thiempu silfên za khat leh an pêk a."
70,"So the priests, and the Levites, and some of the people, and the singers, and the porters, and the Nethinim, dwelt in their cities, and all Israel in their cities.","Chuongchun, thiempuhai, Levi mihai le chi ṭhenkhathai le, hla saktuhai le, kawtkhâr vêngtuhai le Nethinim mihai chu an khuoahai chun an um tah a; chuongchun, Israel mi po po chu an khuoahai chun an um ta bawk a."
