verse_no,en,hmr
15,"Notwithstanding, thou mayest kill and eat flesh within all thy gates, after all the desire of thy soul, according to the blessing of Jehovah thy God which he hath given thee: the unclean and the clean may eat thereof, as of the gazelle, and as of the hart.","Amiruokchu, LALPA in Pa- thienin malsâwmna ân dawngtir cheu ang peiin in hringnain a châk ang ang chu in in sengah that in ta, a sa chu fa thei in tih; ân thienghai le ân thiengnawhai khawm a, sangai dâm, sakhi dâm hi chu fa thei an tih."
16,Only ye shall not eat the blood; thou shalt pour it out upon the earth as water.,A thisen ruok chu in fâk ding a ni nawh; tui angin hnuoiah in bunthlâk ding a nih.
17,"Thou mayest not eat within thy gates the tithe of thy grain, or of thy new wine, or of thine oil, or the firstlings of thy herd or of thy flock, nor any of thy vows which thou vowest, nor thy freewill-offerings, nor the heave-offering of thy hand;","In ina chun sâwma pakhat, in bu dâm, in uoin dâm, in hriek dâm le in ran ruol le berâm ruol laia pieng hmasa takhai, in thutiema mi dâm, in nuomthua thilinhlânhai dâm, in thên thilinhlânhai chu fa thei naw ti niu a."
18,"but thou shalt eat them before Jehovah thy God in the place which Jehovah thy God shall choose, thou, and thy son, and thy daughter, and thy man-servant, and thy maid-servant, and the Levite that is within thy gates: and thou shalt rejoice before Jehovah thy God in all that thou puttest thy hand unto.","LALPA in Pathienin hmun a la ruot dingah, LALPA in Pathien hmaah in fâk lem ding a nih, nangni le in naupasalhai le in naunuhmeihai le in suokpahai, in suoknuhai, in ina um Levi mihai leh; LALPA in Pathien hmaah in kut rasuok taphawtah hlimtakin in um ding a nih."
19,Take heed to thyself that thou forsake not the Levite as long as thou livest in thy land.,In rama in um sûng po chu Levi mihai chu ngaitha lo dingin fîmkhur ro.
20,"When Jehovah thy God shall enlarge thy border, as he hath promised thee, and thou shalt say, I will eat flesh, because thy soul desireth to eat flesh; thou mayest eat flesh, after all the desire of thy soul.","“LALPA in Pathienin a tiem cheu anga in ram a suklien a, in hringnain sa a fâk châk leia, ‘Sa fâng ka tih,’ in ti pha chun, in hringnain a châk zâwng ang ang sa fa thei in tih."
21,"If the place which Jehovah thy God shall choose, to put his name there, be too far from thee, then thou shalt kill of thy herd and of thy flock, which Jehovah hath given thee, as I have commanded thee; and thou mayest eat within thy gates, after all the desire of thy soul.","LALPA in Pathienin a hming umna ding a la ruot ding chu in hlat taluo chun thu ka pêk cheu ang khan LALPAIN a pêk cheu in ran ruol le in berâm ruol laia mi that in ta, in hringnain a châk ang zâwng chu in inah in fâk ding a nih."
22,"Even as the gazelle and as the hart is eaten, so thou shalt eat thereof: the unclean and the clean may eat thereof alike.","Sangai hai, sakhi hai in fâk ang elin fâng in ta, ân thienghai le ân thiengnawhai khawma angkhat zingin fâng in tih."
23,Only be sure that thou eat not the blood: for the blood is the life; and thou shalt not eat the life with the flesh.,"Thisen ruok chu fa lo dingin fîmkhur ro, thisen chu hringna a na, hringna pumin sa chu in fâk ding a ni nawh."
24,Thou shalt not eat it; thou shalt pour it out upon the earth as water.,"In fâk dêr ding a ni nawh, tui angin hnuoiah in bunthlâk el ding a nih."
25,"Thou shalt not eat it; that it may go well with thee, and with thy children after thee, when thou shalt do that which is right in the eyes of Jehovah.","Chuongchun, LALPA mithmuah thil dik in thaw hin nangni le in hnunga in nauhai ta dingin a la ṭha ding annawm."
26,"Only thy holy things which thou hast, and thy vows, thou shalt take, and go unto the place which Jehovah shall choose;","In thil inthienghai le in thu- tiema mi chau chawi unla, LALPAIN hmun a la ruot dinga chun fe ro."
27,"and thou shalt offer thy burnt-offerings, the flesh and the blood, upon the altar of Jehovah thy God; and the blood of thy sacrifices shall be poured out upon the altar of Jehovah thy God; and thou shalt eat the flesh.","Chun, LALPA in Pathien mâichâmah in pumrawhmang thilin- hlân chu, a sa le a thisen inhlân in ta, chun in inthâwinahai thisen chu LALPA in Pathien mâichâma chun bun suok in ta, a sa chu fâng in tih."
28,"Observe and hear all these words which I command thee, that it may go well with thee, and with thy children after thee for ever, when thou doest that which is good and right in the eyes of Jehovah thy God.","Hieng thu ka pêk po po cheu hi nguntakin ngaituo ro; chuongchun, LALPA in Pathien mithmua thil ṭha le thil dik in thaw hin, in ta ding le in hnunga in nauhai ta dingin kumkhawtluonga dingin a la ṭha ding a nih."
29,"When Jehovah thy God shall cut off the nations from before thee, whither thou goest in to dispossess them, and thou dispossessest them, and dwellest in their land;","“LALPA in Pathienin va hne ding hnamhai a sukbohmangpêk cheu a, an ram in hluo a, in khawsak pha chun;"
30,"take heed to thyself that thou be not ensnared to follow them, after that they are destroyed from before thee; and that thou inquire not after their gods, saying, How do these nations serve their gods? even so will I do likewise.","sukbohmanga an umna anga khan in âwk ve nawna dingin fîmkhur ro, ‘Hieng hnamhai hin ieng- tin am an pathienhai rawng an bâwl a, an thaw angin eini khawm thaw vêng ei tiu,’ tiin, an pathien chungchâng thuhai dâm chu dâwp vêl naw ro."
31,"Thou shalt not do so unto Jehovah thy God: for every abomination to Jehovah, which he hateth, have they done unto their gods; for even their sons and their daughters do they burn in the fire to their gods.","Chuong ang chun LALPA in Pathien chungah in thaw ding a ni nawh; an pathien chunga chun LALPA ngaia thil tirdakum tinrêng a theida takhai chu an thaw hlak a, an naupasalhai, an naunuhmeihai ngei khawm an pathien ta dingin an raw hlak a nih."
32,"What thing soever I command you, that shall ye observe to do: thou shalt not add thereto, nor diminish from it.","“Thaw dinga thu ka pêk ta- phawt cheu chu in thaw ding a na, in belsa ding a ni nawh a, in suktlâwm ding a ni bawk nawh."
