verse_no,en,hmr
36,"Jehovah will bring thee, and thy king whom thou shalt set over thee, unto a nation that thou hast not known, thou nor thy fathers; and there shalt thou serve other gods, wood and stone.","“Nangni le in lal leh, in pi le pu chena in hriet ngai naw hnam kuom- ah LALPA chun ṭhuoi a ti cheu a, chutaka chun thing le lunga siem pathien dang rawng chu bâwl in tih."
37,"And thou shalt become an astonishment, a proverb, and a byword, among all the peoples whither Jehovah shall lead thee away.","Chuongchun, LALPAIN a la ṭhuoi hmangna ding cheu hnam po po lai chun makti le sehnâwkna le a se tieng hrilhmêna nîng in tih."
38,"Thou shalt carry much seed out into the field, and shalt gather little in; for the locust shall consume it.","Loah bu chi tamtak fe suokpui in ta, tlâwmte bak sîk in tih, khâuin an fâk zo vawng ding a nih."
39,"Thou shalt plant vineyards and dress them, but thou shalt neither drink of the wine, nor gather the grapes; for the worm shall eat them.","Grêp huon siem in ta, enkawl in ta, nisienlakhawm, a uoin chu dâwn naw ti niu a, grêp chu lo bawk naw ti niu, a ngêin a fâk zo ding a nih."
40,"Thou shalt have olive-trees throughout all thy borders, but thou shalt not anoint thyself with the oil; for thine olive shall cast its fruit.","In ram po poa chun oliv thing chîng in ta, nisienlakhawm, a hriek chu nâl naw ti niu, in oliv rahai chu hrûtthla zo a tih."
41,"Thou shalt beget sons and daughters, but they shall not be thine; for they shall go into captivity.","Naunuhmei, naupasal nei in ta, nisienlakhawm, in ta ni naw ni hai, sala an la ṭhuoi ding a nih."
42,All thy trees and the fruit of thy ground shall the locust possess.,In thei kûng po po le in hnuoi râ chu khâu chan nîng a tih.
43,The sojourner that is in the midst of thee shall mount up above thee higher and higher; and thou shalt come down lower and lower.,"Ram dang mi nangni laia umhai chun insâng khal tiel tiel an ti cheu a, nangni ruok chu inhnuoi tiel tiel in tih."
44,"He shall lend to thee, and thou shalt not lend to him: he shall be the head, and thou shalt be the tail.","Inpûktir an ti cheu a, nangni ruok chun inpûktir ve naw ti niu. Anni chu lu nîng an ta, nangni ruok chu mei nîng in tih."
45,"And all these curses shall come upon thee, and shall pursue thee, and overtake thee, till thou be destroyed; because thou hearkenedst not unto the voice of Jehovah thy God, to keep his commandments and his statutes which he commanded thee:","Hieng ṭawngsie po po hi in chungah la hung um a ta, hnawt an ti cheu a, nangchîng an ti cheu a, an sukbohmang vawng cheu chenin; a thupêk cheu le a dân a pêk cheu zâwm dinga LALPA in Pathien râwl chu in ngai naw leiin,"
46,"and they shall be upon thee for a sign and for a wonder, and upon thy seed for ever.",in chunga le in thlahai chunga kumkhuoa inchikna ding le makti dingin la um a tih.
47,"Because thou servedst not Jehovah thy God with joyfulness, and with gladness of heart, by reason of the abundance of all things;","“Thil iengkima in hung burip khawma LALPA in Pathien chu lungril lâwmtak le hlimtaka a rawng in bâwl naw leiin,"
48,"therefore shalt thou serve thine enemies that Jehovah shall send against thee, in hunger, and in thirst, and in nakedness, and in want of all things: and he shall put a yoke of iron upon thy neck, until he have destroyed thee.","nangni thaw dinga LALPAIN a la hung tir ding in hmêlmahai rawng chu, phîngṭâm pum dâm, dangchâr pum dâm, saruok pum dâm, thil ieng- kim tlasam pum dâmin la bâwl in tih; an sukbohmang hmakhat cheu chun in rîngah thîr rîngkawl inbâttir an tih."
49,"Jehovah will bring a nation against thee from far, from the end of the earth, as the eagle flieth; a nation whose tongue thou shalt not understand;","Hlataka inthawk, kâwlkaw- dawnga inthawkin nangni thaw ding hnam LALPAIN mupui bir angin hung tir a ta, an ṭawng khawm in hriet naw hnam;"
50,"a nation of fierce countenance, that shall not regard the person of the old, nor show favor to the young,",upahai khawm pawisa lo le ṭhalaihai khawm ditsak chuong lo hnam hrângsetak el chu.
51,"and shall eat the fruit of thy cattle, and the fruit of thy ground, until thou be destroyed; that also shall not leave thee grain, new wine, or oil, the increase of thy cattle, or the young of thy flock, until they have caused thee to perish.","“Chun, in ran ruol punghai, in hnuoi rahai dâm, in bohmang hmakhat chu fâng an ta, bu dâm, uoin dâm, hriek dâm, in bâwng punghai dâm, in berâm ruol têhai chu hlapêk naw ni hai cheu; in bohmangna an intlunpêk cheu chenin."
52,"And they shall besiege thee in all thy gates, until thy high and fortified walls come down, wherein thou trustedst, throughout all thy land; and they shall besiege thee in all thy gates throughout all thy land, which Jehovah thy God hath given thee.","In ram po poa in ringpui, in kul insânghai a chim chenin in kul kawtkhâr po poah inhuol an ti cheu, LALPA in Pathienin a pêk cheu in ram po poa in kul kawtkhâr po poah inhuol an ti cheu."
53,"And thou shalt eat the fruit of thine own body, the flesh of thy sons and of thy daughters, whom Jehovah thy God hath given thee, in the siege and in the distress wherewith thine enemies shall distress thee.","In hmêlmahaiin an dang chêp- na cheu leiin an inhuolna cheu le an dang chêpna cheu chun in rila ra, LALPAIN a pêk cheu in naunu- hmeihai le in naupasalhai sa fâng in tih."
54,"The man that is tender among you, and very delicate, his eye shall be evil toward his brother, and toward the wife of his bosom, and toward the remnant of his children whom he hath remaining;","Nangni laia mi nun ṭha mi tlangtakhai khawmin an unaupahai dâm, an nuhmei dittakhai dâm, an la umpui an nauhai takngiel khawm hmu nuom naw ni hai a,"
55,"so that he will not give to any of them of the flesh of his children whom he shall eat, because he hath nothing left him, in the siege and in the distress wherewith thine enemy shall distress thee in all thy gates.","iengkhawm an nei ta naw leiin an nauhai sa an fâk ding chu an tuhai khawm pe naw ni hai, an inhuolna cheu le an dang chêpna, in hmêlma- haiin in kul kawtkhâra an dang chêpna cheu leiin."
56,"The tender and delicate woman among you, who would not adventure to set the sole of her foot upon the ground for delicateness and tenderness, her eye shall be evil toward the husband of her bosom, and toward her son, and toward her daughter,","Nangni laia nuhmei um inno le innêmhai an innêm le an um inno leia hnuoi khawm sir ngai lohai chun an pasal dittakhai dâm, an naunu- hmeihai dâm, an naupasalhai dâm,"
57,"and toward her young one that cometh out from between her feet, and toward her children whom she shall bear; for she shall eat them for want of all things secretly, in the siege and in the distress wherewith thine enemy shall distress thee in thy gates.","an pawm lai nautesen le an nau la pieng dinghai khawm chu hmu nuom naw ni hai a, iengkim an tlâksam ta leiin inrûkin fâng an tih; an inhuolna cheu le an dang chêpna cheu, in hmêlmahaiin kul kawtkhâra an dang chêpna cheu leiin."
58,"If thou wilt not observe to do all the words of this law that are written in this book, that thou mayest fear this glorious and fearful name, JEHOVAH THY GOD;",“LALPA in PATHIEN hming ropuitak le ṭiumtak hi in ṭi theina dinga hi lekhabua chuong thil po po hi fîmkhurtaka in zâwm naw chun.
59,"then Jehovah will make thy plagues wonderful, and the plagues of thy seed, even great plagues, and of long continuance, and sore sicknesses, and of long continuance.","LALPAIN nangni le in thlahai chungah hri maktak, hripui inlêng zing, natna rinumtak inlêng zing chi inlêngtir a tih."
60,"And he will bring upon thee again all the diseases of Egypt, which thou wast afraid of; and they shall cleave unto thee.","In ṭi hle hlak Aigupta ram hrihai dâm kha in chungah inlêng- tir nâwk a ta, hri chun chel tlat a ti cheu a."
61,"Also every sickness, and every plague, which is not written in the book of this law, them will Jehovah bring upon thee, until thou be destroyed.","Hi dân lekhabua chuonglo, nat- na le hri tinrêng khawm in bohmang hmakhat chun LALPAIN in chungah inlêngtir a tih."
62,"And ye shall be left few in number, whereas ye were as the stars of heaven for multitude; because thou didst not hearken unto the voice of Jehovah thy God.","Vâna arasi zât hiel ni hlak kha tlâwmte bak hung ni tâng in ta, LALPA in Pathien râwl chu in zâwm naw leiin."
63,"And it shall come to pass, that, as Jehovah rejoiced over you to do you good, and to multiply you, so Jehovah will rejoice over you to cause you to perish, and to destroy you; and ye shall be plucked from off the land whither thou goest in to possess it.","A thawṭha ding cheu le a sukpung ding cheua LALPA chu a thafân ang khan a sukbohmang ding cheu le a sukse ding cheuin LALPA chu thafân a ta, in va hluo ding in va lûtna rama inthawk chun sawn hmang nîng in tih."
64,"And Jehovah will scatter thee among all peoples, from the one end of the earth even unto the other end of the earth; and there thou shalt serve other gods, which thou hast not known, thou nor thy fathers, even wood and stone.","“Chun, LALPA chun kâwlkila inthawka kâwlkil khing tieng chenin chi tin laia chun sukdar a ti cheu a, chutaka chun thing le lunga siem, in pi le puhai chena in hriet ngai naw pathien dang rawng bâwl in tih."
65,"And among these nations shalt thou find no ease, and there shall be no rest for the sole of thy foot: but Jehovah will give thee there a trembling heart, and failing of eyes, and pining of soul;","Chuong hnamhaia inthawk chun sâwldamna hrim hrim hmu naw ti niu a, in ke ta dingin châwlna hrim hrim um naw bawk a tih; chutaka chun LALPAIN inthinna lungril dâm, mit châuna dâm, nguina lungril dâm pe lem a ti cheu a,"
66,"and thy life shall hang in doubt before thee; and thou shalt fear night and day, and shalt have no assurance of thy life.","in hringna chu ṭi dawr dawrin um zing zing a tih; sûn le zânah ṭi zing zingin um in ta, in hringna chun ngaimuong chiea um ni nei naw nih."
67,"In the morning thou shalt say, Would it were even! and at even thou shalt say, Would it were morning! for the fear of thy heart which thou shalt fear, and for the sight of thine eyes which thou shalt see.","Zîngtieng chun, ‘Zântieng ni ta sien aw,’ tîng in ta, zântieng chun, ‘Zîngtieng ni ta sien aw,’ tîng in tih; thil ṭium in lungrilin a ṭi ding le in mita in thil hmu ding lei chun."
68,"And Jehovah will bring thee into Egypt again with ships, by the way whereof I said unto thee, Thou shalt see it no more again: and there ye shall sell yourselves unto your enemies for bondmen and for bondwomen, and no man shall buy you.","‘Hmu nâwk ta naw ti niu,’ in kuoma ka ti lampuia chun lawngin Aigupta ramah LALPAIN ṭhuoi nâwk a ti cheu; chun, chutaka chun in hmêlmahai suokpa ni ding dâmin, suoknu ni ding dâmin inzawr in ta, tukhawmin an dit naw ding cheu a nih,” tiin."
