verse_no,en,hmr
16,"and the damsel’s father shall say unto the elders, I gave my daughter unto this man to wife, and he hateth her;","Nunghâk pa chun upahai kuom- ah, ‘Hi mi hi ka naunu kân neitir a, amiruokchu, a hnâm nâwk sih a; ngai ta,"
17,"and, lo, he hath laid shameful things to her charge, saying, I found not in thy daughter the tokens of virginity; and yet these are the tokens of my daughter’s virginity. And they shall spread the garment before the elders of the city.","I naunu hi nunghâk inthieng a nina ka hmu nawh, tiin muolpho- takin a siem a, nisienlakhawm, hieng hi ka naunu chu nunghâk inthieng a nina chu annâwm,’ tîng a ta."
18,And the elders of that city shall take the man and chastise him;,"Chuongchun, chu khaw upahai hmaa chun puon chu phâng an ta. Chu khaw upahai chun ama chu ṭhuoi an ta, hrem an ta."
19,"and they shall fine him a hundred shekels of silver, and give them unto the father of the damsel, because he hath brought up an evil name upon a virgin of Israel: and she shall be his wife; he may not put her away all his days.","Israel nunghâk inthieng a suk- hmingsiet leiin tangka shekel za in- chawitir an ta, nunghâk pa chu an pêk ding a nih; ama chu a nuhmei nîng a ta, a dam sûngin ṭhe thei naw nih."
20,"But if this thing be true, that the tokens of virginity were not found in the damsel;","Amiruokchu, chu thu chu a lo indik a, nunghâk chu nunghâk in- thieng a nina ân lang naw chun,"
21,"then they shall bring out the damsel to the door of her father’s house, and the men of her city shall stone her to death with stones, because she hath wrought folly in Israel, to play the harlot in her father’s house: so shalt thou put away the evil from the midst of thee.","nunghâk chu a pa kawtkhâra chun ṭhuoi suok an ta, a umna khuoa mihai chun lungin dêng hlum an tih, a pa ina nawchizawra Israelhai laia thil suol invêtthlâktak el a thaw lei chun chuong ang chun nangni laia inthawkin thil ṭha naw chu in sukbo ding a nih."
22,"If a man be found lying with a woman married to a husband, then they shall both of them die, the man that lay with the woman, and the woman: so shalt thou put away the evil from Israel.","“Miin pasal nei nuhmei a zâlpui hmu a ni chun, an pahni chun an thi ding a nih, a zâlpuitu pasal le nuhmei chu; chuong ang chun Israelhai laia inthawkin thil ṭha naw chu in sukbo ding a nih."
23,"If there be a damsel that is a virgin betrothed unto a husband, and a man find her in the city, and lie with her;","“Nunghâk inthieng, mi nuhmei huol, miin khuoah a hmuh a, a zâlpui chun,"
24,"then ye shall bring them both out unto the gate of that city, and ye shall stone them to death with stones; the damsel, because she cried not, being in the city; and the man, because he hath humbled his neighbor’s wife: so thou shalt put away the evil from the midst of thee.","an pahniin khaw kul kawt- khârah ṭhuoi suok in ta, lungin in dêng hlum ding a nih; nuhmei chu khuoa um si a, a khêk naw leiin; pasal chu a tuolbâwm nuhmei a sukhming- siet leiin; chuong ang chun nangni laia inthawkin thil ṭha naw chu in sukbo ding a nih."
25,"But if the man find the damsel that is betrothed in the field, and the man force her, and lie with her; then the man only that lay with her shall die:","“Amiruokchu, miin ramhnuoiah nunghâk, mi ihuol a hmuh a, a manlui a, a zâlpui chun a zâlpuitu pasal chau chu sukhlum ding a na,"
26,"but unto the damsel thou shalt do nothing; there is in the damsel no sin worthy of death: for as when a man riseth against his neighbor, and slayeth him, even so is this matter;","a nunghâk chu iengkhawm law ding a ni nawh, nunghâk chunga chun thina khawp suol a um nawh; hieng ang hi chu mi a tuolbâwm thawh a, that ang a na;"
27,"for he found her in the field, the betrothed damsel cried, and there was none to save her.","ramah a va tâwk fûk a, mi ihuol nunghâk chu a khêk a, santu an um si nawh a."
28,"If a man find a damsel that is a virgin, that is not betrothed, and lay hold on her, and lie with her, and they be found;","“Miin nunghâk inthieng huol lo a hmu a, a man a, a zâlpui an hmu chun,"
29,"then the man that lay with her shall give unto the damsel’s father fifty shekels of silver, and she shall be his wife, because he hath humbled her; he may not put her away all his days.","a zâlpuitu pasal chun nunghâk pa chu tangka shekel sâwmnga a pêk ding a nih; chun, ama chu a nuhmei nîng a ta, a sukhmingsiet ta leiin; a dam sûngin ṭhe thei naw nih."
30,"A man shall not take his father’s wife, and shall not uncover his father’s skirt.",Miin a pa nuhmei zâlpuiin a pa a sukmuolpho ding a ni nawh.
