verse_no,en,hmr
22,"These words Jehovah spake unto all your assembly in the mount out of the midst of the fire, of the cloud, and of the thick darkness, with a great voice: and he added no more. And he wrote them upon two tables of stone, and gave them unto me.","“Hieng thuhai hi, tlânga mei dâm, inthim dâm, inthim sâmup dâma inthawkin LALPAIN rawl in- ringtakin in rênga pungkhâwmhai kuomah a hril a, a belsa nâwk chuong ta nawh a. Chuong chu lungphêk pahniah a ziek a, a mi pêk a."
23,"And it came to pass, when ye heard the voice out of the midst of the darkness, while the mountain was burning with fire, that ye came near unto me, even all the heads of your tribes, and your elders;","“Chun, tlâng chu a kâng laia, inthima inthawka râwl chu in hang hriet chun, in mi hung hnai a, in hnam lusahai po po le in upahai le chun;"
24,"and ye said, Behold, Jehovah our God hath showed us his glory and his greatness, and we have heard his voice out of the midst of the fire: we have seen this day that God doth speak with man, and he liveth.","‘Ngai ta, LALPA ei Pathien chun kan kuomah a ropuizie le a lienzie ân langtir a, meia inthawka a râwl chu kan hriet a; Pathienin mi a biek khawma thina a ni chuong nawzie chu vawisûn hin kan lo hriet tah a."
25,"Now therefore why should we die? for this great fire will consume us: if we hear the voice of Jehovah our God any more, then we shall die.","Chuleiin, ieng dingin am thîng kan ta? Hi mei nasatak hin a mi kâng hmang el naw ding am a nih? LALPA ei Pathien râwl chu kan hriet nâwk chun thi el kan tih."
26,"For who is there of all flesh, that hath heard the voice of the living God speaking out of the midst of the fire, as we have, and lived?",Meia inthawka Pathien hring râwl kan hriet anga hre vea dam si taksa put hai po po lai tu am a um a?
27,"Go thou near, and hear all that Jehovah our God shall say: and speak thou unto us all that Jehovah our God shall speak unto thee; and we will hear it, and do it.","Nangin va hnai la, LALPA ei Pathienin a hril ding po po chu nang- in kan kuomah hril i ta; chuongchun, lo ngai kan ta kan zâwm ding annâwm,’ in tih a."
28,"And Jehovah heard the voice of your words, when ye spake unto me; and Jehovah said unto me, I have heard the voice of the words of this people, which they have spoken unto thee: they have well said all that they have spoken.","Chun, in mi biek laia in thu hril chu LALPAIN a lo hriet a, ‘Hieng mipuihai hin i kuoma thu an hril chu ka lo hriet a; an thu hril po po chu an hril dik ngawt el."
29,"Oh that there were such a heart in them, that they would fear me, and keep all my commandments always, that it might be well with them, and with their children for ever!","Chuong ang lungril chu put hlak hai sien chu aw, mi ṭîng an ta, ka thupêkhai chu zâwm rawp an ta, anni le an nauhai khawm kumkhaw- tluongin an tluongtlung hle ding bah!"
30,"Go say to them, Return ye to your tents.","Fe la, an kuomah, In puon inahai va fe phawt ro, ti rawh."
31,"But as for thee, stand thou here by me, and I will speak unto thee all the commandment, and the statutes, and the ordinances, which thou shalt teach them, that they may do them in the land which I give them to possess it.","Nang ruok chu ka kâwlah ngir la, hluo dinga ram ka pêka an pawm dinga i închûktir ding thupêk po po dâm, thuruothai dâm, rorêlhai dâm chu hril ka ti che,’ a tih a."
32,Ye shall observe to do therefore as Jehovah your God hath commanded you: ye shall not turn aside to the right hand or to the left.,"Chuleiin, LALPA in Pathienin thu a pêk cheu anga thaw dingin fîmkhur ro; changtienga manih, vawitienga manih in pêt ding a ni nawh."
33,"Ye shall walk in all the way which Jehovah your God hath commanded you, that ye may live, and that it may be well with you, and that ye may prolong your days in the land which ye shall possess.","In va hluo ding rama in uma, in ta dinga ṭhatna ding le in chêng sâwt theina dingin LALPA in Pathienin thu a pêk cheu lampui chu in hraw tluonsuok ding a nih."
