verse_no,en,hmr
11,"Thou shalt therefore keep the commandment, and the statutes, and the ordinances, which I command thee this day, to do them.","Chuleiin, thupêk dâm, thuruot dâm, rorêl dâm, zâwm dinga vawi- sûna thu ka pêk cheu hi in zâwm ding a nih."
12,"And it shall come to pass, because ye hearken to these ordinances, and keep and do them, that Jehovah thy God will keep with thee the covenant and the lovingkindness which he sware unto thy fathers:","“Hieng rorêlhai hi in ngai a, in zâwm a, in thaw leiin LALPA in Pathienin in pi le puhai kuoma ṭawng a lo inkhâm thuthlung le lunginsiet- na chu in chungah innghat a ta;"
13,"and he will love thee, and bless thee, and multiply thee; he will also bless the fruit of thy body and the fruit of thy ground, thy grain and thy new wine and thine oil, the increase of thy cattle and the young of thy flock, in the land which he sware unto thy fathers to give thee.","hmangai a ti cheu a, malsâwm a ti cheu a, sukpung a ti cheu a, pêk dinga in pi le puhai kuoma ân khâmna rama chun in rila ra le in hnuoi ra khawm malsâwm bawk a tih, in bu dâm, in uoin dâm, in hriek dâm, in bâwngtehai le in berâmtehai khawm."
14,"Thou shalt be blessed above all peoples: there shall not be male or female barren among you, or among your cattle.","Hnam po po laia chun malsâwm ni bîk in ta, nangni lai a nuhmei a pasalin a ching hrim hrim um naw ni hai, in ran laia khawm."
15,"And Jehovah will take away from thee all sickness; and none of the evil diseases of Egypt, which thou knowest, will he put upon thee, but will lay them upon all them that hate thee.","Chun, LALPA chun hri po po sukkiengpêk vawng a ti cheu a, in hriet ta hnung Aigupta ram hrihai chu in chungah inlêngtir naw nih a, a theidatuhai po po chungah inlêngtir lem a tih."
16,And thou shalt consume all the peoples that Jehovah thy God shall deliver unto thee; thine eye shall not pity them: neither shalt thou serve their gods; for that will be a snare unto thee.,"LALPA in Pathienin a pêk ding cheu hnamhai po po chu in sukbo- hmang vawng ding a nih, in lungin- siet ding a ni nawh a, an Pathien rawng khawm in bâwl ding a ni nawh; in ta dingin châng a ni el ding a ni sih a."
17,"If thou shalt say in thy heart, These nations are more than I; how can I dispossess them?","“In lungrilah ‘Hieng hnamhai hi ei ni nêkin an tam sih a, ieng tin am hnawt suok thei ei ta?’ ti in ni chun anni chu ṭi naw ro."
18,"thou shalt not be afraid of them: thou shalt well remember what Jehovah thy God did unto Pharaoh, and unto all Egypt;","LALPA in Pathienin Pharao le Aigupta mi po po chunga thil a thawhai kha hre zing ro,"
19,"the great trials which thine eyes saw, and the signs, and the wonders, and the mighty hand, and the outstretched arm, whereby Jehovah thy God brought thee out: so shall Jehovah thy God do unto all the peoples of whom thou art afraid.","fiena nasatakin in mit ngeia in hmuhai, inchikna dâm, thilmak dâm, kut hrâttak dâm, bân phar dâma LALPA in Pathienin a ṭhuoi suokna cheu kha; khâng ang khan LALPA in Pathienin in mi ṭihai chunga chun thaw pei a tih."
20,"Moreover Jehovah thy God will send the hornet among them, until they that are left, and hide themselves, perish from before thee.","LALPA in Pathien chun anni lai chun khuoingal tir nâwk nghâl a ta; a la dam, nangnia inthawka inbi- hmanghai chu an bohmang vawng chenin."
21,"Thou shalt not be affrighted at them; for Jehovah thy God is in the midst of thee, a great God and a terrible.","Anni chu in ṭi ding a ni nawh; LALPA in Pathien chu nangni lai a um sih a, Pathien ropuitak, ṭiumtak el chu."
22,"And Jehovah thy God will cast out those nations before thee by little and little: thou mayest not consume them at once, lest the beasts of the field increase upon thee.","LALPA in Pathien chun chuong hnamhai chu damte tein hnawt suokpêk hret hret a ti cheu a; a suk- bohmang vawng el nghâl ding a ni nawh, chuong naw chun ramsahai in pawi tâwk khawpin hung pung rawi an tih."
23,"But Jehovah thy God will deliver them up before thee, and will discomfit them with a great discomfiture, until they be destroyed.","An bohmang hma khat chu LALPA in Pathienin anni pêng a ti cheu a, buoi namênin anni sukbuoi naw nih."
24,"And he will deliver their kings into thy hand, and thou shalt make their name to perish from under heaven: there shall no man be able to stand before thee, until thou have destroyed them.","An lalhai chu in kutah pêng a ta, an hming chu vânkhuphnuoia inthawk hin in thaihmang dai ding a nih; in sukbohmang dêr chenin in hmaa ngîr thei tukhawm um hrim hrim naw ni hai."
25,"The graven images of their gods shall ye burn with fire: thou shalt not covet the silver or the gold that is on them, nor take it unto thee, lest thou be snared therein; for it is an abomination to Jehovah thy God.","An Pathien lim siem fâwmhai chu in raw ding a nih, chutaka tangkaruo amanih, rângkachak ama- nih chu in inhnar ding a ni nawh a; in ta dingin in lâk ding a ni bawk nawh, chuong naw chun âwk el rawi in tih; LALPA in Pathien ngaiin thil tirdakum an ni sih a."
26,"And thou shalt not bring an abomination into thy house, and become a devoted thing like unto it: thou shalt utterly detest it, and thou shalt utterly abhor it; for it is a devoted thing.","In in sûngah thil tirdakum la lûtin chu thil ang chun ṭawngse- phurah in insiem ding a ni nawh; tirdakum namên loa tirdakin in theida hle ding a nih, ṭawngsephur thil a ni sih a."
