verse_no,en,hmr
15,"and the ostrich, and the night-hawk, and the sea-mew, and the hawk after its kind,","Ostrik dâm, vabak dâm, tuipui pelêu dâm, muchi taphawt el hai chu,"
16,"the little owl, and the great owl, and the horned owl,","chingpirinu dâm, simbu dâm,"
17,"and the pelican, and the vulture, and the cormorant,","mulukawl dâm, kaikuongrâl dâm,"
18,"and the stork, and the heron after its kind, and the hoopoe, and the bat.","tuivaârngo dâm, awinu chi hrim hrim dâm, vakhawhri le bâk dâm."
19,And all winged creeping things are unclean unto you: they shall not be eaten.,"Thla nei kea lâwn chi po po dâm, in ta dingin thil tirdakum a na, fâk ding a ni nawh."
20,Of all clean birds ye may eat.,Thla nei ân thieng po po hai chu fa thei in tih.
21,"Ye shall not eat of anything that dieth of itself: thou mayest give it unto the sojourner that is within thy gates, that he may eat it; or thou mayest sell it unto a foreigner: for thou art a holy people unto Jehovah thy God. Thou shalt not boil a kid in its mother’s milk.","“Mania thi chu iengkhawm in fâk ding a ni nawh a, in umpui ram dang mihai fâk dingin pe thei in tih; hnam dang mihai kuomah a zawrin zawr thei bawk in tih; nangni chu LALPA in Pathien ta dinga hnam inthieng in ni sih a. Kêlte chu a pui nênetuiin in suong ding a ni nawh."
22,"Thou shalt surely tithe all the increase of thy seed, that which cometh forth from the field year by year.",“Kum tin in loa thlai suok po po sâwma pakhat in sie hran ngei ngei ding a nih.
23,"And thou shalt eat before Jehovah thy God, in the place which he shall choose, to cause his name to dwell there, the tithe of thy grain, of thy new wine, and of thine oil, and the firstlings of thy herd and of thy flock; that thou mayest learn to fear Jehovah thy God always.","LALPA in Pathien ṭi nachâng in hung hriet rawp theina dingin in bu le, in uoin le in hrieka sawmapakhat le, in bâwng ruol le in berâm ruol laia pieng hmasa takhai chu LALPA in Pathien hmaah, a hming umna dinga a la ruotna dinga chun in fâk ding a nih."
24,"And if the way be too long for thee, so that thou art not able to carry it, because the place is too far from thee, which Jehovah thy God shall choose, to set his name there, when Jehovah thy God shall bless thee;","LALPA in Pathienin mal a sâwm pha cheua, LALPA in Pathien- in a hming umna ding a la ruot ding chu a hlat taluo leia in ta dingin lampui kâr a hla taluoh a, in chawi thei naw chun,"
25,"then shalt thou turn it into money, and bind up the money in thy hand, and shalt go unto the place which Jehovah thy God shall choose:","pawisaah inchangtir in ta, pawisa chu chawi el in tih. LALPA in Pathien hmun ruota chun in fe ding a nih."
26,"and thou shalt bestow the money for whatsoever thy soul desireth, for oxen, or for sheep, or for wine, or for strong drink, or for whatsoever thy soul asketh of thee; and thou shalt eat there before Jehovah thy God, and thou shalt rejoice, thou and thy household.","Chun, pawisa chu in lungrila in dittak, bâwngchal amanih, berâm- chal amanih, uoin amanih, zupui amanih, in lungrila in châk zâwng taphawta dingin hmang in ta; chutaka chun LALPA in Pathien hmaah fâng in ta, hlimtakin in um ding a nih, nangni le in sûnghai leh."
27,"And the Levite that is within thy gates, thou shalt not forsake him; for he hath no portion nor inheritance with thee.","Levi mihai in umnaa um vehai chu ngaitha hlek naw ro, nangni lai chanvo khawm, rochan khawm an nei ve si nawh a."
28,"At the end of every three years thou shalt bring forth all the tithe of thine increase in the same year, and shalt lay it up within thy gates:","“Kum thum ân vawi kum poah, chu kuma in lo thilsuok po poa sâwma pakhat chu la khâwm vawng in ta, in umnaah in sie ding a nih,"
29,"and the Levite, because he hath no portion nor inheritance with thee, and the sojourner, and the fatherless, and the widow, that are within thy gates, shall come, and shall eat and be satisfied; that Jehovah thy God may bless thee in all the work of thy hand which thou doest.","chun, in umnaa um Levi mihai khawm chu nangni laia chanvo, rochan khawm nei ve nawhai le ram dang mihai le pa nei nawhai le hmeithaihai chun fâng an ta, lo khawsa ve thei el an tih; chuongchun, LALPA in Pathienin in kutsuok po poa chun mal a sâwm ding cheu a nih."
