verse_no,en,hmr
13,"It is because of the sins of her prophets, and the iniquities of her priests, That have shed the blood of the just in the midst of her.","A zâwlneihai suolnahai le a thiempuhai khawhlona, A sûnga mi fel thisen an insuona lei khan a nih."
14,"They wander as blind men in the streets, they are polluted with blood, So that men cannot touch their garments.","Kawtthlêrhaia chun mitdel angin an invâk a, thisenin an pawrcheh a, Chuleiin, mi tukhawma an silfênhai chu an them thei nawh."
15,"Depart ye, they cried unto them, Unclean! depart, depart, touch not! When they fled away and wandered, men said among the nations, They shall no more sojourn here.","“Fe hmang ro, thieng nawhai,” tiin mihaiin an khêk khum a, “Tir hmang ro, Tir hmang ro, Tâwk naw ro”, tiin. Tlânsie le invai an hung ni tah a, Hnamhai lai chun mihaiin, Eini lai um ta naw raw hai se, an tih a."
16,"The anger of Jehovah hath scattered them; he will no more regard them: They respected not the persons of the priests, they favored not the elders.","LALPA lunginsenna chun anni chu a ṭheh a, ngaisak nâwk ta naw ni; Thiempu mi nina chu an inza nawh a, upahai khawm an ditsak bawk nawh."
17,Our eyes do yet fail in looking for our vain help: In our watching we have watched for a nation that could not save.,"Ei ṭhangpuina thlâwn ennain ei mithai a kham zo a, Ei nghâknaa chun hnam sandam thei lo ding chu ei nghâk a."
18,"They hunt our steps, so that we cannot go in our streets: Our end is near, our days are fulfilled; for our end is come.","Ei kehnunghai an sui a, chuongchun, ei kawtthlêrhaia khawm ei fe thei nawh a; Ei tâwpna chu a hnai a, ei nihai chu suk tlung a na, ei tâwpna chu a hung tlung ta leiin."
19,"Our pursuers were swifter than the eagles of the heavens: They chased us upon the mountains, they laid wait for us in the wilderness.","Eini mi hnawttuhai chu vâna mupui nêkin an hrât lem a, Tlânghai chunga chun an mi hnawt a, thlalêra chun eini an mîn chân a."
20,"The breath of our nostrils, the anointed of Jehovah, was taken in their pits; Of whom we said, Under his shadow we shall live among the nations.","Ei hnârkuo thuok, LALPA hrieknâl chu, an khursûnga chun an lâk a; “Ama hlim hnuoia chun hnamhai laia chun chêng ei tih,” ei tih a."
21,"Rejoice and be glad, O daughter of Edom, that dwellest in the land of Uz: The cup shall pass through unto thee also; thou shalt be drunken, and shalt make thyself naked.","Uz rama um, nang aw Edom naunu, hlimin lâwm rawh; Nanga kuoma khawm no chu hung tlung a ta; inrui i ta; chun, nang chu ruokin insiem i tih."
22,"The punishment of thine iniquity is accomplished, O daughter of Zion; he will no more carry thee away into captivity: He will visit thine iniquity, O daughter of Edom; he will uncover thy sins.","Aw Zion naunu, i suolna hremna chu a famkim ta a nih; Sal ninaa chun hrên zing ta naw ni cheh a, Aw Edom naunu, i rîtlona chu hung hrem a ta; I suolnahai chu hmusuok a tih."
