verse_no,en,hmr
44,"Thou hast covered thyself with a cloud, so that no prayer can pass through.","Kan hninahai chu a fethleng thei nawna dingin, nang chu sûmpui chun în khum a."
45,Thou hast made us an offscouring and refuse in the midst of the peoples.,"Hnamhai laia chun hnâwlthlâk le, hnâwlhnawk angah i mi siem tah a."
46,All our enemies have opened their mouth wide against us.,Kan hmêlma hai po po hlakin kan chungah an bau an ka pêkpûk a.
47,"Fear and the pit are come upon us, devastation and destruction.","Vânsam le ṭitna chu kan chungah a hung tlung a, buoina le bohmangna le chun."
48,"Mine eye runneth down with streams of water, for the destruction of the daughter of my people.","Ka mihai naunu suksieta a umna lei chun, ka mit chu vadungpui tui angin a luong a."
49,"Mine eye poureth down, and ceaseth not, without any intermission,","Ka mit chu, ma loin, tâwp hun nei loin, ân bunthlah a;"
50,"Till Jehovah look down, and behold from heaven.","LALPAIN vâna inthawka a hung en a, a hung hmu hmakhat chun."
51,"Mine eye affecteth my soul, because of all the daughters of my city.","Ka khawpui naunuhai po po lei chun, ka mit chun ka thla chu a sukna a."
52,"They have chased me sore like a bird, they that are mine enemies without cause.","A san um loa ka hmêlmahai chun, vate angin an mi hnawt rak rak a,"
53,"They have cut off my life in the dungeon, and have cast a stone upon me.","A hringin khurah an mi pei lût a, lung an mi hung thlâk khum a."
54,"Waters flowed over my head; I said, I am cut off.","Tuiin ka lu a chîm tlum a, “Ka bo a ni tah ie,” ka tih a."
55,"I called upon thy name, O Jehovah, out of the lowest dungeon.","Khur sûng inhnuoitaka inthawk chun, aw LALPA, i hming ka hung ko a,"
56,"Thou heardest my voice; hide not thine ear at my breathing, at my cry.","Ka râwl chu i hriet a, ka khêkna le, kân thuoknaah i na chu suksêt naw la."
57,"Thou drewest near in the day that I called upon thee; thou saidst, Fear not.","Nang ka hung ko ni chea chun i hung hnai a; “Ṭi naw rawh,” i ta."
58,"O Lord, thou hast pleaded the causes of my soul; thou hast redeemed my life.","Aw LALPA, ka thla chungthu chu nangin i ṭan a, nangin ka hringna i sanhim a."
59,"O Jehovah, thou hast seen my wrong; judge thou my cause.",Aw LALPA kân dik nawna i hmuh a; ka chungthu nangin rêl la.
60,Thou hast seen all their vengeance and all their devices against me.,"An phubalâknahai po po le, ka chunga an thiltum dânhai chu i hmu vawng kha."
61,"Thou hast heard their reproach, O Jehovah, and all their devices against me,","Aw LALPA, nangin an kâwknahai le, ka chunga an thiltum po po chu i hriet a."
62,"The lips of those that rose up against me, and their device against me all the day.","Ka chunga hung ṭuongtuhai hmûr le, ni tin tina ka chunga an ngairuotnahai chu."
63,"Behold thou their sitting down, and their rising up; I am their song.","An ṭhung lai le an tho lai khawm chu nangin en la, an hla ka ni hi."
64,"Thou wilt render unto them a recompense, O Jehovah, according to the work of their hands.","Aw LALPA, an kuthaia an sinthaw ang peiin nangin thungna pe la."
65,"Thou wilt give them hardness of heart, thy curse unto them.","Anni kuoma i ṭawngsie, lungril ngarna chu nangin pe rawh."
66,"Thou wilt pursue them in anger, and destroy them from under the heavens of Jehovah.","Nangin lunginsennain hnawt i ta, LALPA vânhai hnuoia inthawk chun sukbohmang i tih."
