verse_no,en,hmr
24,"These were thy traffickers in choice wares, in wrappings of blue and broidered work, and in chests of rich apparel, bound with cords and made of cedar, among thy merchandise.","Hienghai hi thuomhnaw dittui- hai a dumpâwl fûn le, cheimawihai le, sidara siem, hruihaia khuop sil- fên hlu bâwmhai le, i sumdâwngna thilhai laia sumdâwngtuhai chu an na."
25,"The ships of Tarshish were thy caravans for thy merchandise: and thou wast replenished, and made very glorious in the heart of the seas.","Tarsis lawnglienhai chu i dâwr thuomhnaw phurtuhai an nih: Nang chu hluosip nâwka umin tuisuoriethai lairila chun ropuitaka siemin i um a,"
26,Thy rowers have brought thee into great waters: the east wind hath broken thee in the heart of the seas.,"I lawngkartuhai chun tui nasataka chun an hung ṭhuoi cheh a, Sak thli chun tuisuoriethai lairila chun a suksiet cheh a."
27,"Thy riches, and thy wares, thy merchandise, thy mariners, and thy pilots, thy calkers, and the dealers in thy merchandise, and all thy men of war, that are in thee, with all thy company which is in the midst of thee, shall fall into the heart of the seas in the day of thy ruin.","I hausaknahai, i thuomhnaw- hai, i dâwrsumhai, i lawng- puhai, I ṭhuoituhai, i lawng remtuhai, i dâwrsum thleng vêltuhai, I indo mihai i sûnga um po pohai, I sûnga i pâwlhai um po pohai le chun, I sietna nia chun Tuisuoriet lairila chun tlâng in tih."
28,At the sound of the cry of thy pilots the suburbs shall shake.,I lawngpuhai khêk ri chun a vêl mihai inthin an tih.
29,"And all that handle the oar, the mariners, and all the pilots of the sea, shall come down from their ships; they shall stand upon the land,","Lawngkarna cheltuhai po po le lawngpuhai le Tuisuorieta lawng puhai po po chu, An lawnghaia inthawk hung thlâng an ta, hnuoiah hung ngîr an ta;"
30,"and shall cause their voice to be heard over thee, and shall cry bitterly, and shall cast up dust upon their heads; they shall wallow themselves in the ashes:","An râwlhai chu i chunga hriet dingin siem an ta, Lungna takin ṭap an tih. Chun, an lu chunga chun pilvutin inthêkhum an ta, Vuta chun anni chu inbuol an tih."
31,"and they shall make themselves bald for thee, and gird them with sackcloth, and they shall weep for thee in bitterness of soul with bitter mourning.","I ta dingin invâwkawl an ta, saiip puonin inthuom an ta, Rinumtitaka sûna, lungrila natitakin ṭâng an ti che!"
32,"And in their wailing they shall take up a lamentation for thee, and lament over thee, saying, Who is there like Tyre, like her that is brought to silence in the midst of the sea?","An ṭapinrûm chun ṭap hla insamin Nangma chu sûn an ti cheh a, ‘Tura anga tuisuorieta to ṭawka um dinga siem hi tu am an um a?"
33,"When thy wares went forth out of the seas, thou filledst many peoples; thou didst enrich the kings of the earth with the multitude of thy riches and of thy merchandise.","I thuomhnawhai chu tuisuorieta inthawka a fe suok lai chun Hnam tamtakhai chu i suksip a; I dâwrsum le i hausaknahai chun hnuoia lalhai chu i sukhausa tah a,"
34,"In the time that thou wast broken by the seas in the depths of the waters, thy merchandise and all thy company did fall in the midst of thee.","Tui inthûkhaia tuisuoriethaiin a suksiet lai che khan, I dâwrsumhai, i pâwlhai po po i sûnga mi chu nangma leh an tlum tah a."
35,"All the inhabitants of the isles are astonished at thee, and their kings are horribly afraid; they are troubled in their countenance.","Thlierkâr hluotuhai po po chu nangmaa chun mak an tih a, An lalhai chu nasatakin an ṭih a, an hmêl khawm a buoi zo a."
36,"The merchants among the peoples hiss at thee; thou art become a terror, and thou shalt nevermore have any being.","Hnamhai laia dâwrkaihai chun an sisi khum che a, Nangma chu ṭium i lo ni tah a, iengtika khawm um nâwk ta naw ti nih,’” tiin."
