verse_no,en,hmr
11,"This city shall not be your caldron, neither shall ye be the flesh in the midst thereof; I will judge you in the border of Israel;","Hi khawpui hi in sumbepui chu ni naw nih a, nangni khawm a sûnga sa chu ni nâwng in tih; Israel ramria chun ro ka rêlpêk ding cheu a nih;"
12,"and ye shall know that I am Jehovah: for ye have not walked in my statutes, neither have ye executed mine ordinances, but have done after the ordinances of the nations that are round about you.","chun, LALPA chu ka ni ti hre tâng in tih; ka thuruothaia chun in fe nawh a, ka rorêlhai khawm in zâwm si nawh a; amiruokchu, in vêla hnam- hai dân ang chun in thaw ta lem a,” tiin."
13,"And it came to pass, when I prophesied, that Pelatiah the son of Benaiah died. Then fell I down upon my face, and cried with a loud voice, and said, Ah Lord Jehovah! wilt thou make a full end of the remnant of Israel?","Chun, thu ka hril lai chun Benaia naupa Pelatia chu a thi tah a. Chun, ka hmaia hnuoi sikin ka bawk- khup a, râwl inringtakin ka khêk a, “A khai, Lalpa PATHIEN! Israel la um sunhai hi i suktâwp el ding am a nih?” tiin."
14,"And the word of Jehovah came unto me, saying,","Chun, LALPA thu chu ka kuom- ah a hung tlung a,"
15,"Son of man, thy brethren, even thy brethren, the men of thy kindred, and all the house of Israel, all of them, are they unto whom the inhabitants of Jerusalem have said, Get you far from Jehovah; unto us is this land given for a possession.","“Mihriem naupa, i unauhai, i unauhai ngei, i chipuihai, Israel sûngkuo po po chu, an rêngin, an kuoma chun Jerusalem hluotuhai chun, ‘LALPAA inthawk chun fe hmang unla, keini kuomah hi ram hi nei dinga pêk a ni tah,’ an tih a;"
16,"Therefore say, Thus saith the Lord Jehovah: Whereas I have removed them far off among the nations, and whereas I have scattered them among the countries, yet will I be to them a sanctuary for a little while in the countries where they are come.","chuleiin, hril la, Lalpa PATHIEN chun hieng hin a tih; ‘Hnamhai laia inthawka hlataka chun ka lo sawn ta deh a, ramhai laia chun anni chu ka lo sukdar ta deha chu, an va fena ramhaia chun hun sâwt nawtê sûnga ding chun an ta dingin hmun inthieng la ni ta fan ka tih’ tiin."
17,"Therefore say, Thus saith the Lord Jehovah: I will gather you from the peoples, and assemble you out of the countries where ye have been scattered, and I will give you the land of Israel.","Chuleiin, ‘Lalpa PATHIEN chun hieng hin a tih, hnamhai laia inthawk chun la khâwm ka ti cheu a, sukdara in umna ramhaia inthawk chun kei khâwm ka ti cheu a, Israel ram chu pêng ka ti cheu,’ ti rawh."
18,"And they shall come thither, and they shall take away all the detestable things thereof and all the abominations thereof from thence.","Chun, chutaka chun hung an ta, chutaka inthawk chun thil tirdakum- hai po po le thil pawrchehai po po chu la hmang an ta."
19,"And I will give them one heart, and I will put a new spirit within you; and I will take the stony heart out of their flesh, and will give them a heart of flesh;","Anni chu lungril hmunkhat pêng ka ta; nangmaa chun lungril thar sie bawk ka tih; chun, an tisaa lungril lung anga ngar chu lâng ka ta, an kuoma chun tisa lungril innêm pêng ka tih."
20,"that they may walk in my statutes, and keep mine ordinances, and do them: and they shall be my people, and I will be their God.","Ka thuruothaia an fe theina ding le, ka dânhai chu an kawl a, an thaw theina dingin; chun, ka mihai hung nîng an ta, kei khawm an Pathien nîng ka tih."
21,"But as for them whose heart walketh after the heart of their detestable things and their abominations, I will bring their way upon their own heads, saith the Lord Jehovah.","Nisienlakhawm, an lungrilhaia an tirdakumna le an pawrchenahai zâwmtuhai chu, an lu chunghaia ngei chun an suol maw chu innghat ka tih, Lalpa PATHIEN chun a tih,” tiin."
22,"Then did the cherubim lift up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above.","Chun, cherubhai chun an thla- hai chu an zâr a, kekuolhai chu an sirahai chun a um a; chungtienga chun Israel ropuina chu an chungah a um a."
23,"And the glory of Jehovah went up from the midst of the city, and stood upon the mountain which is on the east side of the city.","Chun, LALPA ropuina chu khawpui laia inthawk chun a hung suok a, khawpui saktieng sîra um tlâng chunga chun a hang ngîr tah a."
24,"And the Spirit lifted me up, and brought me in the vision by the Spirit of God into Chaldea, to them of the captivity. So the vision that I had seen went up from me.","Chun, thlarau chun a mi dawm- kâng a, Pathien thlaraua thilhmu- lâwknaa chun Kaldaia sal intânghai kuoma chun a mi ṭhuoi tah a. Chuongchun, ka thilhmulâwk hmu chun chungtieng a mi fesan tah a."
25,Then I spake unto them of the captivity all the things that Jehovah had showed me.,"Chun, sal intânghai kuoma chun LALPAIN ka kuoma a lo inentir tah thilhai po po chu ka hril tah a."
