verse_no,en,hmr
24,"Son of man, they that inhabit those waste places in the land of Israel speak, saying, Abraham was one, and he inherited the land: but we are many; the land is given us for inheritance.","“Mihriem naupa, Israel rama hmun se tahai hluotuhai chun thu an hril a, ‘Abraham chu pakhat chau a na, ram chu a lo hluo tah a; eini hlak chu tamtak ei na, ram chu hluo dinga pêk ei ni tho a,’ tiin."
25,"Wherefore say unto them, Thus saith the Lord Jehovah: Ye eat with the blood, and lift up your eyes unto your idols, and shed blood: and shall ye possess the land?","Chuleiin, an kuoma chun, Lalpa PATHIEN chun hieng hin a tih: Thisen leh bu in fâk a, in milimhai tieng chun in mithai in inlên a, thisen in insuo a, ram chu in chang hrim ding am a nih?"
26,"Ye stand upon your sword, ye work abomination, and ye defile every one his neighbor’s wife: and shall ye possess the land?","In kâwlhnâm chu in ring a, thil pawrche chu in thawh a, mi tinin mâni tuolbâwm nuhmeihai chu in sukpawrcheh a; ram chu in chang hrim ding am a nih?"
27,"Thus shalt thou say unto them, Thus saith the Lord Jehovah: As I live, surely they that are in the waste places shall fall by the sword; and him that is in the open field will I give to the beasts to be devoured; and they that are in the strongholds and in the caves shall die of the pestilence.","Hieng hin an kuoma chun hril rawh; Lalpa PATHIEN chun hieng hin a tih: Ka hring zing angin, chuong hmun se taha umhai chu kâwl- hnâmah tlûng an ta, rama umhai chu ramsahai kuomah fâk zo dingin ka pêk ding a nih; chun, kul det le pûka umhai chu hripuiin thîng an tih."
28,"And I will make the land a desolation and an astonishment; and the pride of her power shall cease; and the mountains of Israel shall be desolate, so that none shall pass through.","Ram chu râusanah siem ka ta, maktia um ding leh; a thilthawtheina chapona chu re tâng a ta, Israel tlânghai chu râusan ni tâng a ta, tukhawm fethleng ta naw ni hai."
29,"Then shall they know that I am Jehovah, when I have made the land a desolation and an astonishment, because of all their abominations which they have committed.","An thil pawrche lo thaw tahai po po leia ram chu râusan le maktia um dinga ka siem pha chun, LALPA chu ka nih ti mi hre tâng an tih."
30,"And as for thee, son of man, the children of thy people talk of thee by the walls and in the doors of the houses, and speak one to another, every one to his brother, saying, Come, I pray you, and hear what is the word that cometh forth from Jehovah.","“Nangma chungthua chu, mi- hriem naupa, i chipuihai thlahai chu bang hrûla le in kawtkhârhaia chun nanga chanchin an hril a, anni le anni an inbiek a, mi tinin a unau kuoma chun, ‘La hung ta, ka ngên che hi, LALPAA inthawka hung suok thu chu ieng am a nih hung ngai ta,’ an tih a."
31,"And they come unto thee as the people cometh, and they sit before thee as my people, and they hear thy words, but do them not; for with their mouth they show much love, but their heart goeth after their gain.","Mipuihai chu an hung angin i kuoma chun anni chu an hung a, ka mihai angin i hmaa chun an ṭhung a, i thuhai chu an ngai a, amiruokchu, thaw si loin; an bau chun nasatakin hmangaina an inlangtir a, amiruok- chu, an lungrilhai chun an hlâwkna chu a hnawt sih a."
32,"And, lo, thou art unto them as a very lovely song of one that hath a pleasant voice, and can play well on an instrument; for they hear thy words, but they do them not.","Ngai ta, an ta ding chun nang chu mi pakhat râwl ṭhatak neia, thil sutmihai sut thiem mi hla ditumtak ang chu i nih; i thuhai chu an hriet a, an thaw si nawh a."
33,"And when this cometh to pass (behold, it cometh), then shall they know that a prophet hath been among them.","Chun, hi hi a hung tlung pha chun, (ngai ta, a hung tlung mêk) anni lai chun zâwlnei a lo um zing a nih, ti hre tâng an tih,” tiin."
