verse_no,en,hmr
18,"When I say unto the wicked, Thou shalt surely die; and thou givest him not warning, nor speakest to warn the wicked from his wicked way, to save his life; the same wicked man shall die in his iniquity; but his blood will I require at thy hand.","Mi rilo kuomah thu ka hril a, ‘Nang chu matheiloin i thi ngei ding a nih,’ ka tih a, ama chu vaulâwkna khawm i lo pêk nawh a, a hringna chu sanhimna dinga mi rilo chu a lampui riloa inthawk hung kîr dinga vau- lâwkna i lo hril si naw chun; chu mi rilo chu ama suol ngeia chun thîng a tih, amiruokchu, a thisen maw chu nangmaa chun ka hung phût ding a nih."
19,"Yet if thou warn the wicked, and he turn not from his wickedness, nor from his wicked way, he shall die in his iniquity; but thou hast delivered thy soul.","Amiruokchu, mi rilo chu i vaulâwk a, a rîtlonaa inthawkin amanih, a lampui riloa inthawkin amanih a kîr naw chun a suola chun thîng a tih; nisienlakhawm, nang chun i thla chu sansuok i tih."
20,"Again, when a righteous man doth turn from his righteousness, and commit iniquity, and I lay a stumblingblock before him, he shall die: because thou hast not given him warning, he shall die in his sin, and his righteous deeds which he hath done shall not be remembered; but his blood will I require at thy hand.","Chu bâkah mi fel chu a felnaa inthawka ân herhmang a, suol a thaw pha chun, ama hmaa chun tlûkna lung ka sieh a, ama chu thi ngei a tih; ama chu vaulâwkna chu i lo pêk naw leiin, a suolnaa chun thîng a ta; chun, a thil fel thawhai chu hriet zing ni ta naw ni; amiruokchu, a thisen maw chu nangma kutah hung phût ka tih."
21,"Nevertheless if thou warn the righteous man, that the righteous sin not, and he doth not sin, he shall surely live, because he took warning; and thou hast delivered thy soul.","Amiruokchu, mi fel chu vau- lâwkna i nei a, mi fel chu a lo suol nawh a, suol a thaw naw chun, ama chu hring ngei a tih; vaulâwkna chu a pawisak lei chun, nang khawma i thla chu sanhim i tih."
22,"And the hand of Jehovah was there upon me; and he said unto me, Arise, go forth into the plain, and I will there talk with thee.","Chun, LALPA kut chu chutaka chun ka chungah a um a, ka kuoma chun, “Tho la, phai tieng fe suok la, chutaka chun inbiekpui ka ti che,” a ta."
23,"Then I arose, and went forth into the plain: and, behold, the glory of Jehovah stood there, as the glory which I saw by the river Chebar; and I fell on my face.","Chun, ka tho a, phaia chun ka fe tah a, chun, ngai ta, Kebar vadung sîra ropuina ka hmu ang el khan, chutaka chun LALPA ropuina chu a ngîr a; chuongchun, bawkkhupin ka tlu tah a."
24,"Then the Spirit entered into me, and set me upon my feet; and he spake with me, and said unto me, Go, shut thyself within thy house.","Chun, thlarau chu keimaa chun a hung lût a, ka kehai chun a mîn ngîrtir tah a; chun, a mîn biekpui a, ka kuomah, “Fe la, i inah inkhâr khum rawh."
25,"But thou, son of man, behold, they shall lay bands upon thee, and shall bind thee with them, and thou shalt not go out among them:","Chun, nang mihriem naupa, ngai ta, i chunga chun khuopnahai sieng an ta, chuonghai chun khuop an ti cheh a, anni lai chu fe suok naw ti ni:"
26,"and I will make thy tongue cleave to the roof of thy mouth, that thou shalt be dumb, and shalt not be to them a reprover; for they are a rebellious house.","chun, i lei chu i dang chungah inkawptir tlat ka ta, ṭawng thei loin um i ta, an kuoma chun kâwktu ni nâwng i tih, anni chu sûngkaw hel hmang an ni sih a."
27,"But when I speak with thee, I will open thy mouth, and thou shalt say unto them, Thus saith the Lord Jehovah: He that heareth, let him hear; and he that forbeareth, let him forbear: for they are a rebellious house.","Nisienlakhawm, nanga kuoma thu ka hung hril pha chun, i bau chu hawng ka ta, an kuoma chun, ‘Lalpa PATHIEN chun hieng hin a tih,’ tîng i tih. A hre taphawt chun lo ngai raw se; a ngaisak naw taphawt chu ngaisak loin um raw se; sûngkaw hel hmang an ni sih a."
