verse_no,en,hmr
18,"Son of man, eat thy bread with quaking, and drink thy water with trembling and with fearfulness;","“Mihriem naupa, i bei kha inthin pumin fa la, i tui khawm kha inthin pum le ṭitak pumin dâwn rawh;"
19,"and say unto the people of the land, Thus saith the Lord Jehovah concerning the inhabitants of Jerusalem, and the land of Israel: They shall eat their bread with fearfulness, and drink their water in dismay, that her land may be desolate, and despoiled of all that is therein, because of the violence of all them that dwell therein.","chun, kha rama mipuihai kuoma chun, Israel ram le Jerusalem hluotuhai chungthua chun Lalpa PATHIENIN hieng ang hin a tih; an bei chu ṭitumna leh fâng an ta, an tui chu maktina leh dâwn bawk an tih, chutaka chêngtuhai po po pâwng- nêkna leiin, chutaka umhai po pohaia inthawka chu ram chu râusan a ni theina dingin."
20,"And the cities that are inhabited shall be laid waste, and the land shall be a desolation; and ye shall know that I am Jehovah.","Chun, khawpui, hluoa umhai chu suksiet nîng a ta, ram chu râusan nîng a tih; chun, LALPA chu ka nih ti mi hre tâng in tih,” tiin."
21,"And the word of Jehovah came unto me, saying,","Chun, LALPA thu chu ka kuom- ah a hung tlung a,"
22,"Son of man, what is this proverb that ye have in the land of Israel, saying, The days are prolonged, and every vision faileth?","“Mihriem naupa, hi thuvar Israel rama in inei, ‘Nihai chu sukseiin a um a, thilhmulâwkhai tin chu a puitling ta nawh,’ ti hi ieng tina am a na?"
23,"Tell them therefore, Thus saith the Lord Jehovah: I will make this proverb to cease, and they shall no more use it as a proverb in Israel; but say unto them, The days are at hand, and the fulfilment of every vision.","Chuleiin, an kuoma chun hril la, Lalpa PATHIEN chun hieng hin a tih, ‘Hi thuvar hi suktâwp ka ta, Israel rama chun thuvarah hmang ta naw ni hai; amiruokchu, an kuoma chun hril la; thilhmulâwk thu tin tlungna chu a hnai tah,’ tiin."
24,For there shall be no more any false vision nor flattering divination within the house of Israel.,"Israel sûngkaw sûnga chun thilhmulâwk teplo amanih, aiena inhlêmna hrim hrim a um ta naw ding a ni sih a."
25,"For I am Jehovah; I will speak, and the word that I shall speak shall be performed; it shall be no more deferred: for in your days, O rebellious house, will I speak the word, and will perform it, saith the Lord Jehovah.","LALPA chu ka ni sih a: thu hril ka ta, chu ka thuhril chu thawin a um ngei ding a nih; sukbahla ni ta ngai naw ni; aw sûngkaw hel hmang, in nihaia chun thu hril ka ta, thaw ni bawk a tih, Lalpa PATHIEN chun a tih,” tiin."
26,"Again the word of Jehovah came to me, saying,","LALPA thu chu ka kuomah a hung tlung nâwk a,"
27,"Son of man, behold, they of the house of Israel say, The vision that he seeth is for many days to come, and he prophesieth of times that are far off.","“Mihriem naupa, ngai ta, Israel sûngkuohai chun hieng hin an ta, ‘Thil hmulâwk a hmuhai hi ni sâwttak la hung tlung dinghaia mi ding chu a na, hun la hlataka mi dinghai chu a lo hril a nih,’ tiin."
28,"Therefore say unto them, Thus saith the Lord Jehovah: There shall none of my words be deferred any more, but the word which I shall speak shall be performed, saith the Lord Jehovah.","Chuleiin, an kuoma chun, ‘Lalpa PATHIEN chun hieng hin a tih; ka thu hrim hrim chu sukbahla ni ta naw nih a, amiruokchu, thu ka ihril chu thawin a um lem ding a nih,’ Lalpa PATHIEN chun a tih,” tiin."
