verse_no,en,hmr
17,"And thou, son of man, thus saith the Lord Jehovah: Speak unto the birds of every sort, and to every beast of the field, Assemble yourselves, and come; gather yourselves on every side to my sacrifice that I do sacrifice for you, even a great sacrifice upon the mountains of Israel, that ye may eat flesh and drink blood.","“Chun, nang mihriem naupa, Lalpa PATHIEN chun hieng hin a tih; ramhnuoia sa tinrêng le, vate chi tinrênghai kuoma chun thu hril la, hieng hin hril rawh: Hung inkhâwm unla, hung ro, sa chu in fâka thisen chu in dâwn theina dingin Israel tlâng chunghaia inthâwina ropui- tak, in ta dinga kân thâwina, kân thâwina sîr tina inthawkin hung inkhâwm ro."
18,"Ye shall eat the flesh of the mighty, and drink the blood of the princes of the earth, of rams, of lambs, and of goats, of bullocks, all of them fatlings of Bashan.","Mi thilthawtheihai sa chu fâng in ta; hnuoia lalhai le, berâmchalhai le, berâmtehai le, kêlhai le, bâwng- chalhai, Basan rama châwmthâuhai po po thisen chu dâwn in tih."
19,"And ye shall eat fat till ye be full, and drink blood till ye be drunken, of my sacrifice which I have sacrificed for you.","In ta dinga kân thâwina thâu chu in khawp hmakhat fâng in ta, thisen chu in inrui hmakhat dâwn bawk in tih."
20,"And ye shall be filled at my table with horses and chariots, with mighty men, and with all men of war, saith the Lord Jehovah.","Chun, ka dâwkâna chun sa- kawrhai, sakawr tawlailîrhai, mi thilthawtheitakhai le indo mihai po po chun sukkhawpin um in tih, Lalpa PATHIEN chun a tih."
21,"And I will set my glory among the nations; and all the nations shall see my judgment that I have executed, and my hand that I have laid upon them.","Chun, ka ropuina chu hnamhai laia chun sieng ka ta, chuongchun, hnam po pohai chun rorêlna ka suk- tlung ta le, an chunga ka kut kân nghat chu hmûng an tih."
22,"So the house of Israel shall know that I am Jehovah their God, from that day and forward.","Chun, chu nia inthawka a hnungtieng chen chun Israel sûngkuo chun LALPA an Pathien ka nih ti mi hre tâng an tih."
23,"And the nations shall know that the house of Israel went into captivity for their iniquity; because they trespassed against me, and I hid my face from them: so I gave them into the hand of their adversaries, and they fell all of them by the sword.","Chun, hnamhai chun Israel sûngkuo chu an suol leia sala intâng an nih ti hrieng an ta; ka chungah an lo bawsiet tah a, kei khawma ka hmai ka thuppêk bawk leiin; chuongchun, an hmêlmahai kutah anni chu ka pêk a, an rêng el chun kâwlhnâma chun an lo tlu tah a."
24,According to their uncleanness and according to their transgressions did I unto them; and I hid my face from them.,"An inthieng nawna ang pei le, an bawisietnahai ang peiin an chunga chun ka lo thaw tah a; chun, ka hmai chu ka thuppêk bawk a."
25,"Therefore thus saith the Lord Jehovah: Now will I bring back the captivity of Jacob, and have mercy upon the whole house of Israel; and I will be jealous for my holy name.","“Chuleiin, Lalpa PATHIEN chun hieng hin a tih; Tuhin Jakob sal intângna chu hung la kîr ka ta; Israel sûngkuo pumpui ta ding chun zângaina nei ka tih; chun, ka hming inthieng khawm humhal bawk ka tih."
26,"And they shall bear their shame, and all their trespasses whereby they have trespassed against me, when they shall dwell securely in their land, and none shall make them afraid;","An rama chun himtakin an chêng a, tukhawma anni chu an sukṭi naw pha chun, an inzakna, an baw- sietnahai po po, ka chunga an lo bawsietnahai chu phur an tih;"
27,"when I have brought them back from the peoples, and gathered them out of their enemies’ lands, and am sanctified in them in the sight of many nations.","hnamhai laia inthawka anni ka hung ṭhuoi kîr nâwk a, an hmêlmahai rama inthawka anni ka kei khâwma, hnam tamtakhai mithmua annia chawimawia ka um pha chun."
28,"And they shall know that I am Jehovah their God, in that I caused them to go into captivity among the nations, and have gathered them unto their own land; and I will leave none of them any more there;","Chun, hnamhai laia sala intâng dinga kân fetir a, anni rama ngei chun ka ṭhuoi khâwm nâwka hin, LALPA an Pathien chu ka nih ti mi hre tâng an ta; chutaka chun anni chu tukhawm mâksan nâwk ta naw ningah,"
29,"neither will I hide my face any more from them; for I have poured out my Spirit upon the house of Israel, saith the Lord Jehovah.","annia inthawk chun ka hmai chu thuppêk ta bawk naw ning a; Israel sûngkaw chunga chun ka thla- rau ka buok ta sih a, Lalpa PATHIEN chun a tih,” tiin."
