verse_no,en,hmr
11,"that the house of Israel may go no more astray from me, neither defile themselves any more with all their transgressions; but that they may be my people, and I may be their God, saith the Lord Jehovah.","Israel sûngkuo chu keimaa inthawka an fe pêt ta nawna ding le, an bawsietnahai po po leia anni an insukpawrche ta nawna dingin; ami- ruokchu, ka mihai an hung ni theia, an Pathien ka ni theina dingin, Lalpa PATHIEN chun a tih,’ tiin,” a ta."
12,"And the word of Jehovah came unto me, saying,","Chun, LALPA thu chu ka kuom- ah a hung tlung a,"
13,"Son of man, when a land sinneth against me by committing a trespass, and I stretch out my hand upon it, and break the staff of the bread thereof, and send famine upon it, and cut off from it man and beast;","“Mihriem naupa, bawsietna thil chu thawin ram chu ka chungah lo suol ta sienla, chun, keiin a chungah ka kut inletin, bei a ringsan chu suksein, a chunga chun ṭâmna tirin, amaa inthawk chun ramsa le mi- hriemhai khawm lo sât thla ta lang;"
14,"though these three men, Noah, Daniel, and Job, were in it, they should deliver but their own souls by their righteousness, saith the Lord Jehovah.","hi mi pathumhai Noa, Daniel le Job hai meu khawm hi a sûnga chun umhai sien, an felna chun anni hringna chau chu an sanhim ding a nih, Lalpa PATHIEN chun a tih."
15,"If I cause evil beasts to pass through the land, and they ravage it, and it be made desolate, so that no man may pass through because of the beasts;","Chun, chu ram chu ramsa tuorhlaumhai chun fe thlengin, sukse hai sien, râusana umin, ramsahai lei chun mi fe paw ngam loin umhai sien;"
16,"though these three men were in it, as I live, saith the Lord Jehovah, they should deliver neither sons nor daughters; they only should be delivered, but the land should be desolate.","a sûnga chun hieng mi pathum- hai hi um hai sienkhawm, Lalpa PATHIEN chun, ‘kei ka hring angin, naupa amanih, naunu amani khawm sanhim naw ni hai a, anni le anni chau insanhim an ta; ram chu râusan nîng a tih’, a tih."
17,"Or if I bring a sword upon that land, and say, Sword, go through the land; so that I cut off from it man and beast;","Annawleh, chu ram chunga chun kâwlhnâm ka hung intlungtir a, ‘Kâwlhnâm, ram chu fe thleng rawh’, tia, amaa inthawka ramsa le mi- hriemhai ka sât thlâk chun,"
18,"though these three men were in it, as I live, saith the Lord Jehovah, they should deliver neither sons nor daughters, but they only should be delivered themselves.","hieng mi pathumhai hi a sûnga chun um sienkhawm, Lalpa PATHIEN chun, ‘kei ka hring angin, naupa amanih, naunu amanih sanhim naw ni hai a, anni le anni chau insanhim an tih,’ a tih."
19,"Or if I send a pestilence into that land, and pour out my wrath upon it in blood, to cut off from it man and beast;","Annawleh, rama chun hripui ka tir a, a chunga chun, ramsa le mi- hriemhai chu sât thla dinga, thisenin ka lunginsenna ka bunthlâk chun,"
20,"though Noah, Daniel, and Job, were in it, as I live, saith the Lord Jehovah, they should deliver neither son nor daughter; they should but deliver their own souls by their righteousness.","Noa le Daniel le Job chu a sûnga chun um hai sienkhawm, Lalpa PATHIEN chun, ‘kei ka hring angin, naupa amanih, naunu amanih chu sanhim naw ni hai a, an felnain anni le anni chau chu in sanhim an tih,’ a tih."
21,"For thus saith the Lord Jehovah: How much more when I send my four sore judgments upon Jerusalem, the sword, and the famine, and the evil beasts, and the pestilence, to cut off from it man and beast!","Lalpa PATHIEN chun hieng hin a ti sih a; ‘Ka rorêlna natak palihai kâwlhnâm, ṭâmna, ramsa tuor- hlaumhai le hripuihai hi Jerusalem chunga, amaa inthawka ramsa mi- hriemhai râwthmang dinga ka tir pha chun ieng ang lâwma nasa zuol am a ni ding chu?"
22,"Yet, behold, therein shall be left a remnant that shall be carried forth, both sons and daughters: behold, they shall come forth unto you, and ye shall see their way and their doings; and ye shall be comforted concerning the evil that I have brought upon Jerusalem, even concerning all that I have brought upon it.","Amiruokchu, ngai ta, chutaka chun a mahla lâksuok la ni rawp an ta, an naupasalhai le an naunu- hmeihai chu; ngai ta, in kuoma chun hung suok an ta, an umdân le an thilthawhai chu lo hmûng in tih, chun, Jerusalem chunga thil ṭha naw ka hung intlungtir thua le a chunga ka hung intlungtir po po thua chun sukthlamuongin um in tih."
23,"And they shall comfort you, when ye see their way and their doings; and ye shall know that I have not done without cause all that I have done in it, saith the Lord Jehovah.","An um dânhai le an thilthawhai i hmu pha chun sukthlamuong an ti cheh a, a sûnga ka ithaw tahai po po chu a san um loin ka thaw nawh ti hre tâng in tih,’ Lalpa PATHIEN chun a tih,” tiin."
