verse_no,en,hmr
15,"Salute Philologus and Julia, Nereus and his sister, and Olympas, and all the saints that are with them.","Philologo le Julli, Nire le a farnu leh Olumpa leh an kuoma mi inthieng umhai po po le khan chibai mi bûkpêk ro."
16,Salute one another with a holy kiss. All the churches of Christ salute you.,Infâwp inthiengin chibai inbûk ro. Krista kohranhai po poin chibai an bûk tâwl cheu.
17,"Now I beseech you, brethren, mark them that are causing the divisions and occasions of stumbling, contrary to the doctrine which ye learned: and turn away from them.","Chun, unauhai, inchûktirna thu, nangni inchûk nawna tieng pang in- ṭhena le tlukna siemtuhai chu vêng ṭha dingin le nghatsan dingin ka ngên cheu."
18,"For they that are such serve not our Lord Christ, but their own belly; and by their smooth and fair speech they beguile the hearts of the innocent.","Chuong ang mihai chun, ei Lalpa Krista rawng chu an bâwl nawh a, anni phîng rawng an bâwl lem hlak a nih. An bau ṭhat le an bau thiemin mi mâwlhai lungril an hlêm hlak a nih."
19,"For your obedience is come abroad unto all men. I rejoice therefore over you: but I would have you wise unto that which is good, and simple unto that which is evil.","In awizie chu mi po po kuomah ân thang suok ta sih a. Chuleiin, nangni chungthuah ka lâwm a nih; nisienlakhawm, a ṭha tieng in vara, a suol tieng in var naw ka nuom a nih."
20,And the God of peace shall bruise Satan under your feet shortly. The grace of our Lord Jesus Christ be with you.,"Chun, Remna Pathien chun, in kepha hnuoiah um dingin Setan chu hung suknawi vak a tih. Lalpa Isu Krista lunginsietna chu in kuomah um raw se."
21,"Timothy my fellow-worker saluteth you; and Lucius and Jason and Sosipater, my kinsmen.","Ka sinthawpui Timothe le ka chipui Lukia hai, Jason hai, Sosi- pater hai rawiin chibai an bûk cheu."
22,"I Tertius, who write the epistle, salute you in the Lord.","Kei Terti, hi lekhathawn ziektu hin Lalpa hmingin chibai ka bûk cheu."
23,"Gaius my host, and of the whole church, saluteth you. Erastus the treasurer of the city saluteth you, and Quartus the brother.","Kei le kohranhai po po tlungin- pa, Gaia chun chibai a bûk cheu. Khuoa sum enkawltu Erasta le, a unaupa Kuorta chun chibai an bûk cheu."
24,,Ei Lalpa Isu Krista lungin- sietna chu in kuomah um raw se. Amen.
25,"Now to him that is able to establish you according to my gospel and the preaching of Jesus Christ, according to the revelation of the mystery which hath been kept in silence through times eternal,","Tuhin ama chun, ka Chanchin Ṭha hril le, Krista thuhril le, kumkhuoa thurûk inthup suklanga um anga chun nangni a sukhrât thei cheu a."
26,"but now is manifested, and by the scriptures of the prophets, according to the commandment of the eternal God, is made known unto all the nations unto obedience of faith:","Chu thurûk chu kumkhuo Pathien thupêk angin zâwlneihai le- khathuin hnam tin kuomah inhriettir a ni tah a, mi tinin an ringa an zâwm theina dingin."
27,"to the only wise God, through Jesus Christ, to whom be the glory for ever. Amen.","Ama Pathien var tak chau kuom ngeia chun Isu Krista leiin kumkhuoin ropuina um raw se, Amen."
