verse_no,en,hmr
22,For we know that the whole creation groaneth and travaileth in pain together until now.,Thilsiem po pohai chu tu chen hin inrûm le nauhasena tuorin an um tâwl ti ei hriet sih a.
23,"And not only so, but ourselves also, who have the first-fruits of the Spirit, even we ourselves groan within ourselves, waiting for our adoption, to wit, the redemption of our body.","Chu chau khawm chu ni loin, eini, Thlarau rahmasa neituhai ngei khawm hin, nau ei nina (ei taksa intlanna) chu nghâkin, eini meu khawm ei lungrilin ei inrûm sih a."
24,For in hope were we saved: but hope that is seen is not hope: for who hopeth for that which he seeth?,"Beiseinain a nih, sandama ei um chu; nisienlakhawm, hmu thei zing beiseina hi beiseina a ni nawh a, miin a hmu thei zing chu iengtin am a la beisei hlak a?"
25,"But if we hope for that which we see not, then do we with patience wait for it.",Ei hmu naw chu ei beisei chun ei nghâk fan fan hlak a nih.
26,And in like manner the Spirit also helpeth our infirmity: for we know not how to pray as we ought; but the Spirit himself maketh intercession for us with groanings which cannot be uttered;,"Chuong ang bawkin, Thlarau chun ei hrât nawnahaiah a mi ṭhang- pui hlak a; ieng anga ṭawngṭai ding am a ni ti ei hriet si nawh a; nisienlakhawm, Thlarau chun inrûm hril ruol loin a mi ṭawngṭai pêk hlak."
27,"and he that searcheth the hearts knoweth what is the mind of the Spirit, because he maketh intercession for the saints according to the will of God.","Chun, Pathien dit zâwng ang peiin mi inthienghai chu a ṭawngṭai pêk hlak leiin, lungrilhai entu chun Thlarau dit zâwng chu a hriet hlak a nih."
28,"And we know that to them that love God all things work together for good, even to them that are called according to his purpose.","Chun, Pathien hmangaituhai amain a ruot anga a kohai ta ding chun, an ṭhatna dingin iengkimin a thawpêk hlak ti ei hriet a."
29,"For whom he foreknew, he also foreordained to be conformed to the image of his Son, that he might be the firstborn among many brethren:","A hrietlâwkhai chu ama Naupa ang taka um dingin a ruot lâwk sih a, a Naupa chu unau tamtak laia nau lutîr a hung ni theina dingin."
30,"and whom he foreordained, them he also called: and whom he called, them he also justified: and whom he justified, them he also glorified.","Chun, a ruot lâwkhai chu a ko bawk a; a kohai chu thiem ân changtir bawk a; chun, thiem ân changtir hai chu a châwimâwi bawk a."
31,"What then shall we say to these things? If God is for us, who is against us?",Chuong thua chun ieng am hril tâng ei ta? Pathien eini tieng a ṭhang chun tuin am mi do thei a ta?
32,"He that spared not his own Son, but delivered him up for us all, how shall he not also with him freely give us all things?","Ama naupa ngei khawm hla loa, ei rênga aia petu chun, thil dang po po khawm a thlâwnin a mi pêk sa naw ding am a nih?"
33,Who shall lay anything to the charge of God’s elect? It is God that justifieth;,Pathien mi thlanghai chu tuin am hêk a ta? Thiem inchangtirtu kha Pathien a ni sih a.
34,"who is he that condemneth? It is Christ Jesus that died, yea rather, that was raised from the dead, who is at the right hand of God, who also maketh intercession for us.","Tuin am thiemnaw inchangtir a ti leh? A thi chu Isu Krista chu a ni sih a, anih, mithi laia inthawka tho nâwk ta lem a, Pathien changtienga uma a mi hrilpêktu bawk kha a nih."
35,"Who shall separate us from the love of Christ? shall tribulation, or anguish, or persecution, or famine, or nakedness, or peril, or sword?","Krista hmangainaa inthawk chu tuin am mi ṭhêng a ta? Rinum- nain amanih, lungngainain amanih, suknawmnatnain amanih, ṭâmin amanih, saruoknain amanih ṭiumin amanih, kâwlhnâmin amanih a mi ṭhe ding am a nih?"
36,"Even as it is written, For thy sake we are killed all the day long; We were accounted as sheep for the slaughter.","“Nangma leiin sûnnithlâkin thatin kan um hlak; Berâm that ding anga ngai kan nih,” tia ziek ang khan."
37,"Nay, in all these things we are more than conquerors through him that loved us.","Ṭhe lo e! chuong po poa chun, a mi hmangaitu lei chun ropuitaka hnetu ei nih."
38,"For I am persuaded, that neither death, nor life, nor angels, nor principalities, nor things present, nor things to come, nor powers,","Chiengtakin ka hriet a nih; thina dâm, hringna dâm, vântirko dâm, inlalna dâm, thil umsa le a la um ding dâm,"
39,"nor height, nor depth, nor any other creature, shall be able to separate us from the love of God, which is in Christ Jesus our Lord.","thilthawtheina dâm, insângna dâm, inthûkna dâm, thilsiem dang hrim hrim khawmin ei Lalpa Krista Isua um Pathien hmangainaa inthawk chun mi ṭhe naw ni."
