verse_no,en,hmr
11,"for sin, finding occasion, through the commandment beguiled me, and through it slew me.","suolna chun thupêk lei chun, remchângna hmuin a mi lo hlêm a, thupêk chu hmangin a mi sukhlum tah a nih."
12,"So that the law is holy, and the commandment holy, and righteous, and good.","Chuongchun, Dân chu ân thieng a, thupêk khawm chu ân thieng a, a fel a, a ṭha a nih."
13,"Did then that which is good become death unto me? God forbid. But sin, that it might be shown to be sin, by working death to me through that which is good;—that through the commandment sin might become exceeding sinful.","Anleh, thil ṭha chu keia ta dingin thina a lo ni am a nih? Teu lo e a! Suolna chu keia ta dingin thina a hung ni ta lem a nih; chuongchun, suolna chu suolna a nih ti ân lang theina dingin, thil ṭha chu hmangin a mi sukhlum a nih. Suolna chu thupêk lei khan suol nasatak a ni theina dingin."
14,"For we know that the law is spiritual: but I am carnal, sold under sin.","Dân chu Thlarau tieng thil a nih ti ei hriet sih a; kei ruok chu tisa tienga mi, suol suoka zawr ta hnung ka nih."
15,"For that which I do I know not: for not what I would, that do I practise; but what I hate, that I do.","Sin ka thawhai hi a ngaina ka hriet si nawh a, ka thaw hlakhai hi ka thaw nuom zâwng khawm a ni si nawh a; ka itheida zâwngtak chu ka thaw lem hlak a nih."
16,"But if what I would not, that I do, I consent unto the law that it is good.","Ka thaw nuom naw zâwng chu ka thaw si chun, Dân chu a ṭha tia awi nîng ka tih."
17,"So now it is no more I that do it, but sin which dwelleth in me.","Chuongchun, thil ka thawhai hi keiin ka thaw a ni ta nawh a, suolna keimaa um chun a thaw a ni lem a nih."
18,"For I know that in me, that is, in my flesh, dwelleth no good thing: for to will is present with me, but to do that which is good is not.","Keimaa hin, chu chu ka tisaa hin tina a nih, thil ṭha hrim a um nawh ti ka hriet, thil ṭha thaw nuomna chu keimaah a umdea chu, thil ṭha thawna chu a um si nawh a."
19,"For the good which I would I do not: but the evil which I would not, that I practise.","Ṭhatna thaw ka nuoma chu ka thaw naw a, suolna ka thaw nuom naw chu ka thaw sih a."
20,"But if what I would not, that I do, it is no more I that do it, but sin which dwelleth in me.","Ka nuom naw zâwng ka thaw si chun, a thawtu chu kei ka ni ta nawh a, suol keimaa um chu a ni lem a nih."
21,"I find then the law, that, to me who would do good, evil is present.","Chuongchun, hi dân hi ka hung hriet suok tah; thil ṭha thaw ka nuom laiin suolna ka kuomah a hung um hlak a nih."
22,For I delight in the law of God after the inward man:,Ka lungril takin Pathien dân chungah ka lâwm si hlak a;
23,"but I see a different law in my members, warring against the law of my mind, and bringing me into captivity under the law of sin which is in my members.","nisienlakhawm, ka taksa pêng- haia hin dân danglam a um ti ka hriet, chu chun ka lungrila dân chu a do a, ka taksa pênghaia suolna dân umhai chun salah a mi ṭhuoi a nih."
24,Wretched man that I am! who shall deliver me out of the body of this death?,Mi rimsi ka va ni ngei de aw! Hi thina taksaa inthawk hin tuin am mi sansuok a ta?
25,"I thank God through Jesus Christ our Lord. So then I of myself with the mind, indeed, serve the law of God; but with the flesh the law of sin.","Isu Krista ei Lalpa lei chun Pathien kuomah lâwmthu ka hril a nih. Chuongchun, keima tak chun, ka lungril chun, Pathien dân rawng ka bâwl hlak, ka tisa ruok chun suolna dân rawng ka bâwl hlak."
