verse_no,en,hmr
19,"Thou wilt say then unto me, Why doth he still find fault? For who withstandeth his will?",Nang chun ka kuomah “Ieng dinga a la dem rawp am a na? A dit zâwng tûin am a kal a?” i ti ding a ni âwm a.
20,"Nay but, O man, who art thou that repliest against God? Shall the thing formed say to him that formed it, Why didst thou make me thus?","Nisienlakhawm, aw mihriem, Pathien sêl veitu chu tû ang am i ni lie? Thilsiem chun a siemtu kuomah, “Ieng dinga hieng anga i mi siem am a na?” a ti ding am a nih?"
21,"Or hath not the potter a right over the clay, from the same lump to make one part a vessel unto honor, and another unto dishonor?","Bepil tlang khata bêl pakhat hlutak, bêl pakhat hlu nawtaka siem dingin bêl hemtu chun bêl chungah thu a nei naw am a nih?"
22,"What if God, willing to show his wrath, and to make his power known, endured with much longsuffering vessels of wrath fitted unto destruction:","Lunginsenna bêl bohmang tlâkhai chunga chun, Pathienin a lunginsenna le a thilthawtheina inlangtir nuom sien khawm, a daw hrâm hrâm chun ieng am pawi a ta?"
23,"and that he might make known the riches of his glory upon vessels of mercy, which he afore prepared unto glory,","Lunginsietna bêl, ropui dinga a lo buotsai lâwkhai chunga chun a lunginsietna hau zie ân entir theina ding a ni phawt chun."
24,"even us, whom he also called, not from the Jews only, but also from the Gentiles?","Chu lunginsietna bêlhai chu Judahai lai chau ni loin, Jentailhai laia inthawka kohai khawm ei nih."
25,"As he saith also in Hosea, I will call that my people, which was not my people; And her beloved, that was not beloved.","Hosea lekhabua, “Ka mihai ni ngai lo chu, ‘Ka mihai’ tîng ka ta, Chun, ka ihmangai ngainawnu chu, ‘Hmangainu’ tîng ka tih."
26,"And it shall be, that in the place where it was said unto them, Ye are not my people, There shall they be called sons of the living God.","Chun, hieng hi hung nîng a ta, an kuoma, ‘Ka mihai in ni nawh,’ tia an umna hmun ngeia chun, Pathien hring nauhai inbûkin um an tih,” tia a hril ang ngei khan."
27,"And Isaiah crieth concerning Israel, If the number of the children of Israel be as the sand of the sea, it is the remnant that shall be saved:","Isai khawma Israelhai thu khêkpuiin, “Israel mihai chu tuisuorieta phaiphin zâtin tam hai sien khawm, a ihrem bâk chau chu sandamin um an tih."
28,"for the Lord will execute his word upon the earth, finishing it and cutting it short.","Lalpa chun inrangtakin hnuoi chunga a rorêlna chu a hlen ding a ni sih a,” a ti kha."
29,"And, as Isaiah hath said before, Except the Lord of Sabaoth had left us a seed, We had become as Sodom, and had been made like unto Gomorrah.","Isai bawkin, “Mipuihai Lalpa chun chithlâtu mi lo hlapêk naw sien chu, Sodom angin lo um tâng ei ta, Gomorra anga siemin lo um tâng ei tih,” tia a lo hrillâwk ta ang khan."
30,"What shall we say then? That the Gentiles, who followed not after righteousness, attained to righteousness, even the righteousness which is of faith:","Ieng am hril tâng ei ta? Jentail, felna hnawt nawhai chun felna an lo phâk tah a nih — ringna leia felna chu."
31,"but Israel, following after a law of righteousness, did not arrive at that law.","Israel, felna dân hnawttuhai ruok chun felna dân chu an phâk zo ta nawh."
32,"Wherefore? Because they sought it not by faith, but as it were by works. They stumbled at the stone of stumbling;","Ieng lei am a na? Ringna leh an hnawt nawh a, thilthawa an hnawt lei a nih. Tlûkna lunga chun an tlu ta sih a;"
33,"even as it is written, Behold, I lay in Zion a stone of stumbling and a rock of offence: And he that believeth on him shall not be put to shame.","“Ngai ta, Ziona chun Tlûkna lung le, Dangna lungpui ka sie a; Tûkhawm ama ring taphawt chu Muolpho naw ni,” tia ziek ang khan."
