verse_no,en,hmr
11,"and the smoke of their torment goeth up for ever and ever; and they have no rest day and night, they that worship the beast and his image, and whoso receiveth the mark of his name.","Chun, chuong mihai sawisakna meikhu chu chatuonin hang fêng a ta; Sahrâng le a lim chibai bûktuhai, a hming inchikna nei taphawthai khawm chun, a sûn a zânin châwl hrim nei naw ni hai,” tiin anni chu a hung zui a."
12,"Here is the patience of the saints, they that keep the commandments of God, and the faith of Jesus.",Hitaka hin mi inthieng Pathien thupêkhai le Isu ringna thu zâwm- tuhai selna inlang theina a um.
13,"And I heard a voice from heaven saying, Write, Blessed are the dead who die in the Lord from henceforth: yea, saith the Spirit, that they may rest from their labors; for their works follow with them.","Chun, vâna inthawkin rawlin, “Hienghin ziek rawh: Tuta hnung chu mithi, Lalpaa thihai chu, an hamṭha. Thlarau chun, ‘Anih, an sinin- rimnahai chu châwl san tâng an tih; an thilthawhai chun a hung zui ve ding a ni sih a,’ a tih,” a ti ka hriet a."
14,"And I saw, and behold, a white cloud; and on the cloud I saw one sitting like unto a son of man, having on his head a golden crown, and in his hand a sharp sickle.","Chun, ka hang en a, sûm vâr tak ka hmuh a. Sûm chunga chun mihriem naupa ang tak hi, rângka- chak lallukhum khuma, kâwite ngei- tak chawia ṭhung ka hmu bawk a."
15,"And another angel came out from the temple, crying with a great voice to him that sat on the cloud, Send forth thy sickle, and reap: for the hour to reap is come; for the harvest of the earth is ripe.","Chun, vântirko dang, Pathien biekina inthawkin a hung suok a, sûm chunga ṭhung kuoma chun rawl inringtakin, “I kâwite kha keidawk la, ât rawh; ât a hun ta sih a; hnuoi bu khu a ngui zo tah khu,” a ta."
16,And he that sat on the cloud cast his sickle upon the earth; and the earth was reaped.,"Chuongchun, sûm chunga ṭhung chun a kâwite chu hnuoiah a thlâk a, hnuoi bu chu an ât tah a."
17,"And another angel came out from the temple which is in heaven, he also having a sharp sickle.","Chun, vântirko dang vâna Pathien biekina inthawkin a hung suok nâwk a, ama khawm chun kâwite ngeitak a chawi bawk a."
18,"And another angel came out from the altar, he that hath power over fire; and he called with a great voice to him that had the sharp sickle, saying, Send forth thy sharp sickle, and gather the clusters of the vine of the earth; for her grapes are fully ripe.","Chun, vântirko dang, mei chunga thuneitu chu, mâichâma inthawkin a hung suok nâwk a; chun, ama chun rawl inringtakin, “I kâwite ngeitak kha keidawk la, hnuoia grêp hrui ra bâwrhai khu zu ât rawh, grêp rahai khu a hmin ṭuo ta khu,” tiin kâwite ngeitak chawitu chu a ko a."
19,"And the angel cast his sickle into the earth, and gathered the vintage of the earth, and cast it into the winepress, the great winepress, of the wrath of God.","Chuongchun, vântirko chun a kâwite chu hnuoiah a thlâk a, hnuoia grêp ra chu a ât a, grêp sâwrna khur lientak, Pathien lunginsenna grêp sâwrna khura chun a the lût a."
20,"And the winepress was trodden without the city, and there came out blood from the winepress, even unto the bridles of the horses, as far as a thousand and six hundred furlongs.","Chun, khaw puo tienga grêp sâwrna khura chun a sir sâwr a, chuongchun, grêp sâwrna khura inthawk chun thisen a hung suok a, fîng sîng khat le za ruk chen sakawr- hai thîrbar chena inthûk a nih."
