verse_no,en,hmr
20,"But I have this against thee, that thou sufferest the woman Jezebel, who calleth herself a prophetess; and she teacheth and seduceth my servants to commit fornication, and to eat things sacrificed to idols.","Nisienlakhawm, demna che ka nei; nuhmei, Jezebel, Zâwlneinu inti kha, i ngai thei leiin; ama chun ka suokhai chu indit le milim biekna thil fâk inchûktirin, a ṭhuoi hmang bawk hlak a nih."
21,And I gave her time that she should repent; and she willeth not to repent of her fornication.,"Simna dingin a kuomah hun bi ka tuk a, nisienlakhawm, mi dit a chîng chu a sim nuom nawh."
22,"Behold, I cast her into a bed, and them that commit adultery with her into great tribulation, except they repent of her works.","Ngai ta, ama chu khumah ka pei ding a nih, a rêtpuituhai khawm chu, a thil thaw chînghai chu an sim san naw chun, rinum nasatakah pei bawk ka tih."
23,And I will kill her children with death; and all the churches shall know that I am he that searcheth the reins and hearts: and I will give unto each one of you according to your works.,"A nauhai chu hriin sukhlum ka ta; chuongchun, kei lungril le lungvar entu ka ni ti kohranhai po po chun hrieng an tih; chun in thaw ang peiin pe seng ka ti cheu."
24,"But to you I say, to the rest that are in Thyatira, as many as have not this teaching, who know not the deep things of Satan, as they are wont to say; I cast upon you none other burden.","Nisienlakhawm, nangni Thua- tiraa mi dang um, chu inchûktirna thu pawm loa, Setan thil inthûk an itihai hre naw taphawt kuoma chun, phurrik dang hrim bel naw ning cheu ka ti a nih."
25,"Nevertheless that which ye have, hold fast till I come.",In nei sa ruok kha chu ka hung hmakhat chun kawl tlat ro.
26,"And he that overcometh, and he that keepeth my works unto the end, to him will I give authority over the nations:",A hnetu taphawt le a tâwp chena ka thilthawhai pawmtu chu hnam tin chungah thu inneitir ka tih;
27,"and he shall rule them with a rod of iron, as the vessels of the potter are broken to shivers; as I also have received of my Father:","chun, ama chun bêlhemtu bêl- hai kawinawi dapa a um angin thîr hmawlin ro rêlpêk a tih,"
28,and I will give him the morning star.,"keiin ka Paa inthawka thuneina ka hmu ang bawk hin. Chun, Sikhawvar chu ama pêng ka tih."
29,"He that hath an ear, let him hear what the Spirit saith to the churches.","Thlarauin kohranhai kuoma thu a hril hi na nei chun hre raw se, a tih, tiin."
