verse_no,en,hmr
11,"I come quickly: hold fast that which thou hast, that no one take thy crown.","Ka hung vak ding a nih, tû- khawmin i lallukhum chu an lâkpêk nawna ding chein, i thil nei sa kha kawl tlat rawh."
12,"He that overcometh, I will make him a pillar in the temple of my God, and he shall go out thence no more: and I will write upon him the name of my God, and the name of the city of my God, the new Jerusalem, which cometh down out of heaven from my God, and mine own new name.","A hnetu taphawt chu ka Pathien biekina chun banah siem ka ta, chutaka inthawk chun suok ta naw ni; chun, amaa chun ka Pathien hming leh, ka Pathien khuo Jerusalem Thar, ka Pathien kuoma mi vâna inthawka hung ṭum ding hming leh, ka hming thar leh ziek ka tih."
13,"He that hath an ear, let him hear what the Spirit saith to the churches.","Thlarauin kohranhai kuoma thu a hril hi na nei chun hre raw se, a tih,’ tiin."
14,"And to the angel of the church in Laodicea write: These things saith the Amen, the faithful and true witness, the beginning of the creation of God:","“Chun, Laodikeia tirko kuoma chun hieng hin ziek rawh:— “Amen, thuhretu ringum le indik- tak, Pathien thilsiem bul khan, hieng thu hi a hril a nih;"
15,"I know thy works, that thou art neither cold nor hot: I would thou wert cold or hot.","I thilthawziehai ka hriet, i dei chuong nawh a, i lum chuong naw hi; i dei amanih, i lum amanih ka nuom a nih."
16,"So because thou art lukewarm, and neither hot nor cold, I will spew thee out of my mouth.","Chuongchun, lum si loa, dei si loa, i lum dep dep leiin ka baua inthawk peisâk ka ti che."
17,"Because thou sayest, I am rich, and have gotten riches, and have need of nothing; and knowest not that thou art the wretched one and miserable and poor and blind and naked:","‘Ka hausa a, sum ka hau a, iengkhawm ka tlasam nawh,’ i ti lei le, nang mi rimsi, lungsietum, pasie, mitdel, saruok chu i ni ti în hriet naw leiin,"
18,"I counsel thee to buy of me gold refined by fire, that thou mayest become rich; and white garments, that thou mayest clothe thyself, and that the shame of thy nakedness be not made manifest; and eyesalve to anoint thine eyes, that thou mayest see.","i hung hausak theina dingin rângkachak meia sukthieng dâm, puon i sil theina ding le i saruok zamaw chu ân lang nawna dingin puon vâr dâm, i hmu theina dingin i mita i nâl ding mitna hlo dâm ka kuoma inchaw dingin ka ngên che."
19,"As many as I love, I reprove and chasten: be zealous therefore, and repent.","Ka hmangai taphawt chu ka kâwkin ka thunun hlak; chuongchun, ṭhahnem ngai la sim rawh."
20,"Behold, I stand at the door and knock: if any man hear my voice and open the door, I will come in to him, and will sup with him, and he with me.","Ngai ta, kawtkhâr bula ngîrin ka nawk hi; tûkhawmin ka rawl hrea kawt a hawng chun a kuomah lût ka ta, a kuomah zânbu fâng ka ta, ama khawmin ka kuomah fa bawk a tih."
21,"He that overcometh, I will give to him to sit down with me in my throne, as I also overcame, and sat down with my Father in his throne.","A hnetu taphawt chu ka lal- ṭhungphaah ka kuomah inṭhungtir ka tih; kei khawmin ka hneh a, ka pa kuomah lalṭhungphaa ka ṭhung ang khan."
22,"He that hath an ear, let him hear what the Spirit saith to the churches.","Thlarauin kohranhai kuoma thu a hril hi na nei chun hre raw se, a tih,” a tih a."
